App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,3.2,0.0,1,0,0,0,5,0,12,12,0,0,0,0,0,0,0,1,0,0,0,0,4,2,1,0,0,2,1,02/15/2019,home,14781,660,SIUE,9,True,8,3,5,win,1647772,9,1978994,2019
1,0,0.2,0.0,3,3,1,1,0,0,7,6,0,0,0,0,2,0,0,0,0,0,0,25,2,0,0,1,0,3,0,02/20/2019,away,14781,430,Mississippi St.,9,True,2,3,-1,loss,1648556,9,1978994,2019
1,0,4.0,0.0,3,0,0,0,5,0,16,14,1,0,0,0,0,1,0,1,0,1,0,59,3,4,1,0,0,2,2,02/23/2019,home,14781,285,Holy Cross,9,True,8,2,6,win,1648625,9,1978994,2019
1,0,1.1,0.0,4,3,3,1,0,0,10,8,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,03/01/2019,home,14781,563,Radford,13,True,7,8,-1,loss,1649801,9,1978994,2019
1,0,0.1,0.0,1,2,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,1,03/02/2019,home,14781,563,Radford,9,True,11,8,3,win,1715967,9,1978994,2019
1,0,2.0,0.0,3,3,3,3,2,0,13,8,1,0,0,0,0,1,0,2,2,0,1,0,1,3,0,0,0,2,0,03/09/2019,away,14781,433,Ole Miss,9,True,4,13,-9,loss,1651588,9,1978994,2019
1,0,1.0,0.0,2,1,1,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,3,0,03/12/2019,home,14781,716,Troy,9,True,8,6,2,win,1652385,9,1978994,2019
1,0,3.2,0.0,5,2,2,2,3,0,17,15,2,0,0,0,0,0,1,2,0,0,0,55,4,3,0,0,0,2,2,03/17/2019,away,14781,772,Western Ky.,9,True,3,5,-2,loss,1653650,9,1978994,2019
1,0,0.1,0.0,4,4,4,0,0,0,6,5,0,0,0,0,0,0,0,2,2,1,0,25,1,0,0,0,0,5,0,03/20/2019,home,14781,6,Alabama A&M,9,True,8,16,-8,loss,1654203,9,1978994,2019
1,0,1.0,0.0,4,2,2,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,03/22/2019,home,14781,229,Fla. Atlantic,9,True,6,9,-3,loss,1654474,9,1978994,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,2,1,03/26/2019,home,14781,625,Samford,9,True,9,0,9,win,1655545,9,1978994,2019
1,0,3.1,0.0,4,1,1,0,2,0,14,14,0,0,0,0,0,0,0,1,0,0,0,42,4,4,0,0,0,2,1,03/31/2019,away,14781,366,Louisiana Tech,9,True,2,5,-3,loss,1656751,9,1978994,2019
1,0,0.2,0.0,1,1,1,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,2,0,04/05/2019,home,14781,523,Old Dominion,12,True,6,5,1,win,1657534,9,1978994,2019
1,1,3.0,0.0,1,0,0,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,44,6,1,0,0,0,1,0,04/09/2019,away,14781,716,Troy,10,True,7,6,1,win,1658645,9,1978994,2019
1,0,0.1,0.0,2,2,0,0,0,0,3,3,1,0,0,0,2,0,0,2,2,0,0,5,1,0,0,0,0,5,0,04/12/2019,away,14781,419,Middle Tenn.,9,True,3,7,-4,loss,1724719,9,1978994,2019
1,1,4.0,0.0,4,1,1,1,3,0,17,15,1,0,0,0,2,0,0,0,0,1,0,0,5,3,0,0,0,1,0,04/16/2019,home,14781,8,Alabama,9,True,2,3,-1,loss,1660182,9,1978994,2019
1,1,6.2,0.0,7,1,1,0,5,0,25,25,1,0,0,0,0,0,0,0,0,0,0,97,5,8,1,0,0,1,1,04/26/2019,home,14781,388,Marshall,9,True,9,1,8,win,1662110,9,1978994,2019
1,1,4.2,0.0,8,6,4,3,2,0,24,21,0,0,0,1,0,0,0,0,0,0,0,77,5,6,0,0,0,1,0,05/04/2019,away,14781,231,FIU,9,True,9,14,-5,loss,1730607,9,1978994,2019
1,1,7.2,0.0,3,2,2,4,4,0,31,26,1,0,0,0,1,1,0,0,0,0,0,105,10,9,0,0,0,1,0,05/10/2019,home,14781,458,Charlotte,9,True,4,5,-1,loss,1664331,9,1978994,2019
1,1,3.1,0.0,6,2,2,2,0,0,15,12,0,0,0,1,0,0,0,0,0,1,0,61,6,1,0,0,0,1,0,05/16/2019,away,14781,664,Southern Miss.,10,True,3,2,1,win,1664749,9,1978994,2019
