App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,3,0,0,1,0,1,0,0,03/01/2022,away,15860,457,North Carolina,9,True,1,16,-15,loss,2169902,363,2137201,2022
1,0,1.2,0.0,0,0,0,2,1,0,7,4,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,2,0,0,03/06/2022,neutral,15860,559,Purdue,11,True,5,6,-1,loss,2170869,363,2137201,2022
1,1,2.0,0.0,3,3,2,3,3,0,12,8,0,0,0,1,0,1,0,0,0,0,0,56,1,1,0,0,0,1,1,0,03/20/2022,home,15860,456,UNC Asheville,9,True,16,8,8,win,2173869,363,2137201,2022
1,1,6.0,0.0,5,1,1,1,6,0,22,21,2,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,1,2,0,03/27/2022,away,15860,488,N.C. A&T,9,True,10,5,5,win,2175507,363,2137201,2022
1,1,2.0,0.0,8,8,8,2,1,0,16,14,2,0,0,0,0,0,0,0,0,0,0,74,2,3,0,1,0,1,0,0,04/03/2022,away,15860,459,UNC Greensboro,9,True,2,17,-15,loss,2177002,363,2137201,2022
1,1,6.0,0.0,7,2,2,1,2,0,25,24,1,0,0,0,0,0,0,0,0,0,0,77,5,10,0,0,0,1,0,0,04/10/2022,away,15860,19651,High Point,9,True,3,2,1,win,2178463,363,2137201,2022
1,1,5.0,0.0,6,5,5,3,4,0,24,20,2,0,0,0,1,1,0,0,0,0,0,73,1,9,1,0,0,1,2,0,04/16/2022,home,15860,1320,Presbyterian,9,True,15,6,9,win,2179537,363,2137201,2022
1,1,1.2,0.0,5,4,4,2,0,0,12,9,1,0,1,0,0,0,0,0,0,0,1,50,1,4,0,0,0,1,0,0,04/24/2022,away,15860,115,Campbell,9,True,10,5,5,win,2181236,363,2137201,2022
1,1,2.0,0.0,5,6,6,4,2,0,15,10,0,0,0,0,0,0,0,0,0,0,1,50,1,3,0,1,0,1,1,0,04/30/2022,away,15860,749,Wake Forest,9,True,1,12,-11,loss,2271383,363,2137201,2022
1,1,4.2,0.0,8,4,4,2,1,0,23,21,1,1,0,0,2,0,0,0,0,0,0,96,4,8,0,1,0,1,1,0,05/08/2022,home,15860,10411,USC Upstate,9,True,1,11,-10,loss,2183653,363,2137201,2022
1,1,2.0,0.0,3,3,1,2,2,0,12,10,0,0,0,0,0,0,0,0,0,0,0,32,2,2,0,0,0,1,2,0,05/15/2022,away,15860,563,Radford,9,True,5,6,-1,loss,2184267,363,2137201,2022
1,1,2.2,0.0,8,6,5,0,2,0,16,15,1,0,0,1,0,0,0,0,0,0,1,63,3,3,0,1,0,1,0,0,05/20/2022,home,15860,48,Charleston So.,9,True,4,18,-14,loss,2187844,363,2137201,2022
