App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,3.2,0.0,2,3,0,1,4,0,15,13,1,0,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,2,1,03/06/2016,neutral,12360,8567,Mt. St. Joseph,9,True,5,9,-4,loss,296062,30037,1554422,2016
0,0,3.0,0.0,4,2,2,0,2,0,14,14,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,2,0,03/08/2016,neutral,12360,806,Wittenberg,9,True,6,5,1,win,296221,30037,1554422,2016
0,0,1.1,0.0,3,3,3,2,3,0,9,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,03/11/2016,neutral,12360,730,Ursinus,9,True,6,7,-1,loss,297150,30037,1554422,2016
0,0,3.0,0.0,2,0,0,0,1,0,12,10,0,0,0,0,0,2,0,0,0,0,0,0,4,3,1,0,0,2,0,03/19/2016,away,12360,517,Ohio Northern,9,True,10,5,5,win,299338,30037,1554422,2016
0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,03/26/2016,home,12360,114,Calvin,9,True,5,2,3,win,301351,30037,1554422,2016
0,0,2.2,0.0,6,2,2,3,3,0,15,12,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,2,3,04/12/2016,away,12360,21,Alma,9,True,8,6,2,win,305521,30037,1554422,2016
0,0,2.0,0.0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,3,0,04/19/2016,away,12360,0,Bethel (IN),9,True,1,2,-1,loss,307656,30037,1554422,2016
0,0,0.2,0.0,3,1,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,04/22/2016,away,12360,286,Hope,9,True,2,5,-3,loss,308303,30037,1554422,2016
0,0,2.1,0.0,1,0,0,2,2,0,10,7,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,2,1,04/23/2016,home,12360,286,Hope,9,True,6,7,-1,loss,308750,30037,1554422,2016
0,0,1.1,0.0,3,2,2,1,0,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,04/29/2016,away,12360,4,Adrian,9,True,2,9,-7,loss,310352,30037,1554422,2016
0,0,0.2,0.0,3,1,1,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,05/03/2016,home,12360,4,Adrian,9,True,4,14,-10,loss,311394,30037,1554422,2016
0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,05/05/2016,home,12360,15,Albion,9,True,5,8,-3,loss,311549,30037,1554422,2016
0,0,0.0,0.0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,05/06/2016,away,12360,15,Albion,9,True,2,5,-3,loss,311776,30037,1554422,2016
