date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,away,15860,32,Little Rock,9,True,11,0,11,win,11 - 0,5207600,201,1,0,3.0,0.0,0,0,0,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,40,2,3,0,0,1,2,0,0,2309121,2022
02/27/2022,away,15860,1395,Tarleton St.,9,True,3,1,2,win,3 - 1,5218756,201,1,0,3.0,0.0,3,1,1,0,4,0,11,11,0,1,0,0,0,0,0,0,0,0,0,42,2,2,0,0,1,2,0,0,2309121,2022
03/04/2022,away,15860,261,Grambling,9,True,7,4,3,win,7 - 4,5223609,201,1,1,6.0,0.0,6,1,0,1,12,0,24,23,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,1,2309121,2022
03/11/2022,away,15860,6,Alabama A&M,9,True,15,2,13,win,15 - 2,5242608,201,1,1,5.0,0.0,2,2,0,2,7,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,1,1,0,2309121,2022
03/18/2022,away,15860,402,McNeese,9,True,3,2,1,win,3 - 2,5238534,201,1,1,6.1,0.0,2,1,0,2,11,0,25,22,1,0,0,0,1,1,0,0,0,0,0,111,0,8,1,0,0,1,1,0,2309121,2022
03/25/2022,away,15860,695,UT Martin,9,True,4,3,1,win,4 - 3,5249120,201,1,1,7.0,0.0,5,3,3,3,14,0,31,26,1,0,1,0,2,2,1,0,0,0,0,115,1,6,1,0,0,1,3,0,2309121,2022
04/01/2022,away,15860,87,Butler,9,True,0,1,-1,loss,0 - 1,5255266,201,1,1,6.0,0.0,2,0,0,3,9,0,21,17,0,0,0,0,0,0,0,0,0,1,0,101,3,4,0,0,0,1,2,1,2309121,2022
04/09/2022,home,15860,660,SIUE,9,True,5,4,1,win,5 - 4,5260260,201,1,1,5.0,0.0,7,4,4,4,3,0,25,20,2,0,0,1,0,0,0,0,0,0,1,0,2,9,0,0,0,1,0,0,2309121,2022
04/14/2022,away,15860,43,Austin Peay,9,True,9,7,2,win,9 - 7,5264675,201,1,1,4.0,0.0,8,4,4,0,1,0,19,18,0,0,0,1,0,0,0,0,0,0,1,61,3,7,0,0,0,1,0,0,2309121,2022
04/22/2022,home,15860,454,Murray St.,9,True,10,17,-7,loss,10 - 17,5271224,201,1,1,3.0,0.0,10,9,9,1,2,0,19,18,0,0,0,4,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,1,2309121,2022
04/29/2022,away,15860,692,Tennessee Tech,9,True,12,6,6,win,12 - 6,5278725,201,1,1,3.0,0.0,6,2,2,4,5,0,19,15,1,0,0,1,1,0,0,0,0,0,0,90,2,2,0,0,0,1,0,0,2309121,2022
05/07/2022,home,15860,444,Morehead St.,9,True,5,3,2,win,5 - 3,5284451,201,1,1,8.0,0.0,3,2,2,4,11,0,30,26,1,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,1,0,0,2309121,2022
05/13/2022,away,15860,14927,Belmont,9,True,5,9,-4,loss,5 - 9,5287210,201,1,1,2.0,0.0,7,7,7,2,3,0,15,13,3,1,0,1,0,0,0,0,0,0,0,49,1,2,0,1,0,1,1,0,2309121,2022
05/20/2022,home,15860,654,Southeast Mo. St.,9,True,4,6,-2,loss,4 - 6,5289028,201,1,1,6.0,0.0,4,3,3,3,4,0,24,19,0,0,0,0,0,0,0,0,0,1,1,0,5,8,0,1,0,1,0,0,2309121,2022
05/25/2022,home,15860,660,SIUE,9,True,6,8,-2,loss,6 - 8,5290249,201,1,1,5.1,0.0,6,3,3,1,6,0,22,20,0,3,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,1,0,0,2309121,2022
