App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,3.1,0.0,2,3,3,1,3,0,14,11,0,0,0,0,0,1,0,0,0,1,0,54,2,5,0,0,0,1,1,0,02/17/2024,home,16580,464,Omaha,9,True,7,5,2,win,4525749,30,2812670,2024,1
1,1,5.0,0.0,2,1,1,0,4,0,19,17,0,1,0,0,1,1,0,0,0,0,1,70,7,4,1,0,0,1,0,0,02/24/2024,home,16580,30136,Lindenwood,9,True,7,6,1,win,4526821,30,2812670,2024,1
1,1,3.0,0.0,7,9,6,2,0,0,18,16,1,0,0,3,0,0,0,0,0,0,0,57,4,4,0,0,0,1,0,0,03/02/2024,away,16580,669,Missouri St.,9,True,14,12,2,win,4528343,30,2812670,2024,1
1,0,2.2,0.0,6,3,2,2,0,0,15,12,3,0,0,0,0,0,0,1,1,0,1,46,5,2,0,0,0,2,0,0,03/10/2024,home,16580,201,Eastern Ill.,9,True,8,7,1,win,4529966,30,2812670,2024,1
1,0,2.0,0.0,5,3,3,0,1,0,11,11,1,0,0,1,0,0,0,2,1,0,0,42,4,1,0,0,0,2,0,0,03/15/2024,home,16580,671,Louisiana,9,True,11,8,3,win,4531067,30,2812670,2024,1
1,0,0.1,0.0,2,2,2,1,0,0,4,3,1,0,0,0,0,0,0,2,2,0,0,15,1,0,0,0,0,3,0,0,03/16/2024,home,16580,671,Louisiana,9,True,6,7,-1,loss,4531488,30,2812670,2024,1
1,0,1.2,0.0,5,3,3,1,1,0,9,8,1,1,0,0,0,0,0,1,1,0,0,33,1,1,0,0,0,3,0,0,03/23/2024,away,16580,388,Marshall,9,True,6,9,-3,loss,4532539,30,2812670,2024,1
1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,8,1,0,0,0,0,5,0,0,04/07/2024,away,16580,716,Troy,9,True,8,9,-1,loss,4535864,30,2812670,2024,1
1,0,0.2,0.0,3,4,4,1,0,0,6,4,1,0,0,0,0,0,0,2,2,1,0,22,2,0,0,0,0,3,0,0,04/12/2024,away,16580,646,South Alabama,9,True,3,10,-7,loss,4536609,30,2812670,2024,1
1,0,2.0,0.0,2,2,2,0,2,0,9,9,0,0,0,1,1,0,0,2,2,0,0,34,1,3,0,0,0,5,1,0,04/21/2024,home,16580,27,App State,10,True,12,12,0,tie,4538906,30,2812670,2024,1
1,0,1.1,0.0,2,2,2,0,3,0,7,6,0,0,0,0,1,1,0,0,0,0,0,27,0,1,0,1,0,3,0,0,04/23/2024,away,16580,1004,Central Ark.,9,True,8,10,-2,loss,4539360,30,2812670,2024,1
1,0,2.0,0.0,2,1,1,1,0,0,9,7,0,0,0,0,0,0,0,1,1,0,1,31,2,4,1,0,0,2,0,0,04/26/2024,home,16580,670,Texas St.,9,True,5,4,1,win,4539607,30,2812670,2024,1
