date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,817,Youngstown St.,9,True,10,4,6,win,10 - 4,5003008,716,1,6.0,0,3,2,2,0,11,0,23,21,1,0,0,1,2,2,0,0,0,0,0,0,3,4,1,0,0,1,1,0,2309206,2021
02/26/2021,home,15580,316,Jacksonville,9,True,6,3,3,win,6 - 3,5010032,716,1,6.0,0,8,3,2,0,6,0,27,27,2,0,0,0,2,0,0,0,0,0,0,93,4,8,1,0,0,1,1,0,2309206,2021
03/05/2021,away,15580,655,Southeastern La.,9,True,2,7,-5,loss,2 - 7,5015638,716,1,4.1,0,11,7,6,1,4,0,25,23,1,0,0,1,0,1,0,0,0,0,0,93,3,5,0,1,0,1,2,0,2309206,2021
03/12/2021,home,15580,718,Tulane,9,True,4,9,-5,loss,4 - 9,5022680,716,1,4.1,0,3,2,2,2,7,0,21,15,1,0,0,1,1,3,0,0,0,1,0,98,3,3,0,0,0,1,4,0,2309206,2021
03/19/2021,home,15580,253,Ga. Southern,9,True,1,8,-7,loss,1 - 8,5030063,716,1,2.0,0,4,4,3,5,1,0,15,10,2,0,0,0,0,0,0,0,0,0,0,61,2,3,0,1,0,1,0,0,2309206,2021
03/26/2021,home,15580,128,UCF,9,True,3,6,-3,loss,3 - 6,5037792,716,1,2.0,0,4,5,5,3,3,0,12,9,2,0,0,1,1,0,0,0,0,0,0,56,2,0,0,1,0,1,1,0,2309206,2021
04/01/2021,away,15580,646,South Alabama,9,True,0,6,-6,loss,0 - 6,5043796,716,1,4.0,0,1,0,0,1,7,0,13,12,0,0,0,0,0,0,0,2,1,0,0,48,2,2,0,0,0,2,2,0,2309206,2021
04/09/2021,home,15580,670,Texas St.,9,True,2,4,-2,loss,2 - 4,5051262,716,1,5.1,0,4,3,2,5,7,0,25,20,1,0,0,1,2,0,0,0,0,0,0,93,3,5,0,1,0,1,1,0,2309206,2021
04/17/2021,away,15580,254,Georgia St.,9,True,5,7,-2,loss,5 - 7,5058999,716,1,5.0,0,10,3,3,0,10,0,24,24,1,0,0,1,3,0,0,0,0,0,0,92,2,2,0,0,0,1,2,0,2309206,2021
04/25/2021,home,15580,27,App State,9,True,9,4,5,win,9 - 4,5067035,716,1,6.0,0,8,4,4,1,4,0,26,24,0,0,0,1,1,1,0,0,0,0,0,90,5,7,1,0,0,1,2,0,2309206,2021
05/01/2021,away,15580,234,Florida St.,9,True,3,0,3,win,3 - 0,5070906,716,1,6.0,0,5,0,0,3,6,0,26,22,0,0,0,0,1,1,0,0,0,0,0,95,4,7,1,0,0,1,2,0,2309206,2021
05/08/2021,away,15580,149,Coastal Carolina,9,True,9,7,2,win,9 - 7,5075715,716,1,6.0,0,5,2,2,3,8,0,25,22,1,0,0,0,2,0,0,0,0,0,0,101,6,3,1,0,0,1,0,0,2309206,2021
05/15/2021,home,15580,30,Arkansas St.,9,True,3,1,2,win,3 - 1,5078816,716,1,6.1,0,3,1,0,2,6,0,26,21,0,0,0,0,0,2,0,0,0,1,0,89,8,5,1,0,0,1,1,0,2309206,2021
05/21/2021,away,15580,671,Louisiana,9,True,2,3,-1,loss,2 - 3,5080729,716,1,6.0,0,5,3,3,1,4,0,24,22,0,0,0,0,2,1,0,0,0,0,0,77,7,6,0,1,0,1,0,0,2309206,2021
05/25/2021,home,15580,30,Arkansas St.,9,True,6,9,-3,loss,6 - 9,5081709,716,1,3.2,0,3,2,2,2,5,0,17,14,0,0,0,2,0,1,0,1,1,0,0,67,5,1,0,0,0,2,0,0,2309206,2021
