date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,459,UNC Greensboro,9,True,3,9,-6,loss,3 - 9,292498,19651,0,1,2.2,0.0,6,6,6,4,2,0,17,13,1,0,0,0,1,0,0,0,0,0,0,67,3,2,0,1,0,1,0,1649013,2016
02/26/2016,home,12360,386,Marist,9,True,6,8,-2,loss,6 - 8,293591,19651,0,1,5.2,0.0,6,6,4,1,5,0,24,22,0,0,0,0,0,0,0,0,0,1,0,87,9,2,0,1,0,1,3,1649013,2016
03/04/2016,home,12360,175,Dayton,9,True,10,9,1,win,10 - 9,295048,19651,0,1,4.0,0.0,7,6,5,1,1,0,21,18,0,0,0,0,0,1,0,0,0,1,0,65,4,7,0,0,0,1,1,1649013,2016
03/11/2016,home,12360,576,Rider,9,True,6,4,2,win,6 - 4,296881,19651,0,1,5.1,0.0,3,2,2,2,4,0,22,20,2,0,0,0,0,0,0,0,0,0,0,80,9,3,0,0,0,1,2,1649013,2016
03/18/2016,away,12360,456,UNC Asheville,9,True,8,0,8,win,8 - 0,298795,19651,0,1,6.1,0.0,5,0,0,2,8,0,25,23,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,1,3,1649013,2016
03/24/2016,home,12360,792,Winthrop,9,True,7,2,5,win,7 - 2,300554,19651,0,1,6.0,0.0,7,2,1,1,4,0,27,25,1,0,0,0,1,0,0,0,0,0,1,89,9,6,1,0,0,1,3,1649013,2016
04/01/2016,away,12360,392,Maryland,9,True,7,2,5,win,7 - 2,302362,19651,0,1,5.2,0.0,7,2,2,2,3,0,24,22,0,0,0,1,0,0,0,0,0,0,0,91,8,4,1,0,0,1,2,1649013,2016
04/08/2016,home,12360,363,Longwood,9,True,3,4,-1,loss,3 - 4,304036,19651,0,1,6.0,0.0,2,1,1,2,8,0,22,19,1,0,0,0,0,1,0,0,0,0,0,96,4,5,0,0,0,1,4,1649013,2016
04/15/2016,away,12360,1092,Gardner-Webb,9,True,0,9,-9,loss,0 - 9,306120,19651,0,1,6.1,0.0,5,4,4,3,4,0,28,23,1,0,0,0,0,1,0,0,0,1,0,106,9,5,0,1,0,1,2,1649013,2016
04/23/2016,away,12360,149,Coastal Carolina,9,True,5,2,3,win,5 - 2,308447,19651,0,1,8.1,0.0,4,2,2,2,9,0,30,27,0,0,0,1,0,0,0,0,0,1,0,118,7,8,1,0,0,1,4,1649013,2016
05/06/2016,home,12360,563,Radford,9,True,7,2,5,win,7 - 2,311634,19651,0,1,8.0,0.0,6,2,2,1,8,0,31,29,2,0,0,0,0,1,0,0,0,0,0,112,8,7,1,0,0,1,1,1649013,2016
05/13/2016,away,12360,115,Campbell,9,True,3,4,-1,loss,3 - 4,312975,19651,0,1,6.0,0.0,6,4,4,2,3,0,26,23,2,0,0,2,1,0,0,0,0,1,0,102,5,10,0,1,0,1,1,1649013,2016
05/19/2016,home,12360,355,Liberty,9,True,11,8,3,win,11 - 8,313748,19651,0,1,5.0,0.0,8,5,4,1,1,0,25,20,1,0,0,0,0,1,0,0,0,1,2,85,2,11,0,0,0,1,1,1649013,2016
05/26/2016,home,12360,363,Longwood,9,True,13,18,-5,loss,13 - 18,314290,19651,0,1,1.1,0.0,7,7,7,0,0,0,12,11,1,0,0,0,2,1,0,0,0,0,0,0,2,2,0,1,0,1,0,1649013,2016
