date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,47,Ball St.,9,True,2,1,1,win,2 - 1,4748699,674,1,1.2,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,1,1,0,1,19,3,1,1,0,0,2,0,1866193,2019
02/18/2019,away,14781,1104,Grand Canyon,9,True,14,4,10,win,14 - 4,4708790,674,1,1.0,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,2,1,0,0,19,1,0,0,0,0,5,0,1866193,2019
02/23/2019,home,14781,465,UNLV,9,True,3,2,1,win,3 - 2,4714291,674,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,16,3,0,0,0,0,3,0,1866193,2019
02/27/2019,home,14781,629,San Francisco,9,True,8,3,5,win,8 - 3,4717529,674,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,4,0,1866193,2019
03/01/2019,away,14781,97,Cal St. Fullerton,9,True,4,3,1,win,4 - 3,4719529,674,1,1.1,0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,0,0,2,0,1866193,2019
03/07/2019,home,14781,703,Texas,9,True,0,4,-4,loss,0 - 4,4725899,674,1,0.1,0,1,2,2,2,0,0,4,1,0,0,0,0,0,0,1,2,2,1,0,12,1,0,0,0,0,2,0,1866193,2019
03/22/2019,home,14781,732,Utah,9,True,7,4,3,win,7 - 4,4749477,674,1,1.2,0,2,1,1,0,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,16,3,2,0,0,0,3,0,1866193,2019
03/31/2019,away,14781,754,Washington St.,9,True,14,2,12,win,14 - 2,4754848,674,1,1.0,0,2,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,0,3,0,1866193,2019
04/06/2019,home,14781,110,UCLA,9,True,5,11,-6,loss,5 - 11,4761564,674,1,2.1,0,5,4,3,0,1,0,13,12,3,0,0,0,1,0,0,2,2,0,1,43,3,3,0,0,0,3,0,1866193,2019
04/09/2019,away,14781,629,San Francisco,9,True,11,1,10,win,11 - 1,4764389,674,1,2.0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,0,3,0,1866193,2019
