date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,away,11620,111,UC Riverside,9,True,2,10,-8,loss,2 - 10,586906,629,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1544154,2014
02/22/2014,away,11620,97,Cal St. Fullerton,9,True,0,11,-11,loss,0 - 11,588065,629,1,0.2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1544154,2014
02/25/2014,away,11620,674,Stanford,9,True,4,6,-2,loss,4 - 6,588801,629,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,3,0,1544154,2014
03/02/2014,home,11620,102,Sacramento St.,9,True,9,5,4,win,9 - 5,589825,629,1,1.1,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,1544154,2014
03/14/2014,home,11620,260,Gonzaga,9,True,5,6,-1,loss,5 - 6,592213,629,1,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1544154,2014
03/18/2014,away,11620,630,San Jose St.,9,True,7,2,5,win,7 - 2,593542,629,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,5,0,1544154,2014
03/21/2014,home,11620,77,BYU,9,True,5,7,-2,loss,5 - 7,594027,629,1,1.1,2,1,1,2,2,0,8,6,1,0,0,0,0,0,0,1,0,0,0,37,1,1,0,0,0,3,1,1544154,2014
03/25/2014,home,11620,529,Oregon,9,True,8,4,4,win,8 - 4,595444,629,1,1.1,0,1,1,1,3,0,4,3,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,2,2,1544154,2014
03/28/2014,home,11620,627,San Diego,9,True,9,15,-6,loss,9 - 15,595904,629,1,0.2,3,3,3,0,0,0,6,4,2,0,0,0,0,1,0,1,1,0,1,23,0,2,0,0,0,4,0,1544154,2014
04/02/2014,away,11620,102,Sacramento St.,9,True,4,8,-4,loss,4 - 8,597441,629,1,1.2,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,22,2,1,0,0,0,5,0,1544154,2014
04/06/2014,away,11620,370,LMU (CA),9,True,4,5,-1,loss,4 - 5,598670,629,1,0.2,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,16,0,2,0,0,0,2,0,1544154,2014
04/08/2014,home,11620,630,San Jose St.,9,True,3,4,-1,loss,3 - 4,599184,629,1,1.0,4,2,2,0,0,0,7,6,1,0,0,0,0,0,0,0,0,1,0,13,2,1,0,1,0,4,0,1544154,2014
04/13/2014,home,11620,534,Pacific,9,True,9,12,-3,loss,9 - 12,600985,629,1,1.1,2,1,1,0,0,0,6,4,0,0,0,0,0,1,0,0,0,1,0,30,2,1,0,0,0,2,0,1544154,2014
04/17/2014,away,11620,541,Pepperdine,9,True,2,13,-11,loss,2 - 13,601717,629,1,1.0,1,2,2,2,0,0,7,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,3,0,1544154,2014
05/03/2014,home,11620,631,Santa Clara,9,True,6,12,-6,loss,6 - 12,606060,629,1,2.1,2,0,0,0,1,0,9,8,0,0,0,0,0,1,0,3,1,0,0,32,1,4,0,0,0,4,0,1544154,2014
05/16/2014,home,11620,104,UC Santa Barbara,9,True,4,10,-6,loss,4 - 10,608037,629,1,1.2,2,1,1,0,2,0,7,7,1,0,0,0,0,0,0,3,0,0,0,23,2,1,0,0,0,3,0,1544154,2014
05/19/2014,home,11620,107,California,9,True,4,12,-8,loss,4 - 12,608461,629,1,0.1,1,1,1,1,0,0,3,2,1,0,0,1,0,0,0,1,1,0,0,13,0,1,0,0,0,4,0,1544154,2014
