date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,1104,Grand Canyon,9,True,4,15,-11,loss,4 - 15,5211396,466,1,0.2,0,1,4,4,1,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,17,1,1,0,0,0,4,0,0,2680024,2022
02/22/2022,away,15860,28,Arizona St.,9,True,1,3,-2,loss,1 - 3,5213027,466,1,2.0,0,1,1,1,1,0,0,9,6,0,0,0,0,1,1,0,0,0,0,1,30,4,2,0,0,0,2,0,0,2680024,2022
02/27/2022,away,15860,104,UC Santa Barbara,9,True,6,12,-6,loss,6 - 12,5218651,466,1,2.1,0,4,2,2,2,2,0,13,9,3,0,0,0,0,2,0,1,1,0,0,52,3,0,0,0,0,2,2,0,2680024,2022
03/04/2022,away,15860,721,Air Force,13,True,19,18,1,win,19 - 18,5224400,466,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2680024,2022
03/16/2022,home,15860,30095,Utah Tech,9,True,5,7,-2,loss,5 - 7,5236672,466,1,5.0,0,3,2,2,4,2,0,23,17,0,1,1,0,0,1,0,0,0,1,0,89,7,5,0,0,0,1,1,0,2680024,2022
03/22/2022,away,15860,629,San Francisco,9,True,20,2,18,win,20 - 2,5243083,466,1,2.0,0,5,2,2,0,5,0,12,11,1,0,0,1,0,1,0,0,0,0,0,34,1,0,0,0,0,2,1,0,2680024,2022
03/30/2022,home,15860,528,Oregon St.,9,True,8,9,-1,loss,8 - 9,5250450,466,1,2.2,0,3,4,4,5,0,0,15,9,1,0,0,0,0,0,0,3,0,0,1,65,2,5,0,0,0,2,0,0,2680024,2022
04/08/2022,away,15860,465,UNLV,10,True,9,7,2,win,9 - 7,5258644,466,1,1.0,0,2,1,1,1,2,0,6,5,2,0,0,0,1,0,0,0,0,0,0,19,0,1,0,0,0,2,0,0,2680024,2022
04/19/2022,home,15860,610,Saint Mary's (CA),9,True,13,3,10,win,13 - 3,5269086,466,1,3.0,0,2,1,1,1,2,0,13,11,1,0,0,0,0,1,0,0,0,0,0,43,5,2,0,0,0,2,1,0,2680024,2022
05/21/2022,home,15860,96,Fresno St.,9,True,2,10,-8,loss,2 - 10,5289595,466,1,1.0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,2,0,0,2680024,2022
