App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.2,0.0,4,6,6,2,1,0,11,9,1,0,0,2,1,0,0,0,0,0,0,32,0,4,0,0,0,2,1,0,02/04/2022,away,15860,30154,Young Harris,9,True,0,7,-7,loss,2167232,30153,2463850,2022
1,0,4.2,0.0,3,0,0,2,5,0,19,17,1,0,0,0,1,0,0,1,0,0,0,0,6,3,1,0,0,2,3,0,02/11/2022,home,15860,1438,West Liberty,9,True,17,2,15,win,2167489,30153,2463850,2022
1,0,1.2,0.0,5,4,4,0,1,0,10,9,0,0,0,0,0,0,0,2,0,0,1,31,1,3,0,0,0,3,0,0,02/20/2022,home,15860,30013,Lee,9,True,12,17,-5,loss,2168523,30153,2463850,2022
1,0,1.0,0.0,1,1,1,1,1,0,7,3,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,4,1,0,02/27/2022,away,15860,10,Alabama Huntsville,9,True,5,6,-1,loss,2169703,30153,2463850,2022
1,0,1.0,0.0,0,0,0,2,2,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,03/01/2022,home,15860,947,Arkansas Tech,9,True,4,8,-4,loss,2169879,30153,2463850,2022
1,1,6.0,0.0,5,3,1,2,5,0,26,23,1,0,0,0,2,1,0,0,0,0,0,88,6,6,1,0,0,1,0,0,03/08/2022,home,15860,1116,Harding,9,True,12,3,9,win,2171348,30153,2463850,2022
1,1,6.0,0.0,8,3,2,1,6,0,28,27,1,0,0,1,0,0,0,0,0,0,0,91,5,6,0,1,0,1,2,0,03/16/2022,home,15860,30002,Trevecca Nazarene,9,True,2,3,-1,loss,2172834,30153,2463850,2022
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,2,0,0,03/23/2022,away,15860,30002,Trevecca Nazarene,9,True,11,19,-8,loss,2174299,30153,2463850,2022
1,1,6.2,0.0,5,3,2,5,4,0,30,24,1,1,0,0,0,0,0,0,0,1,0,0,8,7,1,0,0,1,2,0,03/26/2022,away,15860,1015,Christian Brothers,9,True,6,3,3,win,2187512,30153,2463850,2022
1,1,4.1,0.0,8,3,3,0,4,0,22,20,2,0,0,1,0,2,0,0,0,0,0,0,2,6,0,0,0,1,1,0,04/03/2022,home,15860,181,Delta St.,9,True,5,12,-7,loss,2176944,30153,2463850,2022
1,1,2.0,0.0,7,8,3,0,1,0,15,12,2,0,0,1,0,0,0,0,0,2,1,43,1,4,0,1,0,1,0,0,04/09/2022,away,15860,30093,AUM,9,True,8,17,-9,loss,2187043,30153,2463850,2022
1,0,2.0,0.0,5,7,6,2,1,0,15,12,2,0,0,0,1,1,0,0,0,0,0,53,1,4,1,0,0,2,1,0,04/16/2022,home,15860,358,West Ala.,9,True,15,12,3,win,2179815,30153,2463850,2022
1,1,6.0,0.0,8,2,1,0,3,0,25,25,0,0,0,1,0,0,0,0,0,0,0,84,6,7,0,0,0,1,1,0,04/30/2022,away,15860,429,Mississippi Col.,9,True,4,10,-6,loss,2182529,30153,2463850,2022
