date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,away,15580,37,Auburn,9,True,3,14,-11,loss,3 - 14,5002698,1320,1,0.0,0,2,4,3,2,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,2,0,0,2301928,2021
02/24/2021,home,15580,2915,Wofford,9,True,4,11,-7,loss,4 - 11,5007240,1320,1,2.1,0,5,4,4,3,2,0,15,12,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,1,0,2301928,2021
03/16/2021,home,15580,48,Charleston So.,9,True,2,8,-6,loss,2 - 8,5028189,1320,1,2.2,0,3,3,2,3,2,0,15,12,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,0,2301928,2021
03/20/2021,away,15580,563,Radford,9,True,5,12,-7,loss,5 - 12,5030956,1320,1,3.1,0,4,2,2,2,1,0,15,12,1,0,0,0,0,0,0,3,1,1,0,62,4,4,0,0,0,2,0,0,2301928,2021
04/06/2021,home,15580,456,UNC Asheville,14,True,5,4,1,win,5 - 4,5048827,1320,1,2.1,0,2,0,0,1,0,0,10,9,0,0,0,0,2,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,2301928,2021
04/16/2021,away,15580,363,Longwood,9,True,7,6,1,win,7 - 6,5057362,1320,1,2.1,0,5,1,1,1,3,0,12,11,0,0,0,0,1,0,0,1,0,0,0,42,1,2,1,0,0,2,1,0,2301928,2021
04/20/2021,home,15580,10411,USC Upstate,9,True,8,11,-3,loss,8 - 11,5062168,1320,1,1.0,0,4,3,1,0,1,0,8,8,0,0,0,0,1,0,0,2,2,0,0,22,1,1,0,0,0,2,1,0,2301928,2021
04/25/2021,home,15580,115,Campbell,9,True,5,21,-16,loss,5 - 21,5066427,1320,1,0.0,0,1,2,2,1,0,0,3,1,0,1,0,0,2,1,0,2,2,0,0,11,0,0,0,0,0,2,0,0,2301928,2021
05/01/2021,away,15580,10411,USC Upstate,9,True,4,8,-4,loss,4 - 8,5070885,1320,1,2.0,0,1,0,0,1,2,0,7,5,0,0,0,0,0,1,0,0,0,0,0,22,1,1,0,0,0,4,0,0,2301928,2021
05/07/2021,home,15580,1092,Gardner-Webb,9,True,2,10,-8,loss,2 - 10,5074771,1320,1,1.0,0,3,2,1,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,1,24,1,2,0,0,0,2,0,0,2301928,2021
05/11/2021,away,15580,48,Charleston So.,9,True,8,9,-1,loss,8 - 9,5077292,1320,1,2.0,0,0,0,0,1,2,0,8,6,0,0,0,0,1,1,0,0,0,0,0,37,1,3,0,0,0,2,0,0,2301928,2021
05/14/2021,away,15580,19651,High Point,9,True,11,4,7,win,11 - 4,5078229,1320,1,4.0,0,3,2,2,1,1,0,15,13,0,0,0,0,1,0,0,2,0,0,1,48,4,6,1,0,0,2,1,0,2301928,2021
05/20/2021,away,15580,792,Winthrop,9,True,5,2,3,win,5 - 2,5079966,1320,1,6.0,0,5,2,1,2,3,0,24,21,1,0,0,0,2,0,0,0,0,1,0,69,5,7,0,0,0,1,2,0,2301928,2021
05/28/2021,home,15580,1092,Gardner-Webb,9,True,9,6,3,win,9 - 6,5082164,1320,1,3.0,0,3,3,2,1,4,0,14,11,1,0,0,0,1,1,0,0,0,0,1,58,4,1,0,0,0,1,1,0,2301928,2021
06/05/2021,home,15580,305,Indiana St.,9,True,2,9,-7,loss,2 - 9,5082846,1320,1,0.0,0,3,4,4,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,0,2301928,2021
