date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,31,Arkansas,9,True,0,4,-4,loss,0 - 4,5005242,703,1,5.1,0,2,3,3,2,2,0,21,18,0,0,0,0,2,1,0,0,0,0,0,66,7,7,0,1,0,1,2,0,1996923,2021
02/27/2021,home,15580,77,BYU,9,True,4,5,-1,loss,4 - 5,5010141,703,1,5.1,0,6,4,4,0,4,0,22,22,1,0,0,0,0,0,0,0,0,0,0,79,9,3,0,0,0,1,0,0,1996923,2021
03/06/2021,away,15580,288,Houston,11,True,2,3,-1,loss,2 - 3,5016917,703,1,5.2,0,3,2,2,3,4,0,23,20,1,0,0,0,0,0,0,0,0,0,0,89,6,7,0,0,0,1,1,0,1996923,2021
03/13/2021,home,15580,648,South Carolina,9,True,3,0,3,win,3 - 0,5024422,703,1,6.0,0,5,0,0,1,5,0,24,22,1,0,0,0,0,0,1,0,0,1,0,87,9,2,1,0,0,1,1,0,1996923,2021
03/20/2021,away,15580,51,Baylor,9,True,4,3,1,win,4 - 3,5031854,703,1,6.0,0,7,2,2,0,6,0,25,25,2,0,0,1,0,0,0,0,0,0,0,95,6,5,1,0,0,1,3,0,1996923,2021
03/27/2021,home,15580,522,Oklahoma,9,True,11,6,5,win,11 - 6,5039617,703,1,6.0,0,6,4,4,2,7,0,26,24,0,0,0,2,0,0,0,0,0,0,0,92,8,3,1,0,0,1,2,0,1996923,2021
04/02/2021,away,15580,328,Kansas,9,True,7,0,7,win,7 - 0,5045050,703,1,7.0,0,7,0,0,0,4,0,30,29,2,0,0,0,0,1,0,0,0,0,0,107,12,5,1,0,0,1,0,0,1996923,2021
04/10/2021,home,15580,327,Kansas St.,9,True,15,1,14,win,15 - 1,5052429,703,1,7.0,0,8,1,1,0,2,0,28,28,2,0,0,1,0,0,0,0,0,0,0,68,10,8,1,0,0,1,0,0,1996923,2021
04/17/2021,home,15580,2,Abilene Christian,9,True,3,1,2,win,3 - 1,5059717,703,1,7.0,0,5,1,1,0,6,0,27,26,1,0,0,0,0,1,0,0,0,0,0,88,9,6,1,0,0,1,3,0,1996923,2021
04/24/2021,away,15580,521,Oklahoma St.,9,True,5,2,3,win,5 - 2,5065968,703,1,7.0,0,5,2,2,3,7,0,28,24,0,0,0,0,0,0,0,0,0,0,1,100,6,7,1,0,0,1,1,0,1996923,2021
05/01/2021,home,15580,700,Texas Tech,9,True,3,5,-2,loss,3 - 5,5071864,703,1,6.0,0,6,5,5,1,6,0,26,23,2,0,0,0,1,2,0,0,0,0,0,88,5,6,0,1,0,1,1,0,1996923,2021
05/08/2021,away,15580,698,TCU,9,True,1,2,-1,loss,1 - 2,5075635,703,1,7.0,0,6,2,2,1,4,0,27,26,0,0,1,0,0,0,0,0,0,0,0,89,10,6,0,1,0,1,1,0,1996923,2021
05/21/2021,home,15580,768,West Virginia,9,True,14,3,11,win,14 - 3,5080773,703,1,8.0,0,8,3,3,2,4,0,31,29,0,0,0,1,0,0,0,0,0,0,0,85,15,2,1,0,0,1,2,0,1996923,2021
05/27/2021,home,15580,522,Oklahoma,9,True,4,1,3,win,4 - 1,5081941,703,1,7.0,0,4,1,1,2,4,0,27,23,0,0,0,0,0,1,0,0,0,1,0,102,8,7,1,0,0,1,1,0,1996923,2021
06/04/2021,home,15580,665,Southern U.,9,True,11,0,11,win,11 - 0,5082769,703,1,7.0,0,4,0,0,0,6,0,24,24,1,0,0,0,0,0,0,0,0,0,0,82,10,3,1,0,0,1,3,0,1996923,2021
06/13/2021,away,15580,651,South Fla.,9,True,12,4,8,win,12 - 4,5083188,703,1,5.2,0,8,4,4,2,3,0,27,24,2,0,0,0,0,1,0,0,0,0,0,81,5,8,1,0,0,1,3,0,1996923,2021
06/22/2021,home,15580,694,Tennessee,9,True,8,4,4,win,8 - 4,5083446,703,1,3.1,0,6,4,4,3,1,0,18,15,1,0,0,0,0,0,0,0,0,0,0,58,5,3,0,0,0,1,1,0,1996923,2021
06/26/2021,home,15580,430,Mississippi St.,9,True,3,4,-1,loss,3 - 4,5083594,703,1,5.0,0,9,3,3,1,2,0,23,22,3,0,0,0,0,0,0,0,0,0,0,72,8,3,0,0,0,1,0,0,1996923,2021
