date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/03/2021,home,15580,254,Georgia St.,9,True,1,10,-9,loss,1 - 10,5013437,255,1,1.1,0,0,0,0,3,1,0,6,3,0,0,1,0,0,0,0,3,0,0,0,35,1,1,0,0,0,6,0,0,2487178,2021
03/05/2021,home,15580,367,Louisville,9,True,6,13,-7,loss,6 - 13,5017088,255,1,0.2,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,0,4,0,0,2487178,2021
03/14/2021,home,15580,545,Pittsburgh,9,True,12,18,-6,loss,12 - 18,5025637,255,1,1.1,0,3,3,3,1,1,0,8,7,0,0,0,2,0,0,0,0,0,0,0,27,2,1,0,0,0,5,0,0,2487178,2021
03/28/2021,away,15580,193,Duke,9,True,7,9,-2,loss,7 - 9,5040947,255,1,1.0,0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,12,2,0,0,0,0,5,1,0,2487178,2021
04/02/2021,home,15580,746,Virginia,9,True,2,8,-6,loss,2 - 8,5046172,255,1,1.2,0,0,0,0,2,3,0,7,4,0,0,0,0,2,0,0,3,2,0,1,36,0,2,0,0,0,3,0,0,2487178,2021
04/06/2021,home,15580,10411,USC Upstate,9,True,3,9,-6,loss,3 - 9,5048864,255,1,2.0,0,3,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,31,2,4,0,0,0,2,0,0,2487178,2021
04/11/2021,away,15580,513,Notre Dame,9,True,4,2,2,win,4 - 2,5053779,255,1,0.2,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,3,0,0,2487178,2021
04/13/2021,home,15580,37,Auburn,9,True,3,7,-4,loss,3 - 7,5055659,255,1,0.2,0,1,1,1,0,0,0,3,3,0,0,0,1,0,0,0,1,1,0,0,16,1,1,0,0,0,3,0,0,2487178,2021
04/20/2021,away,15580,254,Georgia St.,9,True,7,2,5,win,7 - 2,5062349,255,1,1.0,0,2,0,0,0,1,0,6,4,0,0,0,0,1,2,0,0,0,0,0,23,1,0,1,0,0,2,0,0,2487178,2021
04/24/2021,home,15580,234,Florida St.,9,True,10,13,-3,loss,10 - 13,5066787,255,1,2.0,0,3,0,0,1,4,0,11,9,0,0,0,0,0,1,0,2,2,0,0,31,2,0,0,0,0,6,1,0,2487178,2021
05/02/2021,away,15580,1157,Kennesaw St.,9,True,5,10,-5,loss,5 - 10,5073258,255,1,1.1,0,2,2,2,0,1,0,6,4,0,1,0,0,0,2,0,2,0,0,0,21,0,1,0,0,0,4,0,0,2487178,2021
05/18/2021,home,15580,257,Georgia,14,True,7,6,1,win,7 - 6,5079640,255,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,9,0,0,2487178,2021
05/27/2021,home,15580,367,Louisville,12,True,9,8,1,win,9 - 8,5082044,255,1,0.1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,8,0,0,2487178,2021
06/06/2021,home,15580,736,Vanderbilt,11,True,11,14,-3,loss,11 - 14,5082947,255,1,0.1,0,1,0,0,1,0,0,3,2,1,0,0,0,1,0,0,1,1,0,0,17,1,0,0,0,0,8,0,0,2487178,2021
