date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,219,Evansville,9,True,7,3,4,win,7 - 3,5004301,257,1,1,4.0,0.0,1,0,0,2,3,0,15,12,0,0,0,0,1,1,0,0,0,0,0,0,4,3,1,0,0,1,1,0,2471679,2021
02/27/2021,home,15580,1092,Gardner-Webb,9,True,5,1,4,win,5 - 1,5010155,257,1,0,2.2,0.0,3,0,0,1,3,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,3,0,2471679,2021
03/05/2021,home,15580,2711,North Florida,9,True,4,7,-3,loss,4 - 7,5015008,257,1,0,0.0,0.0,1,1,1,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2471679,2021
03/12/2021,home,15580,28600,Lipscomb,9,True,10,0,10,win,10 - 0,5022307,257,1,1,6.0,0.0,2,0,0,4,3,0,22,18,0,0,0,0,1,0,0,0,0,0,0,0,5,8,1,0,0,1,0,0,2471679,2021
03/19/2021,home,15580,694,Tennessee,9,True,6,11,-5,loss,6 - 11,5029949,257,1,1,1.1,0.0,1,1,1,2,1,0,7,5,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,2471679,2021
03/23/2021,home,15580,1157,Kennesaw St.,10,True,3,2,1,win,3 - 2,5034909,257,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,0,2471679,2021
03/26/2021,away,15580,697,Texas A&M,9,True,3,6,-3,loss,3 - 6,5037722,257,1,1,3.0,0.0,6,4,4,1,2,0,15,13,0,0,0,1,0,0,0,0,0,0,1,58,2,4,0,1,0,1,1,0,2471679,2021
04/02/2021,home,15580,648,South Carolina,9,True,5,3,2,win,5 - 3,5045256,257,1,1,3.0,0.0,1,1,1,1,3,0,12,9,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,1,0,0,2471679,2021
04/08/2021,away,15580,736,Vanderbilt,9,True,14,2,12,win,14 - 2,5050273,257,1,1,2.0,0.0,1,1,1,3,3,0,10,7,1,0,0,0,1,0,0,0,0,0,0,48,1,2,0,0,0,1,2,0,2471679,2021
04/13/2021,home,15580,254,Georgia St.,9,True,10,7,3,win,10 - 7,5055606,257,1,1,2.2,0.0,1,1,1,3,2,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,2,0,2471679,2021
04/18/2021,home,15580,334,Kentucky,9,True,17,6,11,win,17 - 6,5060451,257,1,1,2.2,0.0,4,4,3,2,4,0,14,12,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,2471679,2021
04/25/2021,away,15580,434,Missouri,9,True,9,4,5,win,9 - 4,5066925,257,1,1,2.0,0.0,3,3,1,1,1,0,10,9,0,0,0,0,2,0,0,0,0,0,0,41,2,3,0,0,0,1,0,0,2471679,2021
05/01/2021,home,15580,37,Auburn,9,True,7,9,-2,loss,7 - 9,5070637,257,1,1,1.2,0.0,5,6,6,1,0,0,11,8,1,0,0,0,0,1,0,0,0,0,1,41,2,2,0,1,0,1,0,1,2471679,2021
05/09/2021,away,15580,31,Arkansas,9,True,3,5,-2,loss,3 - 5,5076527,257,1,0,1.0,0.0,1,0,0,1,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,22,1,1,0,0,0,4,0,0,2471679,2021
05/16/2021,away,15580,235,Florida,9,True,6,1,5,win,6 - 1,5079077,257,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,5,0,0,2471679,2021
05/20/2021,home,15580,433,Ole Miss,9,True,0,2,-2,loss,0 - 2,5080068,257,1,1,1.2,0.0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,1,2,0,2471679,2021
05/25/2021,home,15580,365,LSU,9,True,4,1,3,win,4 - 1,5081697,257,1,1,3.1,0.0,6,1,1,1,4,0,17,15,0,0,0,0,0,1,0,0,0,0,0,58,3,2,0,0,0,1,2,0,2471679,2021
