date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,home,11620,27,App State,9,True,7,6,1,win,7 - 6,586994,31,1,5.0,1,2,1,0,5,0,19,17,1,0,0,1,0,2,0,0,0,0,0,68,7,3,1,0,0,1,0,1321901,2014
02/22/2014,home,11620,201,Eastern Ill.,9,True,8,3,5,win,8 - 3,588018,31,1,6.0,4,0,0,2,4,0,22,19,1,0,0,0,0,0,0,0,0,1,0,80,9,3,0,0,0,1,4,1321901,2014
03/01/2014,home,11620,646,South Alabama,9,True,1,2,-1,loss,1 - 2,589394,31,1,5.0,4,1,1,3,3,0,20,16,0,0,0,0,0,0,0,0,0,1,0,93,8,2,0,1,0,1,0,1321901,2014
03/09/2014,away,11620,107,California,9,True,3,4,-1,loss,3 - 4,591174,31,1,6.0,6,4,4,2,4,0,27,21,1,0,0,1,0,1,0,0,0,3,0,0,12,2,0,1,0,1,3,1321901,2014
03/16/2014,away,11620,235,Florida,9,True,9,3,6,win,9 - 3,593197,31,1,2.0,3,1,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,1,33,3,3,0,0,0,1,0,1321901,2014
03/23/2014,home,11620,8,Alabama,9,True,1,0,1,win,1 - 0,595007,31,1,7.0,4,0,0,1,6,0,23,21,0,0,0,0,0,1,0,0,0,0,0,103,6,5,1,0,0,1,0,1321901,2014
03/30/2014,away,11620,430,Mississippi St.,9,True,1,5,-4,loss,1 - 5,596480,31,1,6.1,7,4,4,1,3,0,27,25,0,0,1,0,0,1,0,0,0,0,0,93,7,8,0,1,0,1,0,1321901,2014
04/05/2014,home,11620,648,South Carolina,9,True,7,0,7,win,7 - 0,597899,31,1,8.0,4,0,0,2,10,0,30,28,0,0,0,0,0,0,0,0,0,0,0,101,7,7,1,0,0,1,4,1321901,2014
04/13/2014,away,11620,365,LSU,9,True,10,4,6,win,10 - 4,600892,31,1,7.0,4,4,4,7,1,0,32,22,1,0,0,1,0,2,0,0,0,0,1,104,11,7,1,0,0,1,1,1321901,2014
04/20/2014,home,11620,736,Vanderbilt,9,True,3,1,2,win,3 - 1,603106,31,1,6.2,6,1,1,0,2,0,25,25,0,0,1,0,0,0,0,0,0,0,0,89,11,6,1,0,0,1,1,1321901,2014
04/26/2014,home,11620,37,Auburn,9,True,2,7,-5,loss,2 - 7,604840,31,1,3.0,5,7,6,5,3,0,18,12,0,0,1,0,0,1,0,0,0,0,0,78,0,4,0,1,0,1,1,1321901,2014
05/04/2014,away,11620,433,Ole Miss,9,True,11,1,10,win,11 - 1,606517,31,1,7.0,5,1,1,3,5,0,27,23,1,0,0,1,0,1,0,0,0,0,0,0,9,4,1,0,0,1,1,1321901,2014
05/10/2014,home,11620,697,Texas A&M,9,True,7,3,4,win,7 - 3,607425,31,1,7.0,5,2,2,1,3,0,27,25,3,0,0,1,0,1,0,0,0,0,0,93,14,3,0,0,0,1,0,1321901,2014
05/16/2014,away,11620,434,Missouri,9,True,4,0,4,win,4 - 0,608029,31,1,6.0,2,0,0,1,5,0,22,20,1,0,0,0,0,1,0,0,0,0,0,97,4,8,1,0,0,1,4,1321901,2014
05/21/2014,home,11620,433,Ole Miss,9,True,2,1,1,win,2 - 1,608514,31,1,6.1,4,1,0,2,1,0,24,20,2,0,0,2,0,1,0,0,0,1,0,0,6,10,1,0,0,1,0,1321901,2014
05/30/2014,home,11620,355,Liberty,9,True,3,2,1,win,3 - 2,608857,31,1,5.0,4,2,2,6,4,0,26,18,2,0,0,1,0,2,0,0,0,0,0,0,2,8,1,0,0,1,1,1321901,2014
