App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,6,4,3,1,5,0,21,18,1,0,1,0,0,0,0,0,0,1,1,83,3,6,0,1,0,1,0,02/13/2015,away,12080,110,UCLA,9,True,2,14,-12,loss,404757,283,1652266,2015
0,1,6.0,3,1,1,2,3,0,24,19,1,0,1,0,0,2,0,0,0,1,0,0,4,10,1,0,0,1,1,02/20/2015,away,12080,277,Hawaii,9,True,6,5,1,win,405682,283,1652266,2015
0,1,3.1,9,9,7,1,3,0,21,19,4,1,0,0,0,1,0,0,0,0,0,79,5,0,0,1,0,1,1,03/13/2015,home,12080,786,William & Mary,9,True,1,11,-10,loss,409567,283,1652266,2015
0,1,5.0,6,5,3,0,2,0,22,21,2,1,1,0,0,0,0,0,0,0,1,0,6,7,1,0,0,1,1,03/21/2015,away,12080,180,Delaware,9,True,12,7,5,win,411909,283,1652266,2015
0,1,8.0,11,3,3,2,3,0,36,34,2,0,0,1,0,0,1,0,0,0,0,92,12,8,0,1,0,1,2,03/27/2015,away,12080,739,Villanova,9,True,1,3,-2,loss,413159,283,1652266,2015
0,1,1.0,6,5,5,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,18,2,1,0,1,0,1,0,04/03/2015,away,12080,1014,Col. of Charleston,9,True,0,8,-8,loss,415254,283,1652266,2015
0,0,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21,3,1,0,0,0,2,0,04/07/2015,away,12080,477,New York Tech,9,True,7,3,4,win,416539,283,1652266,2015
0,0,2.0,4,3,3,0,2,0,9,9,1,0,1,1,0,0,0,0,0,0,0,36,3,0,0,1,0,2,0,04/10/2015,home,12080,711,Towson,9,True,8,13,-5,loss,417085,283,1652266,2015
0,0,0.1,3,1,1,0,0,0,3,3,0,0,0,1,0,0,0,1,1,0,0,13,0,0,0,0,0,9,0,04/12/2015,home,12080,711,Towson,10,True,19,20,-1,loss,418112,283,1652266,2015
0,1,4.0,7,4,4,2,1,0,21,18,0,0,0,1,0,1,0,0,0,0,0,0,4,6,1,0,0,1,1,04/21/2015,away,12080,471,NJIT,9,True,13,7,6,win,420854,283,1652266,2015
0,1,7.0,6,1,1,0,9,0,25,25,0,0,1,0,0,0,0,0,0,0,0,81,6,4,1,0,0,1,5,04/29/2015,home,12080,362,LIU Post,9,True,12,9,3,win,423068,283,1652266,2015
0,0,4.1,7,4,4,1,1,0,20,17,1,1,0,0,0,0,0,1,0,1,1,74,5,6,0,0,0,2,0,05/08/2015,away,12080,317,James Madison,9,True,7,10,-3,loss,424700,283,1652266,2015
