date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/01/2019,home,14781,391,UMBC,9,True,8,2,6,win,8 - 2,4719292,415,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,4,0,1863982,2019
03/03/2019,home,14781,391,UMBC,9,True,20,1,19,win,20 - 1,4721858,415,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,5,1,1863982,2019
03/10/2019,home,14781,255,Georgia Tech,9,True,9,6,3,win,9 - 6,4729779,415,1,0.1,0,1,3,3,2,0,0,4,2,0,0,0,0,1,0,0,2,0,0,0,15,1,0,0,0,0,3,0,1863982,2019
03/12/2019,home,14781,314,Jackson St.,9,True,4,3,1,win,4 - 3,4732845,415,1,2.0,0,1,1,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,1,24,3,3,1,0,0,2,0,1863982,2019
03/16/2019,away,14781,457,North Carolina,9,True,3,9,-6,loss,3 - 9,4737441,415,1,1.0,0,2,0,0,1,1,0,6,4,0,0,0,0,0,0,0,3,3,0,1,23,0,2,0,0,0,2,0,1863982,2019
03/20/2019,home,14781,158,Columbia,9,True,2,4,-2,loss,2 - 4,4742719,415,1,1.0,0,1,1,1,0,1,0,4,3,0,0,0,0,1,0,0,0,0,1,0,14,2,0,0,0,0,3,1,1863982,2019
03/24/2019,home,14781,490,NC State,9,True,4,6,-2,loss,4 - 6,4746751,415,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,0,1863982,2019
03/27/2019,away,14781,229,Fla. Atlantic,9,True,16,6,10,win,16 - 6,4750678,415,1,0.1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,13,1,0,0,0,0,3,0,1863982,2019
03/29/2019,away,14781,545,Pittsburgh,9,True,13,10,3,win,13 - 10,4756878,415,1,1.0,0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,1,0,0,0,17,3,0,0,0,0,2,0,1863982,2019
04/03/2019,home,14781,229,Fla. Atlantic,9,True,4,6,-2,loss,4 - 6,4758283,415,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,2,0,1863982,2019
04/07/2019,home,14781,234,Florida St.,9,True,5,6,-1,loss,5 - 6,4762798,415,1,1.1,0,1,1,0,0,3,0,6,5,0,0,0,0,0,0,0,2,0,1,0,25,1,0,0,0,0,2,2,1863982,2019
04/09/2019,home,14781,28755,FGCU,9,True,13,9,4,win,13 - 9,4764931,415,1,1.0,0,1,2,0,1,2,0,6,5,0,0,0,0,2,0,0,0,0,0,0,19,0,1,0,0,0,4,0,1863982,2019
04/16/2019,home,14781,28755,FGCU,9,True,13,4,9,win,13 - 4,4772329,415,1,1.2,0,3,3,3,2,0,0,11,7,1,0,0,0,0,1,0,0,0,1,0,45,2,3,0,0,0,3,0,1863982,2019
04/18/2019,away,14781,367,Louisville,9,True,5,7,-2,loss,5 - 7,4774069,415,1,0.2,0,0,1,1,2,1,0,5,2,0,0,0,0,0,1,0,0,0,0,0,19,0,1,0,0,0,3,1,1863982,2019
04/19/2019,away,14781,367,Louisville,9,True,16,11,5,win,16 - 11,4775535,415,1,2.0,0,6,5,5,1,0,0,13,11,2,1,0,1,0,1,0,0,0,0,0,50,2,3,0,0,0,6,0,1863982,2019
04/24/2019,home,14781,231,FIU,9,True,18,10,8,win,18 - 10,4779527,415,1,2.0,0,0,0,0,1,3,0,7,5,0,0,0,0,0,1,0,0,0,0,0,30,0,2,0,0,0,3,0,1863982,2019
05/08/2019,home,14781,128,UCF,9,True,7,8,-1,loss,7 - 8,4789422,415,1,3.0,0,2,0,0,0,2,0,11,11,1,0,0,0,0,0,0,0,0,0,0,40,1,6,0,0,0,1,1,1863982,2019
05/11/2019,away,14781,749,Wake Forest,9,True,8,4,4,win,8 - 4,4790779,415,1,0.1,0,1,1,1,1,0,0,3,2,1,0,0,0,1,0,0,1,1,0,0,13,0,1,0,0,0,2,0,1863982,2019
05/13/2019,away,14781,749,Wake Forest,9,True,7,9,-2,loss,7 - 9,4791402,415,1,0.0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,3,0,1863982,2019
05/17/2019,home,14781,193,Duke,10,True,3,12,-9,loss,3 - 12,4792244,415,1,0.1,0,1,0,0,1,1,0,3,2,1,0,0,0,0,0,0,2,2,0,0,16,0,0,0,0,0,6,1,1863982,2019
