date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2014,away,11620,786,William & Mary,9,True,2,7,-5,loss,2 - 7,589705,391,1,6.0,8,5,3,0,2,0,27,26,3,0,0,0,0,1,0,0,0,0,0,78,3,12,0,1,0,1,0,1527046,2014
03/09/2014,away,11620,149,Coastal Carolina,9,True,5,7,-2,loss,5 - 7,591172,391,1,7.0,4,1,1,1,3,0,29,24,0,0,0,0,0,2,0,0,0,1,1,91,5,12,0,0,0,1,1,1527046,2014
03/15/2014,home,11620,14,UAlbany,9,True,7,9,-2,loss,7 - 9,592831,391,1,4.0,5,1,1,0,1,0,18,16,1,0,0,0,0,2,0,0,0,0,0,0,4,6,0,0,0,1,1,1527046,2014
03/22/2014,home,11620,380,Maine,9,True,1,4,-3,loss,1 - 4,594563,391,1,6.0,5,2,2,2,5,0,27,23,2,0,0,1,1,1,0,0,0,1,0,0,7,6,0,1,0,1,2,1527046,2014
03/30/2014,away,11620,196,East Carolina,9,True,1,2,-1,loss,1 - 2,596516,391,1,6.0,2,1,1,1,1,0,20,18,0,0,0,1,0,0,0,0,0,0,1,80,4,12,0,0,0,1,0,1527046,2014
04/06/2014,away,11620,62,Binghamton,9,True,3,7,-4,loss,3 - 7,598880,391,1,5.0,3,3,3,3,1,0,20,17,1,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,1,1527046,2014
04/13/2014,away,11620,14,UAlbany,9,True,10,6,4,win,10 - 6,600954,391,1,6.0,7,0,0,0,1,0,24,22,0,0,0,1,0,2,0,0,0,0,0,0,6,8,1,0,0,1,0,1527046,2014
04/27/2014,home,11620,368,UMass Lowell,9,True,8,12,-4,loss,8 - 12,604975,391,1,4.1,8,6,6,1,2,0,22,20,1,0,0,1,0,0,0,0,0,0,1,75,0,11,0,0,0,1,1,1527046,2014
05/04/2014,away,11620,272,Hartford,9,True,3,4,-1,loss,3 - 4,606565,391,1,6.0,7,3,3,0,6,0,25,22,1,0,1,0,0,2,0,0,0,0,1,98,4,6,0,0,0,1,1,1527046,2014
05/10/2014,home,11620,683,Stony Brook,9,True,3,10,-7,loss,3 - 10,607468,391,1,2.2,6,6,3,0,1,0,17,14,0,0,0,1,0,1,0,0,0,2,0,52,4,3,0,1,0,1,0,1527046,2014
05/18/2014,away,11620,380,Maine,12,True,2,1,1,win,2 - 1,608413,391,1,9.0,5,1,0,1,5,0,34,32,0,0,0,0,0,1,0,0,0,0,0,0,6,15,0,0,0,1,3,1527046,2014
