date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2014,away,11620,769,Western Caro.,9,True,0,8,-8,loss,0 - 8,587597,792,1,0.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,1548946,2014
02/21/2014,home,11620,331,Kent St.,9,True,5,8,-3,loss,5 - 8,587799,792,1,2.0,2,1,1,0,3,0,9,8,0,0,0,0,1,1,0,0,0,0,0,34,2,1,0,1,0,2,0,1548946,2014
02/23/2014,home,11620,165,Coppin St.,9,True,3,1,2,win,3 - 1,588478,792,1,4.0,4,0,0,0,5,0,16,16,0,0,0,0,0,0,0,0,0,0,0,66,6,1,1,0,0,2,2,1548946,2014
03/02/2014,away,11620,316,Jacksonville,9,True,0,8,-8,loss,0 - 8,589750,792,1,0.2,3,3,2,0,0,0,6,5,1,0,0,1,0,0,0,2,0,1,0,18,2,0,0,0,0,2,0,1548946,2014
03/07/2014,away,11620,736,Vanderbilt,9,True,1,9,-8,loss,1 - 9,590353,792,1,3.1,7,4,4,0,5,0,17,16,4,0,0,1,1,0,0,2,2,1,0,59,3,2,0,0,0,2,0,1548946,2014
03/12/2014,home,11620,2915,Wofford,9,True,1,2,-1,loss,1 - 2,591968,792,1,3.0,0,0,0,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,42,6,1,0,0,0,3,1,1548946,2014
03/15/2014,away,11620,1092,Gardner-Webb,9,True,0,8,-8,loss,0 - 8,592953,792,1,0.0,2,2,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1548946,2014
03/19/2014,home,11620,141,The Citadel,9,True,2,3,-1,loss,2 - 3,593727,792,1,2.0,1,0,0,2,3,0,9,6,0,0,0,0,0,1,0,0,0,0,0,36,0,1,0,0,0,3,2,1548946,2014
03/25/2014,home,11620,458,Charlotte,9,True,2,11,-9,loss,2 - 11,595435,792,1,2.1,1,2,0,3,1,0,11,6,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,2,1,1548946,2014
04/01/2014,away,11620,173,Davidson,9,True,0,3,-3,loss,0 - 3,597067,792,1,4.0,3,0,0,0,5,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,2,1548946,2014
04/08/2014,away,11620,10411,USC Upstate,9,True,2,3,-1,loss,2 - 3,599211,792,1,0.1,0,3,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,21,1,0,0,1,0,2,0,1548946,2014
04/15/2014,home,11620,769,Western Caro.,13,True,6,9,-3,loss,6 - 9,601375,792,1,1.0,2,2,1,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,3,0,1548946,2014
04/22/2014,away,11620,141,The Citadel,9,True,4,7,-3,loss,4 - 7,603418,792,1,3.0,1,0,0,1,5,0,11,10,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,5,1,1548946,2014
05/13/2014,away,11620,458,Charlotte,9,True,4,5,-1,loss,4 - 5,607817,792,1,0.2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,15,2,0,0,0,0,3,0,1548946,2014
05/16/2014,home,11620,363,Longwood,9,True,6,10,-4,loss,6 - 10,3379794,792,1,0.2,2,3,3,1,1,0,6,5,0,0,0,1,0,0,0,2,1,0,0,22,1,0,0,1,0,2,1,1548946,2014
