date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,home,11320,630,San Jose St.,9,True,8,1,7,win,8 - 1,658507,534,1,6.0,7,0,0,1,1,0,24,21,1,0,0,0,0,2,0,0,0,0,0,0,3,10,1,0,0,1,0,1310356,2013
02/24/2013,home,11320,260,Gonzaga,9,True,9,3,6,win,9 - 3,659504,534,1,7.2,9,3,2,1,0,0,32,30,1,0,0,0,0,0,0,0,0,0,1,0,8,14,1,0,0,1,0,1310356,2013
03/03/2013,home,11320,31,Arkansas,9,True,4,3,1,win,4 - 3,661187,534,1,8.0,8,2,2,1,3,0,33,30,1,1,0,1,0,0,0,0,0,0,2,0,8,13,0,0,0,1,1,1310356,2013
03/10/2013,away,11320,698,TCU,10,True,2,3,-1,loss,2 - 3,662769,534,1,8.2,6,2,2,4,2,0,32,27,0,0,0,0,0,0,1,0,0,1,0,0,12,8,0,0,0,1,0,1310356,2013
03/17/2013,away,11320,169,Creighton,9,True,2,5,-3,loss,2 - 5,664799,534,1,7.0,7,5,3,4,2,0,32,24,0,1,0,1,0,0,1,0,0,4,0,0,8,10,0,1,0,1,1,1310356,2013
03/28/2013,away,11320,97,Cal St. Fullerton,9,True,2,9,-7,loss,2 - 9,667261,534,1,4.2,9,7,7,2,3,0,25,21,0,0,1,1,0,0,0,0,0,1,1,94,5,6,0,1,0,1,2,1310356,2013
04/06/2013,home,11320,99,Long Beach St.,9,True,2,6,-4,loss,2 - 6,669618,534,1,8.0,8,3,3,0,5,0,32,29,1,1,0,1,0,1,0,0,0,1,1,105,6,12,0,1,0,1,0,1310356,2013
04/13/2013,away,11320,111,UC Riverside,9,True,6,11,-5,loss,6 - 11,671727,534,1,2.1,8,6,6,0,1,0,15,15,3,0,2,0,0,0,0,0,0,0,0,50,2,4,0,1,0,1,1,1310356,2013
05/12/2013,home,11320,108,UC Davis,9,True,7,10,-3,loss,7 - 10,679255,534,1,2.0,1,1,0,0,2,0,9,8,0,0,0,0,0,1,0,0,0,0,0,21,3,1,0,0,0,5,0,1310356,2013
05/18/2013,away,11320,104,UC Santa Barbara,9,True,3,2,1,win,3 - 2,679965,534,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0,1,4,0,1310356,2013
05/25/2013,home,11320,90,Cal Poly,9,True,7,4,3,win,7 - 4,680360,534,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,8,0,1,0,0,0,2,0,1310356,2013
