date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,572,Rhode Island,10,True,1,2,-1,loss,1 - 2,4705496,574,1,6.1,0,3,0,0,1,9,0,23,22,1,0,0,0,0,0,0,0,0,0,0,89,1,9,0,0,0,1,4,1865518,2019
02/22/2019,home,14781,109,UC Irvine,9,True,5,11,-6,loss,5 - 11,4712426,574,1,4.2,0,4,6,4,2,6,0,23,19,0,0,0,3,0,2,0,0,0,0,0,98,4,4,0,1,0,1,2,1865518,2019
03/01/2019,home,14781,670,Texas St.,9,True,0,1,-1,loss,0 - 1,4720064,574,1,7.0,0,4,1,0,0,9,0,25,25,1,0,0,0,0,0,0,0,0,0,0,107,4,6,0,1,0,1,4,1865518,2019
03/08/2019,home,14781,522,Oklahoma,9,True,8,1,7,win,8 - 1,4727130,574,1,6.0,0,2,1,0,1,6,0,22,19,1,0,0,0,0,1,0,0,0,1,0,96,3,8,1,0,0,1,3,1865518,2019
03/15/2019,away,14781,229,Fla. Atlantic,9,True,2,4,-2,loss,2 - 4,4736017,574,1,6.0,0,7,4,4,1,6,0,26,23,2,0,0,0,0,0,0,0,0,1,1,94,6,6,0,1,0,1,2,1865518,2019
03/22/2019,home,14781,706,UTSA,9,True,2,4,-2,loss,2 - 4,4744286,574,1,8.2,0,8,4,4,0,9,0,34,33,1,2,0,0,1,0,0,0,0,1,0,114,8,9,0,1,0,1,2,1865518,2019
03/29/2019,away,14781,523,Old Dominion,9,True,3,1,2,win,3 - 1,4752099,574,1,6.0,0,5,1,1,2,12,0,27,24,1,1,0,0,1,1,0,0,0,0,0,106,2,3,1,0,0,1,3,1865518,2019
04/05/2019,home,14781,231,FIU,9,True,8,5,3,win,8 - 5,4759542,574,1,9.0,1,5,5,5,3,7,0,36,32,2,0,0,2,0,1,1,0,0,0,0,109,7,13,1,0,0,1,2,1865518,2019
04/12/2019,away,14781,458,Charlotte,9,True,19,4,15,win,19 - 4,4767765,574,1,6.0,0,6,4,4,1,2,0,25,24,2,0,0,2,0,0,0,0,0,0,0,104,8,8,1,0,0,1,0,1865518,2019
04/18/2019,home,14781,419,Middle Tenn.,9,True,10,4,6,win,10 - 4,4774236,574,1,7.0,0,3,0,0,2,10,0,26,24,0,0,0,0,0,0,0,0,0,0,0,103,5,6,1,0,0,1,3,1865518,2019
04/26/2019,home,14781,366,Louisiana Tech,9,True,3,1,2,win,3 - 1,4780960,574,1,7.0,0,6,0,0,1,10,0,27,26,2,0,0,0,0,0,0,0,0,0,0,109,2,8,1,0,0,1,4,1865518,2019
05/03/2019,away,14781,772,Western Ky.,9,True,3,6,-3,loss,3 - 6,4786422,574,1,7.0,0,6,2,2,2,11,0,29,27,2,1,0,0,0,0,0,0,0,0,0,116,3,7,0,0,0,1,3,1865518,2019
05/10/2019,home,14781,664,Southern Miss.,9,True,3,6,-3,loss,3 - 6,4791131,574,1,5.1,0,4,4,4,4,6,0,25,19,2,0,0,1,0,1,0,0,0,1,0,101,6,4,0,1,0,1,2,1865518,2019
05/16/2019,away,14781,388,Marshall,11,True,4,5,-1,loss,4 - 5,4791831,574,1,7.0,0,7,2,2,1,9,0,31,28,1,1,0,0,1,1,0,0,0,1,0,96,7,5,0,0,0,1,3,1865518,2019
05/22/2019,home,14781,664,Southern Miss.,10,True,4,6,-2,loss,4 - 6,4794519,574,1,6.1,0,3,1,1,2,9,0,24,22,0,0,0,0,0,0,0,0,0,0,0,100,4,6,0,0,0,1,2,1865518,2019
