App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,8,3,2,1,9,0,24,22,1,0,0,1,0,0,1,0,0,0,1,90,1,4,0,1,0,1,0,02/13/2015,away,12080,229,Fla. Atlantic,9,True,5,16,-11,loss,404745,164,1208253,2015
0,1,7.0,5,2,2,1,6,0,27,24,0,0,1,1,0,0,0,0,0,1,1,0,5,9,1,0,0,1,2,02/21/2015,neutral,12080,639,Siena,9,True,12,4,8,win,406139,164,1208253,2015
0,1,5.2,6,2,2,4,11,0,26,22,1,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,4,02/27/2015,away,12080,1157,Kennesaw St.,9,True,5,3,2,win,406513,164,1208253,2015
0,1,9.0,2,1,1,0,15,0,30,29,1,0,0,0,0,0,0,0,0,0,1,109,5,7,1,0,0,1,3,03/06/2015,away,12080,231,FIU,9,True,4,1,3,win,407624,164,1208253,2015
0,1,6.0,4,2,1,3,10,0,27,24,1,0,0,0,0,0,0,0,0,0,0,121,2,6,1,0,0,1,3,03/14/2015,neutral,12080,10411,USC Upstate,9,True,7,3,4,win,410003,164,1208253,2015
0,1,8.2,2,0,0,1,7,0,29,28,0,0,0,0,0,0,0,0,0,0,0,111,10,8,1,0,0,1,2,03/20/2015,away,12080,635,Seton Hall,9,True,1,0,1,win,411456,164,1208253,2015
0,1,7.0,4,0,0,2,7,0,27,25,0,0,0,0,0,0,0,0,0,0,0,102,8,6,1,0,0,1,0,03/27/2015,away,12080,718,Tulane,9,True,6,0,6,win,413144,164,1208253,2015
0,1,7.1,4,3,1,1,8,0,27,26,1,0,1,0,0,0,0,0,0,0,0,0,7,6,0,0,0,1,2,04/02/2015,home,12080,651,South Fla.,9,True,6,9,-3,loss,415026,164,1208253,2015
0,1,7.0,8,1,1,2,6,0,32,29,0,0,0,0,0,0,0,0,0,1,0,121,7,8,1,0,0,1,3,04/10/2015,away,12080,128,UCF,9,True,6,4,2,win,417000,164,1208253,2015
0,1,8.0,10,6,5,0,6,0,34,31,0,0,0,1,0,0,0,0,0,2,1,0,8,8,0,1,0,1,0,04/17/2015,home,12080,196,East Carolina,9,True,3,7,-4,loss,419255,164,1208253,2015
0,1,7.0,4,1,1,2,6,0,27,24,0,0,1,0,0,0,0,0,0,1,0,0,7,8,1,0,0,1,2,04/24/2015,home,12080,404,Memphis,9,True,10,1,9,win,421394,164,1208253,2015
0,1,8.0,5,2,2,2,9,0,33,30,0,0,0,0,0,1,0,0,0,0,0,112,4,11,1,0,0,1,3,05/01/2015,away,12080,196,East Carolina,9,True,13,2,11,win,423314,164,1208253,2015
0,1,6.1,6,6,4,3,3,0,30,22,1,0,0,0,0,1,1,0,0,1,3,0,5,10,1,0,0,1,0,05/08/2015,home,12080,140,Cincinnati,9,True,12,6,6,win,424681,164,1208253,2015
0,1,7.0,7,2,2,2,3,0,30,28,2,1,0,0,0,0,0,0,0,0,0,94,7,10,0,0,0,1,0,05/14/2015,away,12080,288,Houston,10,True,4,5,-1,loss,425414,164,1208253,2015
0,1,7.0,5,3,3,1,2,0,28,25,1,0,1,0,0,2,0,0,0,0,0,0,12,6,0,0,0,1,0,05/21/2015,neutral,12080,128,UCF,11,True,4,3,1,win,426068,164,1208253,2015
