date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,654,Southeast Mo. St.,10,True,6,8,-2,loss,6 - 8,5004887,646,1,5.0,0,2,1,1,1,7,0,18,17,0,0,0,1,0,0,0,0,0,0,0,79,5,3,0,0,0,2,2,0,2347752,2021
02/26/2021,away,15580,527,Oral Roberts,9,True,7,1,6,win,7 - 1,5008329,646,1,6.0,0,2,0,0,4,3,0,24,20,0,0,0,0,0,0,0,0,0,0,0,93,3,11,1,0,0,1,2,0,2347752,2021
03/06/2021,home,15580,419,Middle Tenn.,9,True,2,8,-6,loss,2 - 8,5016621,646,1,6.0,0,4,2,2,3,6,0,25,20,0,0,0,1,0,1,0,0,0,1,0,92,6,5,0,0,0,1,0,0,2347752,2021
03/13/2021,home,15580,315,Jacksonville St.,9,True,2,8,-6,loss,2 - 8,5024262,646,1,5.0,0,5,4,4,1,4,0,21,20,0,0,0,1,1,0,0,0,0,0,0,77,3,8,0,1,0,1,2,0,2347752,2021
03/20/2021,away,15580,702,UT Arlington,9,True,6,4,2,win,6 - 4,5031457,646,1,4.2,0,4,4,4,5,2,0,22,16,2,0,0,1,1,1,0,0,0,0,0,90,6,4,0,0,0,1,0,0,2347752,2021
03/30/2021,away,15580,365,LSU,9,True,1,11,-10,loss,1 - 11,5042487,646,1,1.2,0,2,6,6,5,1,0,13,7,0,0,0,0,0,1,0,0,0,0,0,62,0,4,0,1,0,1,0,0,2347752,2021
04/13/2021,away,15580,664,Southern Miss.,9,True,4,0,4,win,4 - 0,5055686,646,1,7.0,0,5,0,0,2,5,0,27,25,1,0,0,0,0,0,0,0,0,0,0,113,6,9,1,0,0,1,1,0,2347752,2021
04/21/2021,home,15580,665,Southern U.,9,True,5,0,5,win,5 - 0,5063027,646,1,6.0,0,3,0,0,0,9,0,21,20,0,0,0,0,1,0,0,0,0,1,0,108,6,2,1,0,0,1,3,0,2347752,2021
05/02/2021,away,15580,253,Ga. Southern,9,True,6,7,-1,loss,6 - 7,5072102,646,1,2.1,0,2,1,1,0,0,0,9,8,1,0,0,0,0,0,0,0,0,1,0,20,4,3,0,0,0,4,0,0,2347752,2021
05/08/2021,away,15580,670,Texas St.,9,True,4,13,-9,loss,4 - 13,5075793,646,1,4.2,0,8,6,6,2,5,0,25,20,0,0,0,1,2,1,0,2,2,1,0,106,6,2,0,0,0,2,1,0,2347752,2021
05/15/2021,home,15580,149,Coastal Carolina,9,True,3,1,2,win,3 - 1,5078948,646,1,4.0,0,3,0,0,0,6,0,15,13,0,0,0,0,0,1,0,0,0,1,0,63,1,4,0,0,1,2,0,0,2347752,2021
05/21/2021,away,15580,27,App State,9,True,2,4,-2,loss,2 - 4,5080678,646,1,4.0,0,3,2,2,2,2,0,16,13,2,0,0,0,0,0,0,1,0,1,0,55,4,5,0,1,0,2,0,0,2347752,2021
05/26/2021,home,15580,149,Coastal Carolina,9,True,14,7,7,win,14 - 7,5081798,646,1,0.0,0,2,3,3,1,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,2347752,2021
06/04/2021,home,15580,415,Miami (FL),9,True,0,1,-1,loss,0 - 1,5082793,646,1,4.0,0,4,1,1,4,0,0,19,14,0,0,0,0,2,1,0,0,0,0,0,73,6,4,0,1,0,1,0,1,2347752,2021
06/07/2021,home,15580,651,South Fla.,9,True,4,6,-2,loss,4 - 6,5082984,646,1,2.0,0,3,2,0,1,1,0,11,10,1,0,0,0,0,0,0,0,0,0,0,44,2,3,0,0,0,2,0,0,2347752,2021
