date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,528,Oregon St.,9,True,1,13,-12,loss,1 - 13,4707727,428,1,3.1,0,8,7,7,2,4,0,21,19,2,0,0,1,1,0,0,0,0,0,0,75,3,3,0,1,0,1,1,1974392,2019
02/24/2019,away,14781,1045,DBU,9,True,5,7,-2,loss,5 - 7,4714891,428,1,3.2,0,2,4,0,6,7,0,20,14,0,0,0,0,1,0,0,0,0,0,0,92,2,2,0,1,0,1,1,1974392,2019
03/02/2019,away,14781,490,NC State,9,True,4,8,-4,loss,4 - 8,4720139,428,1,0.1,0,4,6,6,2,0,0,7,5,0,0,0,1,0,0,0,0,0,0,0,28,1,0,0,1,0,1,0,1974392,2019
03/03/2019,away,14781,490,NC State,9,True,4,5,-1,loss,4 - 5,4721705,428,1,0.0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,1974392,2019
03/11/2019,away,14781,1356,Seattle U,9,True,3,2,1,win,3 - 2,4731163,428,1,5.0,0,4,1,1,3,5,0,22,19,1,0,0,0,0,0,0,0,0,0,0,72,5,5,0,0,0,1,0,1974392,2019
03/19/2019,away,14781,541,Pepperdine,9,True,12,13,-1,loss,12 - 13,4741526,428,1,0.2,0,2,4,4,3,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,1,0,1974392,2019
03/27/2019,home,14781,38,Augsburg,9,True,9,3,6,win,9 - 3,4750676,428,1,4.0,0,1,0,0,1,5,0,13,12,1,0,0,0,0,0,0,0,0,0,0,59,4,2,1,0,0,1,3,1974392,2019
04/02/2019,home,14781,618,St. Scholastica,9,True,14,4,10,win,14 - 4,4756881,428,1,4.0,0,3,0,0,1,10,0,17,15,0,0,0,0,0,1,0,0,0,0,0,71,0,2,1,0,0,1,4,1974392,2019
04/06/2019,away,14781,418,Michigan,9,True,3,5,-2,loss,3 - 5,4761287,428,1,0.0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,4,0,1974392,2019
04/09/2019,home,14781,493,North Dakota St.,9,True,4,3,1,win,4 - 3,4764447,428,1,3.2,0,1,3,3,5,6,0,17,12,0,0,0,0,1,0,0,0,0,0,0,70,2,3,0,0,0,1,1,1974392,2019
04/14/2019,home,14781,301,Illinois,9,True,3,13,-10,loss,3 - 13,4770343,428,1,1.2,0,1,4,0,3,3,0,11,8,0,0,0,0,0,0,0,2,0,0,0,41,0,2,0,0,0,3,0,1974392,2019
04/19/2019,home,14781,522,Oklahoma,9,True,8,1,7,win,8 - 1,4776751,428,1,5.0,0,2,0,0,1,6,0,19,17,0,0,0,0,0,1,0,0,0,0,0,73,3,6,1,0,0,1,2,1974392,2019
04/27/2019,away,14781,306,Indiana,9,True,6,7,-1,loss,6 - 7,4781528,428,1,6.0,0,2,1,1,4,11,0,23,19,1,0,0,0,1,0,0,0,0,0,0,96,3,3,0,0,0,1,2,1974392,2019
05/05/2019,home,14781,518,Ohio St.,9,True,11,2,9,win,11 - 2,4787953,428,1,6.0,0,1,2,1,5,6,0,25,17,0,0,0,0,0,1,0,0,0,1,1,103,9,3,1,0,0,1,0,1974392,2019
05/23/2019,home,14781,306,Indiana,9,True,9,4,5,win,9 - 4,4794728,428,1,3.0,0,2,3,2,3,6,0,14,11,0,0,0,0,0,0,0,0,0,0,0,67,0,3,0,0,0,1,3,1974392,2019
