date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/05/2022,away,15860,726,Navy,9,True,1,4,-3,loss,1 - 4,5224976,127,1,0,1.0,0.0,3,3,3,1,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,27,1,2,0,1,0,2,0,0,2309370,2022
03/08/2022,home,15860,14,UAlbany,9,True,7,6,1,win,7 - 6,5241909,127,1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2309370,2022
03/12/2022,away,15860,327,Kansas St.,9,True,3,6,-3,loss,3 - 6,5232246,127,1,0,1.2,0.0,4,3,3,1,1,0,9,8,0,0,0,1,0,0,0,0,0,0,0,31,1,2,0,1,0,2,0,0,2309370,2022
03/22/2022,away,15860,572,Rhode Island,9,True,3,1,2,win,3 - 1,5243629,127,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,2,0,0,2309370,2022
03/30/2022,away,15860,220,Fairfield,10,True,3,4,-1,loss,3 - 4,5250259,127,1,0,1.0,0.0,1,0,0,2,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2309370,2022
04/05/2022,away,15860,164,UConn,9,True,6,25,-19,loss,6 - 25,5256283,127,1,0,2.0,0.0,6,6,6,1,0,0,13,12,1,1,0,1,0,0,0,0,0,0,0,44,2,4,0,0,0,3,0,0,2309370,2022
04/12/2022,home,15860,639,Siena,9,True,16,4,12,win,16 - 4,5262733,127,1,1,2.0,0.0,4,1,1,0,2,0,10,8,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,2,0,2309370,2022
04/26/2022,home,15860,562,Quinnipiac,9,True,9,6,3,win,9 - 6,5275832,127,1,0,3.0,0.0,3,1,1,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,2,2,0,2309370,2022
05/03/2022,away,15860,272,Hartford,9,True,14,9,5,win,14 - 9,5282196,127,1,1,3.0,0.0,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,27,2,5,0,0,0,1,0,0,2309370,2022
05/06/2022,home,15860,748,Wagner,9,True,4,5,-1,loss,4 - 5,5283432,127,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,2309370,2022
05/14/2022,away,15860,81,Bryant,9,True,0,8,-8,loss,0 - 8,5287619,127,1,0,4.0,0.0,5,3,3,1,3,0,18,15,0,0,0,0,0,2,1,0,0,0,0,50,3,4,0,0,0,2,2,0,2309370,2022
05/17/2022,home,15860,386,Marist,9,True,11,10,1,win,11 - 10,5288522,127,1,1,1.0,0.0,1,2,2,1,1,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2309370,2022
