date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/06/2022,away,15860,726,Navy,9,True,11,4,7,win,11 - 4,5228063,127,1,0,3.0,0.0,2,0,0,1,3,0,12,11,1,0,0,0,0,0,0,0,0,0,0,48,3,3,0,0,1,3,1,0,2689809,2022
03/13/2022,away,15860,327,Kansas St.,9,True,2,5,-3,loss,2 - 5,5233698,127,1,0,1.0,0.0,4,2,2,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,2,0,0,2689809,2022
03/17/2022,home,15860,172,Dartmouth,9,True,8,2,6,win,8 - 2,5238030,127,1,1,5.2,0.0,5,0,0,1,2,0,22,21,1,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,1,1,0,2689809,2022
03/22/2022,away,15860,572,Rhode Island,9,True,3,1,2,win,3 - 1,5243629,127,1,0,1.1,0.0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,7,1,0,2689809,2022
03/26/2022,away,15860,748,Wagner,9,True,14,9,5,win,14 - 9,5247084,127,1,0,3.1,0.0,3,2,2,3,6,0,16,13,1,0,0,0,0,0,0,2,0,0,0,70,2,2,1,0,0,2,3,0,2689809,2022
04/02/2022,home,15860,81,Bryant,9,True,14,1,13,win,14 - 1,5255367,127,1,0,3.0,0.0,2,0,0,1,5,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,3,0,2689809,2022
04/09/2022,home,15860,361,LIU,9,True,10,13,-3,loss,10 - 13,5259510,127,1,0,2.0,0.0,3,3,3,2,1,0,10,8,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,2689809,2022
04/12/2022,home,15860,639,Siena,9,True,16,4,12,win,16 - 4,5262733,127,1,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,7,1,0,2689809,2022
04/15/2022,away,15860,590,Sacred Heart,9,True,9,1,8,win,9 - 1,5265291,127,1,1,6.0,0.0,6,1,1,1,4,0,23,21,0,0,0,0,0,0,0,0,0,1,0,73,5,7,1,0,0,1,2,0,2689809,2022
04/23/2022,home,15860,450,Mount St. Mary's,9,True,9,1,8,win,9 - 1,5272145,127,1,1,6.0,0.0,2,1,1,2,7,0,22,19,1,0,0,0,0,0,0,0,0,0,1,0,5,6,1,0,0,1,2,0,2689809,2022
04/30/2022,away,15860,222,Fairleigh Dickinson,9,True,13,4,9,win,13 - 4,5279661,127,1,1,5.0,0.0,9,2,2,0,4,0,25,24,3,0,0,0,0,1,0,0,0,0,0,85,6,5,1,0,0,1,3,0,2689809,2022
05/07/2022,home,15860,748,Wagner,9,True,9,6,3,win,9 - 6,5285863,127,1,1,5.0,0.0,6,6,4,2,3,0,23,19,0,0,0,0,0,1,0,0,0,1,0,0,7,4,0,0,0,1,1,0,2689809,2022
05/14/2022,away,15860,81,Bryant,9,True,0,8,-8,loss,0 - 8,5287619,127,1,1,4.0,0.0,8,5,5,0,7,0,20,19,2,1,0,3,0,0,0,0,0,0,1,86,3,2,0,1,0,1,2,0,2689809,2022
05/20/2022,home,15860,410,Merrimack,9,True,11,1,10,win,11 - 1,5289060,127,1,1,6.0,0.0,5,0,0,2,7,0,29,25,0,0,0,0,0,2,0,0,0,0,0,0,6,5,1,0,0,1,2,0,2689809,2022
05/28/2022,home,15860,81,Bryant,9,True,8,10,-2,loss,8 - 10,5290534,127,1,1,5.0,0.0,3,4,4,6,7,0,24,18,0,0,0,2,0,0,0,0,0,0,0,118,1,7,0,0,0,1,3,0,2689809,2022
