date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2016,away,12360,430,Mississippi St.,9,True,2,4,-2,loss,2 - 4,293637,368,0,1,5.0,0.0,4,3,2,3,5,0,23,19,1,0,0,0,1,0,0,0,0,1,0,91,3,7,0,1,0,1,2,1543921,2016
03/05/2016,away,12360,180,Delaware,9,True,2,4,-2,loss,2 - 4,295269,368,0,1,4.1,0.0,6,3,1,1,0,0,23,19,1,0,0,1,0,3,0,0,0,0,0,66,6,6,0,1,0,1,0,1543921,2016
03/12/2016,away,12360,631,Santa Clara,9,True,1,7,-6,loss,1 - 7,297312,368,0,1,5.1,0.0,5,2,2,0,7,0,22,20,2,0,0,0,0,2,0,0,0,0,0,88,2,6,0,1,0,1,2,1543921,2016
03/19/2016,home,12360,477,New York Tech,9,True,6,4,2,win,6 - 4,299354,368,0,1,5.0,0.0,4,2,2,3,4,0,20,17,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,1,1,1543921,2016
03/26/2016,away,12360,391,UMBC,9,True,0,1,-1,loss,0 - 1,301375,368,0,1,6.0,1,5,1,1,3,2,0,27,22,0,0,0,0,3,2,0,0,0,0,0,0,7,8,0,1,0,1,2,1543921,2016
04/01/2016,home,12360,272,Hartford,9,True,6,5,1,win,6 - 5,302522,368,0,1,6.0,0.0,6,5,3,2,4,0,25,21,0,2,0,1,0,1,0,0,0,1,0,0,8,3,0,0,0,1,2,1543921,2016
04/09/2016,home,12360,62,Binghamton,9,True,2,1,1,win,2 - 1,304654,368,0,1,6.0,0.0,5,1,1,5,1,0,27,20,0,0,0,0,0,0,0,0,0,1,1,0,5,9,0,0,0,1,0,1543921,2016
04/16/2016,away,12360,683,Stony Brook,9,True,0,5,-5,loss,0 - 5,306777,368,0,1,1.1,0.0,4,3,3,2,0,0,10,7,0,0,0,0,0,0,0,0,0,1,0,42,2,2,0,1,0,1,0,1543921,2016
04/23/2016,home,12360,14,UAlbany,9,True,6,1,5,win,6 - 1,308933,368,0,1,5.1,0.0,5,1,1,3,2,0,22,19,0,0,0,0,1,0,0,0,0,0,0,89,8,4,1,0,0,1,1,1543921,2016
04/30/2016,away,12360,380,Maine,9,True,0,1,-1,loss,0 - 1,310619,368,0,1,6.0,1,3,1,1,1,1,0,22,19,1,0,0,0,0,1,0,0,0,1,0,0,12,4,0,0,0,1,0,1543921,2016
05/07/2016,home,12360,391,UMBC,9,True,1,2,-1,loss,1 - 2,312180,368,0,1,7.0,1,3,2,2,1,4,0,26,23,1,0,0,0,0,1,1,0,0,1,0,90,8,8,0,1,0,1,1,1543921,2016
05/13/2016,away,12360,272,Hartford,9,True,6,23,-17,loss,6 - 23,313066,368,0,1,2.0,0.0,3,6,5,4,3,0,13,9,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1543921,2016
05/20/2016,away,12360,439,Monmouth,9,True,4,5,-1,loss,4 - 5,313865,368,0,1,1.2,0.0,5,5,5,3,1,0,14,10,3,0,0,0,0,1,0,0,0,0,0,55,3,1,0,1,0,1,1,1543921,2016
