date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,away,12360,458,Charlotte,11,True,8,9,-1,loss,8 - 9,294012,709,0,0,2.1,0.0,4,3,3,1,1,0,13,11,1,0,0,0,0,0,0,2,1,1,0,39,3,2,0,0,0,2,0,1774796,2016
03/08/2016,away,12360,228,Florida A&M,9,True,4,12,-8,loss,4 - 12,296349,709,0,0,0.1,0.0,1,2,2,2,0,0,5,2,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,3,0,1774796,2016
03/16/2016,away,12360,513,Notre Dame,9,True,3,10,-7,loss,3 - 10,298382,709,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,1774796,2016
03/22/2016,away,12360,175,Dayton,9,True,6,14,-8,loss,6 - 14,300052,709,0,0,1.0,0.0,3,4,4,1,0,0,7,6,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1774796,2016
04/06/2016,away,12360,817,Youngstown St.,9,True,6,4,2,win,6 - 4,303940,709,0,0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1774796,2016
04/19/2016,home,12360,175,Dayton,9,True,10,12,-2,loss,10 - 12,307649,709,0,0,2.0,0.0,2,0,0,0,3,0,8,7,0,0,0,0,0,0,0,0,0,1,0,27,2,1,0,0,0,4,0,1774796,2016
04/22/2016,away,12360,129,Central Mich.,9,True,2,14,-12,loss,2 - 14,308170,709,0,0,3.0,0.0,0,0,0,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,1774796,2016
04/30/2016,home,12360,774,Western Mich.,9,True,2,10,-8,loss,2 - 10,310436,709,0,0,2.0,0.0,2,1,1,2,1,0,11,8,0,0,0,0,0,1,0,0,0,0,0,34,2,3,0,0,0,4,1,1774796,2016
05/07/2016,away,12360,503,NIU,9,True,5,0,5,win,5 - 0,311898,709,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,2,1,1774796,2016
05/11/2016,home,12360,810,Wright St.,9,True,5,14,-9,loss,5 - 14,312733,709,0,0,2.1,0.0,3,2,2,1,3,0,11,10,0,0,0,1,0,0,0,2,0,0,0,44,2,2,0,0,0,4,1,1774796,2016
05/15/2016,home,12360,47,Ball St.,10,True,7,8,-1,loss,7 - 8,313430,709,0,0,3.0,0.0,0,0,0,0,1,0,9,7,0,0,0,0,0,1,0,2,1,1,0,34,3,4,0,0,0,3,0,1774796,2016
05/21/2016,home,12360,204,Eastern Mich.,9,True,14,2,12,win,14 - 2,314053,709,0,0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,2,2,1774796,2016
05/25/2016,home,12360,503,NIU,9,True,11,7,4,win,11 - 7,314190,709,0,0,1.2,0.0,2,4,4,2,2,0,8,6,2,0,0,0,0,0,0,1,0,0,0,26,1,1,0,0,0,2,0,1774796,2016
