date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,434,Missouri,9,True,4,2,2,win,4 - 2,4707811,2711,1,0.1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,2,0,2113730,2019
02/27/2019,home,14781,229,Fla. Atlantic,9,True,9,8,1,win,9 - 8,4717154,2711,1,3.0,0,3,1,1,1,4,0,12,11,0,0,0,1,0,0,0,0,0,0,0,48,2,2,0,0,0,2,1,2113730,2019
03/06/2019,away,14781,234,Florida St.,9,True,3,4,-1,loss,3 - 4,4724890,2711,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,4,0,2113730,2019
03/09/2019,home,14781,774,Western Mich.,9,True,11,2,9,win,11 - 2,4727512,2711,1,3.0,0,2,0,0,1,1,0,12,11,0,0,0,0,0,0,0,3,1,0,0,34,2,6,0,0,1,2,0,2113730,2019
03/16/2019,home,14781,158,Columbia,9,True,6,4,2,win,6 - 4,4737965,2711,1,2.2,0,1,1,1,3,2,0,11,8,0,0,0,0,1,0,0,0,0,0,0,55,1,4,0,0,0,2,0,2113730,2019
03/19/2019,home,14781,651,South Fla.,9,True,7,2,5,win,7 - 2,4741523,2711,1,2.0,0,2,1,1,2,3,0,10,7,0,0,0,0,0,0,0,0,0,0,1,42,1,2,1,0,0,2,0,2113730,2019
03/23/2019,home,14781,28755,FGCU,9,True,2,5,-3,loss,2 - 5,4745120,2711,1,2.1,0,1,1,1,0,3,0,10,8,0,0,0,0,0,2,0,1,0,0,0,41,1,3,0,0,0,2,1,2113730,2019
03/27/2019,away,14781,128,UCF,9,True,0,5,-5,loss,0 - 5,4750557,2711,1,0.2,0,2,2,2,1,1,0,5,4,0,1,0,1,0,0,0,0,0,0,0,19,0,1,0,0,0,6,0,2113730,2019
04/02/2019,home,14781,61,Bethune-Cookman,9,True,2,6,-4,loss,2 - 6,4756691,2711,1,2.1,0,1,0,0,1,3,0,9,7,0,0,0,0,0,0,0,1,0,1,0,37,3,1,0,0,0,2,1,2113730,2019
04/06/2019,home,14781,316,Jacksonville,9,True,8,10,-2,loss,8 - 10,4760943,2711,1,2.1,0,2,2,2,1,3,0,11,10,0,0,0,0,0,0,0,2,1,0,0,42,4,0,0,0,0,2,1,2113730,2019
04/14/2019,home,14781,471,NJIT,9,True,8,3,5,win,8 - 3,4769946,2711,1,1.2,0,0,0,0,1,0,0,6,5,0,0,0,0,1,0,0,2,1,0,0,26,4,1,0,0,0,2,0,2113730,2019
04/18/2019,away,14781,487,North Ala.,9,True,10,4,6,win,10 - 4,4773659,2711,1,2.1,0,2,2,2,0,3,0,11,10,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,2,2,2113730,2019
04/30/2019,home,14781,128,UCF,11,True,7,9,-2,loss,7 - 9,4784939,2711,1,1.2,0,0,0,0,3,3,0,8,4,0,0,0,0,1,0,0,3,1,1,0,35,2,0,0,0,0,5,1,2113730,2019
05/12/2019,home,14781,1157,Kennesaw St.,9,True,4,9,-5,loss,4 - 9,4791137,2711,1,2.1,0,4,2,2,1,0,0,11,9,1,0,0,0,0,0,0,0,0,1,0,20,3,3,0,1,0,2,0,2113730,2019
05/18/2019,away,14781,678,Stetson,9,True,5,6,-1,loss,5 - 6,4792422,2711,1,1.0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,4,0,2113730,2019
05/22/2019,home,14781,355,Liberty,9,True,4,6,-2,loss,4 - 6,4794542,2711,1,0.2,0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,1,0,0,0,19,1,0,0,0,0,2,0,2113730,2019
