App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,5.0,0.0,6,2,0,0,2,0,23,22,1,0,0,0,0,1,0,0,0,0,0,85,6,7,1,0,0,1,1,0,02/18/2023,home,16340,812,Xavier,9,True,9,2,7,win,2390678,529,2805192,2023,1
1,1,4.0,0.0,7,4,3,2,5,0,21,19,0,0,0,2,0,0,0,0,0,0,0,80,2,4,0,1,0,1,1,0,02/25/2023,home,16340,104,UC Santa Barbara,9,True,0,10,-10,loss,2391979,529,2805192,2023,1
1,1,5.1,0.0,4,2,1,4,3,0,24,20,0,0,0,1,0,0,0,0,0,0,0,98,7,5,0,0,0,1,1,0,03/03/2023,home,16340,627,San Diego,9,True,4,3,1,win,2392830,529,2805192,2023,1
1,1,4.0,0.0,6,5,5,1,1,0,22,18,0,0,0,3,0,3,0,0,0,0,0,74,4,7,0,1,0,1,1,0,03/11/2023,home,16340,110,UCLA,9,True,7,8,-1,loss,2394862,529,2805192,2023,1
1,1,3.1,0.0,11,7,7,0,4,0,23,21,4,0,0,0,1,2,0,0,0,0,0,77,4,2,0,0,0,1,1,0,03/18/2023,away,16340,754,Washington St.,9,True,14,8,6,win,2396495,529,2805192,2023,1
1,1,6.0,0.0,4,2,2,4,2,0,25,20,0,0,0,0,0,1,0,0,0,0,0,97,4,9,1,0,0,1,1,0,03/25/2023,home,16340,508,Northwestern St.,9,True,13,3,10,win,2410281,529,2805192,2023,1
1,1,4.1,0.0,3,1,1,4,3,0,19,14,1,0,0,0,0,0,0,0,0,0,1,73,3,6,0,0,0,1,0,0,04/02/2023,away,16340,29,Arizona,9,True,8,5,3,win,2399728,529,2805192,2023,1
1,1,1.0,0.0,2,5,5,3,1,0,8,4,0,0,0,1,0,0,0,0,0,1,0,35,2,0,0,1,0,1,1,0,04/09/2023,home,16340,528,Oregon St.,9,True,2,12,-10,loss,2400362,529,2805192,2023,1
1,1,2.0,0.0,0,2,1,5,4,0,12,7,0,0,0,0,0,0,0,0,0,0,0,67,1,1,0,0,0,1,1,0,04/16/2023,home,16340,674,Stanford,9,True,4,6,-2,loss,2402666,529,2805192,2023,1
1,0,2.1,0.0,1,0,0,0,3,0,9,7,0,0,0,0,0,1,0,1,0,1,0,30,3,1,0,0,0,2,0,0,04/22/2023,away,16340,107,California,9,True,6,8,-2,loss,2403938,529,2805192,2023,1
