date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,away,14781,149,Coastal Carolina,9,True,2,11,-9,loss,2 - 11,4803622,115,1,0.2,0,1,2,2,2,0,0,5,3,1,0,0,0,2,0,0,0,0,0,0,23,2,0,0,0,0,5,0,2138829,2019
02/27/2019,home,14781,490,NC State,9,True,1,10,-9,loss,1 - 10,4717495,115,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,2138829,2019
03/02/2019,home,14781,220,Fairfield,9,True,11,6,5,win,11 - 6,4720128,115,1,0.0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,2138829,2019
03/10/2019,away,14781,786,William & Mary,9,True,5,14,-9,loss,5 - 14,4729616,115,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,2138829,2019
03/16/2019,away,14781,19651,High Point,9,True,13,8,5,win,13 - 8,4740461,115,1,0.1,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,2138829,2019
03/31/2019,home,14781,1320,Presbyterian,9,True,11,4,7,win,11 - 4,4754772,115,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,7,0,2138829,2019
04/06/2019,away,14781,1092,Gardner-Webb,9,True,10,5,5,win,10 - 5,4761060,115,1,0.2,0,1,0,0,2,2,0,5,3,0,0,1,0,0,0,0,1,1,0,0,25,0,0,0,0,0,4,1,2138829,2019
04/10/2019,home,14781,460,UNCW,9,True,1,5,-4,loss,1 - 5,4766114,115,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,1,0,0,6,0,0,0,0,0,6,1,2138829,2019
04/16/2019,away,14781,459,UNC Greensboro,9,True,7,4,3,win,7 - 4,4772315,115,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,4,0,2138829,2019
05/17/2019,home,14781,363,Longwood,9,True,13,9,4,win,13 - 9,4792070,115,1,0.0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,2138829,2019
