date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,503,NIU,9,True,8,0,8,win,8 - 0,5219623,102,1,1,7.0,1,0,0,0,0,9,1,23,23,0,0,0,0,0,0,0,0,0,0,0,86,8,4,1,0,0,1,4,0,2651262,2022
02/27/2022,away,15860,99,Long Beach St.,9,True,5,4,1,win,5 - 4,5218612,102,1,1,6.0,0.0,7,4,4,1,7,0,24,23,1,0,0,0,1,0,0,0,0,0,0,76,3,6,0,0,0,1,1,0,2651262,2022
03/05/2022,home,15860,287,Houston Baptist,9,True,2,3,-1,loss,2 - 3,5225967,102,1,1,4.0,0.0,6,3,3,1,2,0,19,17,0,1,0,1,1,0,0,0,0,1,0,56,6,4,0,1,0,1,1,0,2651262,2022
03/13/2022,home,15860,30095,Dixie St.,9,True,3,4,-1,loss,3 - 4,5233485,102,1,1,5.0,0.0,5,3,3,4,6,0,24,18,1,0,0,0,1,0,0,0,0,2,0,100,6,3,0,0,0,1,2,0,2651262,2022
03/18/2022,away,15860,1356,Seattle U,9,True,5,9,-4,loss,5 - 9,5238573,102,1,1,4.2,0.0,6,3,3,2,2,0,20,18,0,0,0,1,0,0,0,0,0,0,0,64,6,4,0,0,0,1,1,0,2651262,2022
03/27/2022,home,15860,1104,Grand Canyon,9,True,2,3,-1,loss,2 - 3,5248771,102,1,1,6.0,0.0,5,3,0,1,2,0,25,21,0,0,0,0,0,0,0,0,0,1,2,85,3,12,0,1,0,1,1,0,2651262,2022
04/03/2022,away,15860,30024,Utah Valley,9,True,5,3,2,win,5 - 3,5254658,102,1,1,6.2,0.0,8,1,1,0,7,0,28,28,0,0,0,0,0,0,0,0,0,0,0,91,5,8,1,0,0,1,6,0,2651262,2022
04/09/2022,away,15860,472,New Mexico St.,9,True,9,10,-1,loss,9 - 10,5259778,102,1,1,1.0,0.0,2,3,2,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,1,1,0,2651262,2022
04/15/2022,home,15860,1356,Seattle U,9,True,2,8,-6,loss,2 - 8,5266015,102,1,1,6.0,0.0,7,6,6,1,1,0,26,23,2,1,0,0,1,0,0,0,0,1,1,93,8,8,0,1,0,1,1,0,2651262,2022
04/24/2022,away,15860,30095,Dixie St.,9,True,2,12,-10,loss,2 - 12,5274436,102,1,1,4.2,0.0,10,4,4,0,7,0,21,21,2,0,0,3,1,0,0,0,0,0,0,80,2,2,0,1,0,1,4,0,2651262,2022
05/01/2022,home,15860,30135,California Baptist,9,True,7,4,3,win,7 - 4,5281217,102,1,1,3.0,0.0,7,4,4,3,2,0,19,15,0,0,0,1,2,0,0,0,0,1,0,82,3,4,0,0,0,1,0,0,2651262,2022
05/08/2022,away,15860,1104,Grand Canyon,9,True,10,11,-1,loss,10 - 11,5285313,102,1,1,3.2,0.0,7,4,4,2,2,0,21,17,1,1,0,0,1,2,0,0,0,0,0,76,0,8,0,0,0,1,1,0,2651262,2022
05/14/2022,home,15860,30024,Utah Valley,9,True,5,2,3,win,5 - 2,5287728,102,1,1,6.1,0.0,4,2,2,1,9,0,24,23,1,0,0,0,0,0,0,0,0,0,0,85,3,7,1,0,0,1,1,0,2651262,2022
05/21/2022,away,15860,630,San Jose St.,9,True,14,4,10,win,14 - 4,5289677,102,1,1,3.0,0.0,3,0,0,1,2,0,11,10,0,0,0,0,0,0,0,0,0,0,0,43,1,4,1,0,0,1,1,0,2651262,2022
05/26/2022,home,15860,624,Sam Houston,9,True,3,2,1,win,3 - 2,5290437,102,1,1,5.0,0.0,4,2,2,1,2,0,20,18,0,0,0,0,1,0,0,0,0,0,1,65,6,7,1,0,0,1,1,0,2651262,2022
