App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,4.0,0.0,3,0,0,1,5,0,18,15,1,0,0,0,0,2,0,0,0,0,0,66,7,0,0,0,0,1,2,02/03/2017,away,12560,30123,Academy of Art,10,True,6,5,1,win,205053,98,1651800,2017
0,1,6.0,0.0,3,1,1,1,5,0,22,20,0,0,0,1,0,1,0,0,0,0,0,71,6,5,1,0,0,1,3,02/12/2017,home,12560,1010,Central Wash.,9,True,8,1,7,win,205699,98,1651800,2017
0,1,5.0,0.0,0,0,0,2,6,0,20,16,0,0,0,0,1,2,0,0,0,0,0,0,3,7,1,0,0,1,1,02/19/2017,away,12560,30175,Holy Names,9,True,17,3,14,win,206557,98,1651800,2017
0,1,6.0,0.0,7,4,4,2,3,0,26,23,3,0,0,1,0,1,0,0,0,0,0,86,7,6,0,1,0,1,0,02/25/2017,home,12560,30055,Cal St. Monterey Bay,9,True,2,7,-5,loss,207377,98,1651800,2017
0,1,5.0,0.0,5,3,2,2,2,0,26,20,2,0,0,0,0,3,0,0,0,0,1,82,4,8,1,0,0,1,1,03/12/2017,away,12560,30198,Cal St. San Marcos,9,True,22,10,12,win,210933,98,1651800,2017
0,1,6.0,0.0,7,5,5,2,1,0,28,23,1,0,0,1,0,1,0,0,0,2,0,86,11,6,1,0,0,1,0,03/19/2017,home,12560,93,Cal St. San B'dino,9,True,10,5,5,win,212763,98,1651800,2017
0,1,3.0,0.0,3,3,1,3,0,0,14,10,0,0,0,0,2,1,0,0,0,0,0,47,2,4,0,1,0,1,0,03/26/2017,away,12560,100,Cal State LA,9,True,1,12,-11,loss,214493,98,1651800,2017
0,1,7.0,0.0,7,1,1,0,2,0,26,26,1,0,0,0,1,0,0,0,0,0,0,91,8,8,1,0,0,1,0,04/02/2017,home,12560,92,Cal St. Dom. Hills,9,True,4,1,3,win,216124,98,1651800,2017
0,1,5.0,0.0,6,2,2,1,3,0,21,19,2,0,0,0,2,1,0,0,0,0,0,79,7,3,0,0,0,1,1,04/09/2017,away,12560,91,Cal Poly Pomona,9,True,5,3,2,win,218117,98,1651800,2017
0,1,2.0,0.0,6,4,4,1,1,0,14,11,2,0,0,0,0,1,0,0,0,0,1,45,2,3,0,1,0,1,0,04/15/2017,away,12560,645,Sonoma St.,9,True,0,6,-6,loss,219833,98,1651800,2017
0,1,0.2,0.0,3,2,2,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,0,04/23/2017,home,12560,628,San Fran. St.,9,True,3,4,-1,loss,222152,98,1651800,2017
0,0,3.2,0.0,4,1,1,2,1,0,15,13,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,1,0,4,0,04/28/2017,away,12560,95,Chico St.,9,True,4,5,-1,loss,223211,98,1651800,2017
0,1,5.1,0.0,3,2,2,2,3,0,22,18,0,0,0,1,0,2,0,0,0,0,0,77,7,5,0,0,0,1,2,05/05/2017,home,12560,103,Stanislaus St.,9,True,6,5,1,win,224826,98,1651800,2017
