date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,703,Texas,12,True,4,3,1,win,4 - 3,292520,465,0,1,4.1,0.0,7,3,2,1,6,0,22,20,1,0,0,0,0,0,0,0,0,1,0,94,4,3,0,0,0,1,3,1659931,2016
02/26/2016,home,12360,768,West Virginia,9,True,6,9,-3,loss,6 - 9,293629,465,0,1,6.0,0.0,6,6,5,1,7,0,26,25,0,1,0,2,0,0,0,0,0,0,0,94,3,8,0,0,0,1,3,1659931,2016
03/04/2016,home,12360,630,San Jose St.,9,True,2,1,1,win,2 - 1,295101,465,0,1,6.0,0.0,3,0,0,3,7,0,26,21,1,0,0,0,0,0,1,0,0,2,0,95,5,6,0,0,0,1,2,1659931,2016
03/11/2016,home,12360,518,Ohio St.,9,True,5,2,3,win,5 - 2,296919,465,0,1,6.0,0.0,4,2,1,3,8,0,27,22,1,0,0,1,0,1,0,0,0,1,0,104,2,7,1,0,0,1,3,1659931,2016
03/18/2016,away,12360,96,Fresno St.,9,True,4,2,2,win,4 - 2,298682,465,0,1,7.0,0.0,6,2,2,0,3,0,26,26,1,0,0,2,0,0,0,0,0,0,0,92,11,6,1,0,0,1,2,1659931,2016
03/24/2016,home,12360,466,Nevada,9,True,5,7,-2,loss,5 - 7,300468,465,0,1,6.1,0.0,6,3,3,4,7,0,28,24,0,0,0,0,0,0,0,0,0,0,0,103,5,5,0,0,0,1,3,1659931,2016
04/01/2016,away,12360,473,New Mexico,9,True,3,15,-12,loss,3 - 15,302278,465,0,1,4.2,0.0,10,9,8,3,2,0,26,21,1,1,0,0,0,0,0,0,0,1,1,89,5,6,0,1,0,1,0,1659931,2016
04/08/2016,away,12360,626,San Diego St.,9,True,7,6,1,win,7 - 6,304020,465,0,1,2.0,0.0,5,4,4,3,4,0,14,11,0,1,0,0,1,0,0,0,0,0,0,55,1,1,0,0,0,1,3,1659931,2016
04/15/2016,home,12360,721,Air Force,9,True,1,0,1,win,1 - 0,306080,465,0,1,8.0,0.0,4,0,0,1,6,0,32,28,0,0,0,0,0,1,0,0,0,2,0,102,7,8,1,0,0,1,1,1659931,2016
04/22/2016,away,12360,97,Cal St. Fullerton,9,True,4,12,-8,loss,4 - 12,308105,465,0,1,5.0,0.0,11,7,7,3,5,0,29,24,1,0,0,0,0,0,0,0,0,2,0,0,7,3,0,1,0,1,4,1659931,2016
04/29/2016,away,12360,630,San Jose St.,9,True,12,0,12,win,12 - 0,310045,465,0,1,7.0,0.0,5,0,0,1,5,0,27,25,2,0,0,0,0,1,0,0,0,0,0,105,5,10,1,0,0,1,4,1659931,2016
05/06/2016,home,12360,473,New Mexico,9,True,11,6,5,win,11 - 6,311676,465,0,1,5.0,0.0,8,2,2,2,3,0,25,23,1,0,0,0,0,0,0,0,0,0,0,114,3,9,1,0,0,1,0,1659931,2016
05/13/2016,home,12360,96,Fresno St.,9,True,1,9,-8,loss,1 - 9,312945,465,0,1,6.0,0.0,8,6,6,1,5,0,27,25,0,1,0,1,0,0,0,0,0,1,0,80,7,5,0,1,0,1,1,1659931,2016
05/19/2016,away,12360,466,Nevada,9,True,7,1,6,win,7 - 1,313621,465,0,1,8.0,0.0,6,1,1,1,1,0,29,27,2,0,0,0,0,0,0,0,0,1,0,0,12,9,1,0,0,1,1,1659931,2016
05/25/2016,home,12360,721,Air Force,9,True,7,15,-8,loss,7 - 15,314189,465,0,1,3.0,0.0,12,8,8,2,1,0,23,20,1,1,0,1,0,0,0,0,0,0,1,79,3,5,0,1,0,1,0,1659931,2016
