date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,201,Eastern Ill.,9,True,11,4,7,win,11 - 4,5011156,483,1,2.2,0,0,0,0,0,4,0,8,8,0,0,0,0,0,0,0,3,0,0,0,40,2,2,1,0,0,2,2,0,2493864,2021
02/27/2021,away,15580,365,LSU,9,True,0,14,-14,loss,0 - 14,5010544,483,1,0.1,0,1,3,3,3,0,0,5,2,0,0,0,0,0,0,0,1,1,0,0,18,1,0,0,0,0,2,0,0,2493864,2021
02/28/2021,home,15580,817,Youngstown St.,9,True,4,7,-3,loss,4 - 7,5011145,483,1,1.0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,5,0,0,2493864,2021
03/07/2021,away,15580,498,ULM,9,True,4,6,-2,loss,4 - 6,5018049,483,1,1.1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2,1,1,0,11,4,0,0,0,0,3,0,0,2493864,2021
03/14/2021,home,15580,676,SFA,9,True,2,1,1,win,2 - 1,5025730,483,1,0.0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,0,0,2493864,2021
03/16/2021,home,15580,671,Louisiana,9,True,8,9,-1,loss,8 - 9,5027809,483,1,1.0,0,2,3,3,1,2,0,6,4,1,0,0,0,1,0,0,3,1,1,0,32,1,0,0,0,0,2,0,0,2493864,2021
03/20/2021,away,15580,2,Abilene Christian,9,True,1,4,-3,loss,1 - 4,5031236,483,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,2493864,2021
03/27/2021,home,15580,287,Houston Baptist,12,True,5,4,1,win,5 - 4,5039658,483,1,4.0,0,3,0,0,1,5,0,16,14,1,0,0,0,0,1,1,0,0,0,0,47,2,4,1,0,0,2,2,0,2493864,2021
04/03/2021,home,15580,695,UT Martin,9,True,0,2,-2,loss,0 - 2,5045622,483,1,3.0,0,1,0,0,0,2,0,10,10,1,0,0,0,0,0,0,2,0,0,0,32,4,3,0,0,0,2,1,0,2493864,2021
04/06/2021,away,15580,671,Louisiana,9,True,2,3,-1,loss,2 - 3,5048924,483,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,7,0,0,2493864,2021
04/09/2021,home,15580,26172,A&M-Corpus Christi,9,True,1,5,-4,loss,1 - 5,5051212,483,1,1.1,0,2,1,1,0,2,0,6,6,1,0,0,1,0,0,0,1,0,0,0,16,0,2,0,0,0,2,0,0,2493864,2021
