App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.2,0.0,5,5,4,4,4,0,25,21,0,0,0,1,2,0,0,0,0,0,0,84,4,8,0,1,0,1,1,03/04/2017,away,12560,584,Rollins,9,True,0,10,-10,loss,208594,36,1881492,2017
0,0,1.0,0.0,4,2,2,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,03/10/2017,neutral,12560,658,Southern Conn. St.,9,True,3,10,-7,loss,210281,36,1881492,2017
0,0,5.0,0.0,2,0,0,1,9,0,19,16,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,2,4,03/25/2017,neutral,12560,22,American Int'l,9,True,7,4,3,win,214312,36,1881492,2017
0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,04/02/2017,away,12560,241,Franklin Pierce,9,True,0,4,-4,loss,216381,36,1881492,2017
0,0,2.1,0.0,0,1,0,1,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,04/08/2017,home,12560,533,Pace,9,True,6,8,-2,loss,217531,36,1881492,2017
0,0,4.0,0.0,6,2,2,1,3,0,18,16,2,0,0,0,1,0,0,0,0,0,1,0,3,5,0,0,0,2,3,04/11/2017,home,12560,682,Stonehill,9,True,11,7,4,win,218806,36,1881492,2017
0,0,2.0,0.0,1,1,1,2,3,0,10,7,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,1,04/15/2017,away,12560,613,Saint Michael's,9,True,11,6,5,win,220053,36,1881492,2017
0,0,2.0,0.0,3,1,1,0,3,0,10,9,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,04/18/2017,home,12560,410,Merrimack,9,True,0,3,-3,loss,220657,36,1881492,2017
0,0,2.0,0.0,4,2,2,0,1,0,10,10,2,0,0,0,0,0,0,1,1,0,0,26,2,3,0,0,0,2,1,04/28/2017,away,12560,410,Merrimack,9,True,1,16,-15,loss,223088,36,1881492,2017
0,0,4.0,0.0,2,3,1,4,3,0,19,15,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,2,2,04/30/2017,home,12560,468,Southern N.H.,10,True,4,14,-10,loss,224254,36,1881492,2017
0,0,1.0,0.0,3,2,2,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,05/06/2017,home,12560,56,Bentley,14,True,11,10,1,win,225031,36,1881492,2017
