date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/27/2016,home,12360,178,Delaware St.,9,True,8,2,6,win,8 - 2,294258,220,0,0,2.0,0.0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1776528,2016
03/04/2016,away,12360,457,North Carolina,13,True,3,4,-1,loss,3 - 4,294985,220,0,0,3.0,0.0,2,1,1,0,1,0,11,11,0,1,0,0,0,0,0,0,0,0,0,51,4,4,0,0,0,3,1,1776528,2016
03/08/2016,away,12360,490,NC State,9,True,2,4,-2,loss,2 - 4,296334,220,0,1,5.0,0.0,8,2,1,0,4,0,23,23,0,0,0,2,1,0,0,0,0,0,0,76,6,5,0,1,0,1,1,1776528,2016
03/12/2016,away,12360,458,Charlotte,13,True,7,8,-1,loss,7 - 8,297660,220,0,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,16,2,2,0,0,0,4,0,1776528,2016
03/19/2016,away,12360,180,Delaware,9,True,3,4,-1,loss,3 - 4,299250,220,0,0,2.2,0.0,0,0,0,0,2,0,7,7,0,0,0,0,0,0,0,2,1,0,0,22,2,3,0,0,0,2,0,1776528,2016
03/24/2016,home,12360,14,UAlbany,10,True,5,4,1,win,5 - 4,300458,220,0,1,7.0,0.0,9,4,3,0,6,0,29,29,1,0,0,0,0,0,0,0,0,0,0,88,7,6,0,0,0,1,2,1776528,2016
04/01/2016,home,12360,576,Rider,9,True,3,6,-3,loss,3 - 6,302499,220,0,1,6.2,0.0,13,6,6,0,7,0,30,30,1,0,0,1,0,0,0,0,0,0,0,105,8,2,0,1,0,1,5,1776528,2016
04/08/2016,away,12360,310,Iona,14,True,8,7,1,win,8 - 7,304112,220,0,1,7.0,0.0,7,3,3,1,4,0,28,27,2,0,0,0,0,0,0,0,0,0,0,105,11,5,0,0,0,1,1,1776528,2016
04/16/2016,home,12360,482,Niagara,9,True,3,2,1,win,3 - 2,306600,220,0,1,7.0,0.0,9,2,0,1,5,0,32,29,1,0,0,0,0,1,0,0,0,1,0,117,5,9,0,0,0,1,3,1776528,2016
04/23/2016,away,12360,617,Saint Peter's,9,True,12,2,10,win,12 - 2,308683,220,0,1,7.0,0.0,6,1,1,1,6,0,29,27,0,0,0,0,0,1,0,0,0,0,0,0,11,3,1,0,0,1,1,1776528,2016
04/29/2016,away,12360,381,Manhattan,14,True,1,2,-1,loss,1 - 2,310230,220,0,1,9.0,0.0,6,1,1,0,6,0,33,33,1,1,0,0,0,0,0,0,0,0,0,114,8,13,0,0,0,1,2,1776528,2016
05/07/2016,home,12360,116,Canisius,9,True,5,3,2,win,5 - 3,312077,220,0,1,6.0,0.0,5,2,1,1,3,0,25,22,0,0,0,0,1,1,0,0,0,1,0,97,11,4,1,0,0,1,1,1776528,2016
05/14/2016,away,12360,439,Monmouth,9,True,9,6,3,win,9 - 6,313232,220,0,1,4.0,0.0,8,3,3,0,4,0,20,19,2,0,0,0,1,0,0,0,0,1,0,91,5,3,0,0,0,1,4,1776528,2016
05/19/2016,home,12360,562,Quinnipiac,9,True,4,5,-1,loss,4 - 5,313684,220,0,1,7.0,0.0,8,3,2,2,2,0,32,28,0,0,0,1,0,1,0,0,0,1,0,100,7,11,0,0,0,1,1,1776528,2016
05/28/2016,home,12360,639,Siena,9,True,18,2,16,win,18 - 2,314470,220,0,1,7.0,0.0,6,2,2,2,2,0,27,23,1,0,0,0,0,0,0,0,0,1,1,104,7,10,1,0,0,1,1,1776528,2016
06/03/2016,away,12360,700,Texas Tech,9,True,1,12,-11,loss,1 - 12,314538,220,0,0,2.0,0.0,3,3,3,0,1,0,9,8,0,0,0,0,1,0,0,0,0,0,1,37,3,2,0,0,0,2,0,1776528,2016
