App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,7.1,5,2,2,2,4,0,28,26,0,0,1,0,0,0,0,0,0,0,0,0,9,8,1,0,0,1,1,02/14/2015,home,12080,703,Texas,9,True,5,2,3,win,405251,574,1638116,2015
0,1,5.2,6,2,2,2,3,0,24,22,0,1,0,0,1,0,0,0,0,0,0,91,7,5,0,0,0,1,2,02/22/2015,away,12080,29,Arizona,10,True,6,4,2,win,406243,574,1638116,2015
0,1,0.1,3,2,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,02/28/2015,home,12080,674,Stanford,9,True,1,3,-2,loss,406892,574,1638116,2015
0,0,1.0,2,1,1,1,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,26,1,2,0,0,0,2,0,03/03/2015,away,12080,698,TCU,9,True,1,3,-2,loss,407344,574,1638116,2015
0,1,5.1,4,4,4,3,4,0,22,19,2,0,0,1,0,0,0,0,0,0,0,0,7,4,1,0,0,1,2,03/11/2015,home,12080,670,Texas St.,9,True,14,5,9,win,409104,574,1638116,2015
0,0,1.2,1,1,1,1,1,0,5,4,0,0,0,0,0,0,0,1,0,0,0,22,2,0,0,0,0,5,0,03/17/2015,away,12080,288,Houston,9,True,3,8,-5,loss,410802,574,1638116,2015
0,0,3.0,4,4,3,1,1,0,14,13,0,1,0,3,1,0,0,2,1,0,0,47,3,5,0,0,0,2,1,03/20/2015,away,12080,523,Old Dominion,9,True,4,12,-8,loss,411382,574,1638116,2015
0,1,1.1,3,2,2,0,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,24,3,1,0,1,0,1,0,03/25/2015,away,12080,624,Sam Houston,9,True,4,11,-7,loss,412905,574,1638116,2015
0,0,1.1,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,04/03/2015,home,12080,419,Middle Tenn.,9,True,7,2,5,win,415272,574,1638116,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,0,1,1,0,0,14,1,1,0,0,0,2,1,04/10/2015,away,12080,9,UAB,9,True,0,4,-4,loss,417060,574,1638116,2015
0,0,2.2,1,0,0,1,0,0,10,9,0,0,0,0,0,0,0,1,0,0,0,49,2,6,0,0,0,4,0,04/11/2015,away,12080,9,UAB,9,True,4,14,-10,loss,417307,574,1638116,2015
0,0,1.0,2,1,1,0,1,0,5,4,0,0,1,0,0,0,0,2,2,1,0,0,1,0,0,0,0,3,1,04/19/2015,home,12080,706,UTSA,9,True,1,7,-6,loss,420387,574,1638116,2015
0,0,2.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,4,0,05/06/2015,home,12080,26172,A&M-Corpus Christi,9,True,2,0,2,win,424526,574,1638116,2015
0,0,3.1,1,1,0,1,4,0,12,11,1,0,0,0,0,0,0,1,0,0,0,49,3,3,0,0,0,3,1,05/12/2015,neutral,12080,288,Houston,9,True,1,2,-1,loss,425354,574,1638116,2015
0,0,1.0,2,2,2,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,20,1,2,0,0,0,3,0,05/20/2015,neutral,12080,231,FIU,9,True,5,6,-1,loss,426003,574,1638116,2015
0,0,2.2,5,1,1,0,1,0,13,13,1,0,0,0,0,0,0,0,0,0,0,37,4,2,1,0,0,2,0,05/30/2015,neutral,12080,287,Houston Christian,9,True,3,1,2,win,426373,574,1638116,2015
