App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,4.0,0.0,3,2,2,1,3,0,16,15,1,0,0,1,1,0,0,1,0,0,0,57,7,2,1,0,0,2,2,0,02/26/2023,neutral,16340,587,Rutgers,9,True,6,4,2,win,2392080,67,2660828,2023,1
1,0,4.0,0.0,3,0,0,0,3,0,15,15,0,0,0,0,0,0,0,0,0,0,0,49,4,5,1,0,0,2,2,0,03/05/2023,away,16340,1157,Kennesaw St.,9,True,5,1,4,win,2393568,67,2660828,2023,1
1,0,0.1,0.0,2,1,1,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,6,0,0,03/07/2023,away,16340,694,Tennessee,10,True,7,6,1,win,2393959,67,2660828,2023,1
1,0,4.0,0.0,2,0,0,1,4,0,14,13,0,0,0,0,0,0,0,0,0,0,0,55,2,5,1,0,0,2,0,0,03/11/2023,away,16340,742,Virginia Tech,9,True,7,3,4,win,2395112,67,2660828,2023,1
1,0,3.0,0.0,4,4,4,0,2,0,14,13,1,0,0,1,0,1,0,0,0,0,0,48,2,5,0,1,0,2,1,0,03/17/2023,away,16340,234,Florida St.,9,True,8,19,-11,loss,2396035,67,2660828,2023,1
1,0,2.0,0.0,2,2,2,1,0,0,9,7,1,0,0,0,0,1,0,0,0,0,0,29,3,2,0,0,0,2,0,0,03/21/2023,away,16340,500,Northeastern,9,True,2,6,-4,loss,2396953,67,2660828,2023,1
1,0,2.0,0.0,8,8,8,4,2,0,18,14,1,0,0,1,0,0,1,0,0,0,0,71,2,2,0,0,0,2,0,0,03/26/2023,home,16340,490,NC State,9,True,2,12,-10,loss,2426342,67,2660828,2023,1
1,0,3.1,0.0,3,0,0,1,5,0,14,13,0,0,0,0,0,0,0,0,0,0,0,56,4,1,1,0,0,2,2,0,04/02/2023,home,16340,255,Georgia Tech,9,True,24,12,12,win,2399518,67,2660828,2023,1
1,0,1.2,0.0,2,0,0,0,1,0,7,7,1,0,0,0,0,0,0,1,0,0,0,30,1,3,0,0,0,2,1,0,04/06/2023,away,16340,367,Louisville,9,True,4,6,-2,loss,2400326,67,2660828,2023,1
1,0,2.0,0.0,3,2,1,0,3,0,10,10,0,0,0,0,0,0,0,1,1,0,0,39,3,1,0,0,0,2,0,0,04/08/2023,away,16340,367,Louisville,9,True,2,4,-2,loss,2400907,67,2660828,2023,1
1,1,2.0,0.0,1,0,0,0,3,0,9,8,0,0,0,0,1,1,0,0,0,0,0,30,1,2,0,0,0,1,0,0,04/11/2023,home,16340,275,Harvard,9,True,5,4,1,win,2401361,67,2660828,2023,1
1,0,2.1,0.0,3,2,2,0,1,0,9,9,0,0,0,2,0,0,0,0,0,0,0,29,4,1,0,1,0,2,0,0,04/14/2023,home,16340,193,Duke,9,True,4,6,-2,loss,2401764,67,2660828,2023,1
1,0,1.1,0.0,2,2,2,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,22,1,2,0,0,0,4,0,0,04/16/2023,home,16340,193,Duke,9,True,2,6,-4,loss,2402526,67,2660828,2023,1
1,0,2.2,0.0,2,0,0,1,0,0,11,10,0,0,0,0,0,0,0,2,0,0,0,43,2,6,0,0,0,2,0,0,04/21/2023,away,16340,457,North Carolina,10,True,9,8,1,win,2403482,67,2660828,2023,1
1,0,3.0,0.0,0,0,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,41,5,3,1,0,0,2,0,0,04/23/2023,away,16340,457,North Carolina,9,True,6,2,4,win,2404221,67,2660828,2023,1
1,0,1.1,0.0,5,4,4,0,0,0,9,8,3,0,0,0,0,0,0,0,0,1,0,22,2,2,0,1,0,2,0,0,04/28/2023,home,16340,147,Clemson,9,True,7,9,-2,loss,2431686,67,2660828,2023,1
1,0,1.2,0.0,0,0,0,2,2,0,6,4,0,0,0,0,0,0,0,2,1,0,0,32,1,1,0,0,0,2,1,0,05/05/2023,away,16340,749,Wake Forest,9,True,0,6,-6,loss,2406167,67,2660828,2023,1
1,1,2.0,0.0,3,2,2,1,2,0,10,9,1,0,0,2,0,0,0,0,0,0,0,34,0,4,0,1,0,1,1,0,05/07/2023,away,16340,749,Wake Forest,9,True,2,4,-2,loss,2406608,67,2660828,2023,1
1,0,1.1,0.0,6,4,4,1,1,0,11,10,0,2,0,0,1,0,0,0,0,0,0,40,2,1,0,0,0,2,0,0,05/13/2023,home,16340,739,Villanova,9,True,11,9,2,win,2407114,67,2660828,2023,1
1,0,4.1,0.0,3,2,2,1,1,0,17,13,2,0,0,0,0,0,0,1,1,2,1,67,6,6,0,0,0,2,0,0,05/18/2023,home,16340,513,Notre Dame,9,True,1,5,-4,loss,2407355,67,2660828,2023,1
1,1,2.1,0.0,2,1,1,1,1,0,9,7,0,0,0,0,0,0,0,0,0,0,1,41,3,2,0,0,0,1,0,0,05/23/2023,neutral,16340,742,Virginia Tech,9,True,11,7,4,win,2435885,67,2660828,2023,1
