date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,472,New Mexico St.,9,True,8,9,-1,loss,8 - 9,293201,711,0,1,3.0,0.0,7,5,5,1,1,0,18,15,1,0,0,0,2,2,0,0,0,0,0,60,5,2,0,0,0,1,1,1428302,2016
02/28/2016,away,12360,1320,Presbyterian,9,True,5,11,-6,loss,5 - 11,294319,711,0,1,3.0,0.0,8,7,4,3,3,0,20,16,1,1,0,1,0,0,0,0,0,0,1,66,2,3,0,1,0,1,0,1428302,2016
03/06/2016,home,12360,275,Harvard,9,True,6,5,1,win,6 - 5,296024,711,0,1,2.1,0.0,5,5,1,3,1,0,17,13,4,0,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,1,1,1428302,2016
03/13/2016,away,12360,485,Norfolk St.,9,True,7,13,-6,loss,7 - 13,297799,711,0,1,5.0,0.0,3,3,3,0,1,0,22,16,3,0,0,0,2,4,0,0,0,1,1,0,11,3,0,1,0,1,1,1428302,2016
03/20/2016,home,12360,572,Rhode Island,9,True,4,9,-5,loss,4 - 9,299576,711,0,1,5.0,0.0,8,9,2,3,3,0,26,23,1,0,0,2,1,0,0,0,0,0,0,87,6,5,0,1,0,1,2,1428302,2016
03/26/2016,away,12360,1157,Kennesaw St.,9,True,6,5,1,win,6 - 5,301040,711,0,1,5.2,0.0,5,2,1,1,1,0,22,21,1,0,0,0,0,0,0,0,0,0,0,76,10,5,1,0,0,1,0,1428302,2016
04/03/2016,home,12360,283,Hofstra,9,True,4,2,2,win,4 - 2,303134,711,0,1,7.0,0.0,4,1,0,3,4,0,27,23,2,0,0,0,0,0,0,0,0,1,0,108,11,3,1,0,0,1,2,1428302,2016
04/10/2016,home,12360,317,James Madison,9,True,3,2,1,win,3 - 2,305077,711,0,1,5.1,0.0,3,2,1,2,4,0,23,17,0,0,0,0,2,2,0,0,0,2,0,79,7,5,0,0,0,1,2,1428302,2016
04/17/2016,away,12360,1068,Elon,9,True,2,5,-3,loss,2 - 5,307014,711,0,1,5.1,0.0,6,5,5,3,7,0,28,21,0,0,0,1,3,3,0,0,0,1,0,108,4,5,0,1,0,1,3,1428302,2016
04/23/2016,away,12360,460,UNCW,9,True,2,6,-4,loss,2 - 6,308358,711,0,1,5.1,0.0,7,4,4,3,1,0,25,21,2,0,0,0,0,0,0,0,0,1,0,95,8,5,0,1,0,1,0,1428302,2016
04/30/2016,home,12360,1014,Col. of Charleston,9,True,4,9,-5,loss,4 - 9,310368,711,0,1,6.0,0.0,10,6,2,0,2,0,28,28,1,0,0,2,1,0,0,0,0,0,0,93,10,5,0,1,0,1,1,1428302,2016
05/07/2016,away,12360,786,William & Mary,9,True,7,8,-1,loss,7 - 8,312247,711,0,1,1.1,0.0,3,4,3,1,0,0,9,8,1,0,0,1,0,0,0,0,0,0,0,25,0,3,0,0,0,1,0,1428302,2016
05/14/2016,home,12360,180,Delaware,9,True,6,9,-3,loss,6 - 9,313112,711,0,1,7.0,0.0,10,4,2,2,5,0,33,29,2,0,0,0,1,0,0,0,0,0,2,127,6,6,0,0,0,1,2,1428302,2016
05/20/2016,away,12360,500,Northeastern,9,True,2,3,-1,loss,2 - 3,313847,711,0,1,5.0,0.0,8,3,3,2,2,0,25,22,2,0,0,0,2,1,0,0,0,0,0,86,5,7,0,1,0,1,0,1428302,2016
