date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
01/30/2016,away,12360,1123,Henderson St.,9,True,2,5,-3,loss,2 - 5,291571,1395,0,1,4.0,0.0,5,2,2,2,2,0,19,17,2,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,1647608,2016
02/05/2016,home,12360,8411,Ark.-Monticello,9,True,6,10,-4,loss,6 - 10,291698,1395,0,1,2.0,0.0,2,3,3,4,1,0,12,7,0,0,0,0,2,0,0,0,0,1,0,0,3,2,0,0,0,1,0,1647608,2016
02/12/2016,away,12360,1346,St. Mary's (TX),11,True,10,8,2,win,10 - 8,292012,1395,0,0,2.2,0.0,3,2,2,0,0,0,10,9,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,2,0,1647608,2016
02/20/2016,home,12360,1071,Emporia St.,9,True,9,14,-5,loss,9 - 14,293086,1395,0,0,1.2,0.0,3,3,3,2,1,0,10,7,0,0,0,1,0,0,0,2,2,0,1,0,2,2,0,0,0,4,1,1647608,2016
03/14/2016,home,12360,206,Eastern N.M.,9,True,2,4,-2,loss,2 - 4,298060,1395,0,1,5.0,0.0,5,1,1,2,5,0,21,19,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,1,1647608,2016
03/21/2016,away,12360,996,Cameron,9,True,1,4,-3,loss,1 - 4,299891,1395,0,1,6.0,0.0,7,4,4,1,5,0,29,25,2,0,0,0,0,1,0,0,0,1,1,93,6,7,0,1,0,1,0,1647608,2016
03/26/2016,away,12360,696,Tex. A&M-Kingsville,9,True,3,0,3,win,3 - 0,301442,1395,0,1,7.2,0.0,6,0,0,1,7,0,28,27,1,0,0,0,1,0,0,0,0,0,0,101,7,7,1,0,0,1,4,1647608,2016
04/03/2016,home,12360,25,Angelo St.,10,True,5,4,1,win,5 - 4,303223,1395,0,1,5.2,0.0,5,2,1,2,5,0,23,19,1,0,0,0,0,0,0,0,0,1,1,0,5,5,0,0,0,1,1,1647608,2016
04/09/2016,home,12360,767,West Tex. A&M,9,True,4,6,-2,loss,4 - 6,304627,1395,0,1,7.0,0.0,6,4,2,1,9,0,29,27,1,0,0,0,0,0,0,0,0,1,0,101,7,4,0,1,0,1,2,1647608,2016
04/16/2016,away,12360,206,Eastern N.M.,11,True,8,7,1,win,8 - 7,306788,1395,0,1,7.0,0.0,10,5,5,2,3,0,32,28,2,1,0,0,0,0,1,0,0,2,0,87,10,6,0,0,0,1,2,1647608,2016
04/24/2016,home,12360,996,Cameron,9,True,2,15,-13,loss,2 - 15,309432,1395,0,1,1.2,0.0,4,5,5,1,1,0,11,9,2,0,0,1,0,0,0,0,0,1,0,0,1,3,0,1,0,1,0,1647608,2016
05/01/2016,home,12360,696,Tex. A&M-Kingsville,9,True,4,6,-2,loss,4 - 6,311186,1395,0,1,8.0,0.0,8,3,2,2,5,0,34,30,1,0,0,0,0,1,0,0,0,1,0,0,11,6,0,1,0,1,3,1647608,2016
05/07/2016,away,12360,25,Angelo St.,9,True,2,8,-6,loss,2 - 8,312185,1395,0,1,5.0,0.0,10,5,5,0,1,0,24,21,2,0,0,1,0,1,0,0,0,2,0,55,7,5,0,1,0,1,0,1647608,2016
