App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.0,0.0,2,2,2,1,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,28,4,1,0,0,0,2,0,0,02/27/2024,away,16580,799,Wis.-Parkside,9,True,8,7,1,win,4526607,728,2309212,2024,2
1,0,0.2,0.0,2,3,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,2,0,0,03/10/2024,away,16580,395,Maryville (MO),9,True,4,5,-1,loss,5252833,728,2309212,2024,2
1,0,5.0,0.0,3,1,0,1,3,0,19,17,1,0,0,0,1,0,0,0,0,1,0,71,5,6,0,0,0,2,1,0,03/17/2024,away,16580,1328,Rockhurst,9,True,2,4,-2,loss,4531521,728,2309212,2024,2
1,0,5.0,0.0,5,1,1,1,2,0,23,19,2,0,0,0,0,3,0,0,0,0,0,56,6,6,0,1,0,2,1,1,03/23/2024,home,16580,1057,Drury,9,True,3,4,-1,loss,4543051,728,2309212,2024,2
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,03/29/2024,away,16580,30138,McKendree,9,True,7,8,-1,loss,4533974,728,2309212,2024,2
1,0,3.0,0.0,2,0,0,0,4,0,10,10,1,0,0,0,0,0,0,0,0,0,0,36,2,2,0,0,0,2,0,0,03/30/2024,away,16580,30138,McKendree,9,True,14,7,7,win,4534366,728,2309212,2024,2
1,0,0.2,0.0,1,0,0,2,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,21,0,2,0,0,0,2,0,0,04/06/2024,away,16580,435,Missouri S&T,9,True,2,3,-1,loss,4545020,728,2309212,2024,2
1,0,3.0,0.0,5,1,1,1,1,0,15,14,0,0,0,0,1,0,0,0,0,0,0,57,6,1,0,0,0,2,0,0,04/20/2024,away,16580,30050,Ill. Springfield,8,True,9,4,5,win,4545815,728,2309212,2024,2
1,0,1.0,0.0,2,2,2,0,1,0,5,5,1,0,0,1,0,0,0,3,3,0,0,16,2,0,0,0,0,2,0,0,04/27/2024,neutral,16580,436,Mo.-St. Louis,9,True,2,9,-7,loss,4545854,728,2309212,2024,2
1,1,4.2,0.0,5,5,5,4,1,0,20,15,0,0,0,1,0,0,0,0,0,1,0,68,6,4,0,0,0,1,1,0,04/28/2024,home,16580,436,Mo.-St. Louis,9,True,8,10,-2,loss,5285579,728,2309212,2024,2
