date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/25/2017,away,12560,489,N.C. Central,9,True,12,6,6,win,12 - 6,207634,310,0,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,7,0,1,1,0,0,2,0,1648789,2017
02/26/2017,away,12560,489,N.C. Central,9,True,5,7,-2,loss,5 - 7,207946,310,0,0,0.1,0.0,1,0,0,1,0,0,3,1,1,0,0,0,0,0,1,2,2,0,1,8,0,1,0,0,0,3,0,1648789,2017
03/04/2017,away,12560,456,UNC Asheville,9,True,8,10,-2,loss,8 - 10,208612,310,0,0,0.2,0.0,0,2,2,1,0,0,6,2,0,0,0,0,1,3,0,0,0,0,0,19,1,1,0,0,0,2,0,1648789,2017
03/08/2017,home,12560,587,Rutgers,9,True,3,12,-9,loss,3 - 12,209817,310,0,0,0.0,0.0,1,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1648789,2017
03/17/2017,home,12560,603,St. John's (NY),9,True,3,4,-1,loss,3 - 4,211917,310,0,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,4,0,1648789,2017
03/21/2017,away,12560,236,Fordham,9,True,3,10,-7,loss,3 - 10,213143,310,0,0,0.2,0.0,1,1,1,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,5,0,1648789,2017
03/29/2017,away,12560,477,New York Tech,9,True,9,1,8,win,9 - 1,214996,310,0,0,0.1,0.0,0,0,0,1,0,0,4,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1648789,2017
04/11/2017,home,12560,477,New York Tech,9,True,13,4,9,win,13 - 4,218713,310,0,1,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1648789,2017
04/18/2017,away,12560,352,Lehigh,9,True,5,7,-2,loss,5 - 7,220591,310,0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,20,2,1,0,0,0,2,0,1648789,2017
05/16/2017,away,12560,236,Fordham,9,True,7,8,-1,loss,7 - 8,226706,310,0,0,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,3,0,1648789,2017
