date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,101,CSUN,9,True,6,5,1,win,6 - 5,4707724,327,1,2.2,0,5,3,3,1,3,0,14,13,1,1,0,0,1,0,0,1,1,0,0,49,3,2,1,0,0,3,1,1882155,2019
02/20/2019,away,14781,30135,California Baptist,9,True,6,7,-1,loss,6 - 7,4710597,327,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,8,1,0,0,0,0,4,0,1882155,2019
03/13/2019,home,14781,503,NIU,9,True,8,3,5,win,8 - 3,4733485,327,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,3,0,1882155,2019
03/15/2019,home,14781,536,UTRGV,9,True,3,1,2,win,3 - 1,4736037,327,1,2.0,0,1,0,0,0,4,0,8,8,1,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,3,1,1882155,2019
03/17/2019,home,14781,536,UTRGV,9,True,5,6,-1,loss,5 - 6,4739084,327,1,1.0,0,1,1,1,0,0,0,6,4,1,0,0,0,0,2,0,0,0,0,0,16,1,2,0,0,0,3,0,1882155,2019
03/20/2019,home,14781,116,Canisius,9,True,6,5,1,win,6 - 5,4742328,327,1,1.0,0,1,1,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,28,1,1,0,0,0,3,1,1882155,2019
03/23/2019,away,14781,521,Oklahoma St.,9,True,4,5,-1,loss,4 - 5,4745705,327,1,2.0,0,3,2,2,1,0,0,10,8,0,2,0,0,1,0,1,0,0,0,1,44,1,5,0,1,0,2,0,1882155,2019
03/30/2019,home,14781,700,Texas Tech,9,True,3,4,-1,loss,3 - 4,4754025,327,1,1.1,0,1,0,0,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,2,1,1882155,2019
04/03/2019,away,14781,434,Missouri,9,True,2,17,-15,loss,2 - 17,4757775,327,1,1.0,0,2,5,4,2,1,0,9,5,1,0,0,0,0,1,0,2,2,0,1,22,0,2,0,0,0,2,0,1882155,2019
04/10/2019,home,14781,464,Omaha,9,True,7,2,5,win,7 - 2,4766110,327,1,6.0,0,3,1,1,2,4,0,23,20,2,0,0,0,0,1,0,0,0,0,0,85,9,4,1,0,0,1,1,1882155,2019
04/16/2019,away,14781,463,Nebraska,9,True,5,0,5,win,5 - 0,4772373,327,1,5.0,0,4,0,0,4,2,0,23,18,0,0,0,0,0,1,0,0,0,0,0,77,4,8,1,0,0,1,2,1882155,2019
04/23/2019,away,14781,464,Omaha,9,True,9,2,7,win,9 - 2,4778574,327,1,3.0,0,0,0,0,2,0,0,11,8,0,0,0,0,0,1,0,0,0,0,0,40,4,4,1,0,0,1,0,1882155,2019
04/27/2019,home,14781,522,Oklahoma,9,True,5,2,3,win,5 - 2,4782525,327,1,6.1,0,2,1,1,3,1,0,25,19,0,0,0,0,1,1,0,0,0,2,0,98,12,6,1,0,0,1,0,1882155,2019
05/04/2019,away,14781,51,Baylor,9,True,6,11,-5,loss,6 - 11,4788083,327,1,3.2,0,8,9,8,3,1,0,24,20,3,0,1,1,1,1,0,0,0,0,0,84,4,6,0,1,0,1,0,1882155,2019
05/10/2019,home,14781,768,West Virginia,9,True,0,6,-6,loss,0 - 6,4790257,327,1,6.2,0,6,6,4,2,2,0,31,27,3,0,0,1,2,1,0,0,0,1,0,113,7,11,0,1,0,1,1,1882155,2019
05/19/2019,away,14781,328,Kansas,9,True,4,6,-2,loss,4 - 6,4792756,327,1,3.0,0,3,1,1,2,2,0,15,12,3,0,0,0,0,1,0,0,0,0,0,65,4,2,0,0,0,1,2,1882155,2019
05/23/2019,home,14781,328,Kansas,11,True,14,15,-1,loss,14 - 15,4794865,327,1,3.2,0,7,4,4,1,1,0,19,18,2,0,0,0,1,0,0,0,0,0,0,75,6,4,0,1,0,4,0,1882155,2019
