date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/07/2017,away,12560,110,UCLA,9,True,2,7,-5,loss,2 - 7,209542,101,0,1,1.1,0.0,5,2,2,0,0,0,9,9,0,0,0,0,1,0,0,0,0,0,0,32,4,0,0,1,0,1,0,1753532,2017
03/13/2017,home,12560,559,Purdue,9,True,3,9,-6,loss,3 - 9,211179,101,0,0,0.2,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2,0,1753532,2017
03/19/2017,home,12560,610,Saint Mary's (CA),9,True,1,2,-1,loss,1 - 2,212567,101,0,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,29,3,1,0,0,0,2,0,1753532,2017
03/25/2017,away,12560,754,Washington St.,9,True,7,11,-4,loss,7 - 11,214234,101,0,0,1.1,0.0,0,0,0,3,1,0,6,3,0,0,0,0,0,0,0,2,1,0,0,28,2,0,0,0,0,4,0,1753532,2017
04/04/2017,home,12560,541,Pepperdine,9,True,4,16,-12,loss,4 - 16,216663,101,0,1,3.0,0.0,3,2,2,3,1,0,14,11,0,0,0,0,0,0,1,0,0,0,0,59,3,4,0,0,0,1,0,1753532,2017
04/11/2017,away,12560,94,CSU Bakersfield,9,True,2,4,-2,loss,2 - 4,218581,101,0,1,5.0,0.0,3,0,0,2,5,0,19,17,0,0,0,0,0,0,0,0,0,0,0,83,5,4,0,0,0,1,3,1753532,2017
04/18/2017,away,12560,370,LMU (CA),9,True,1,6,-5,loss,1 - 6,220639,101,0,1,2.1,0.0,6,6,4,1,2,0,16,15,1,1,0,1,0,0,0,0,0,0,0,55,0,5,0,1,0,1,1,1753532,2017
04/25/2017,home,12560,370,LMU (CA),9,True,10,18,-8,loss,10 - 18,222649,101,0,0,2.0,0.0,6,5,5,2,1,0,12,10,2,0,0,1,2,0,0,0,0,0,0,43,1,2,0,1,0,4,1,1753532,2017
04/30/2017,home,12560,277,Hawaii,9,True,6,7,-1,loss,6 - 7,224085,101,0,0,2.0,0.0,2,1,0,0,2,0,9,9,0,0,0,0,1,0,0,1,0,0,0,37,2,2,0,1,0,2,1,1753532,2017
05/06/2017,away,12560,109,UC Irvine,9,True,4,8,-4,loss,4 - 8,224954,101,0,0,0.1,0.0,0,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1753532,2017
05/09/2017,home,12560,94,CSU Bakersfield,10,True,3,2,1,win,3 - 2,225789,101,0,1,5.1,0.0,6,1,1,2,3,0,22,20,0,0,0,0,0,0,0,0,0,0,0,101,6,5,0,0,0,1,1,1753532,2017
05/14/2017,away,12560,90,Cal Poly,9,True,12,3,9,win,12 - 3,226511,101,0,0,0.2,0.0,1,1,1,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,2,0,1753532,2017
05/20/2017,home,12560,97,Cal St. Fullerton,9,True,7,16,-9,loss,7 - 16,227155,101,0,0,1.0,0.0,4,4,4,1,2,0,8,7,0,0,0,1,0,0,0,0,0,0,0,36,0,1,0,0,0,3,0,1753532,2017
