App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,1,0,0,3,1,0,9,6,0,0,0,0,0,0,1,0,0,0,0,36,3,1,0,0,1,3,0,03/21/2015,away,12080,465,UNLV,9,True,13,12,1,win,411752,509,1527958,2015
0,0,0.0,3,2,2,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,03/22/2015,away,12080,465,UNLV,9,True,2,7,-5,loss,412233,509,1527958,2015
0,0,1.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,1,22,0,2,0,0,0,3,0,03/29/2015,away,12080,428,Minnesota,9,True,19,7,12,win,413950,509,1527958,2015
0,0,1.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,03/31/2015,away,12080,136,Chicago St.,9,True,7,2,5,win,414543,509,1527958,2015
0,0,1.1,3,1,1,0,0,0,6,6,1,0,0,0,0,0,0,1,0,0,0,15,3,0,0,0,0,3,0,04/12/2015,away,12080,416,Michigan St.,9,True,3,14,-11,loss,418074,509,1527958,2015
0,0,1.0,0,0,0,1,0,0,6,2,0,0,0,0,0,2,1,0,0,1,0,15,3,0,1,0,0,6,0,04/15/2015,away,12080,302,UIC,9,True,4,3,1,win,418979,509,1527958,2015
0,0,1.0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,4,0,04/22/2015,home,12080,302,UIC,9,True,6,4,2,win,421038,509,1527958,2015
0,0,1.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,2,0,05/01/2015,home,12080,463,Nebraska,9,True,2,4,-2,loss,423353,509,1527958,2015
0,0,1.0,5,6,1,1,0,0,11,9,0,0,2,0,0,1,0,0,0,0,0,27,2,1,0,1,0,4,0,05/06/2015,home,12080,328,Kansas,9,True,7,10,-3,loss,424510,509,1527958,2015
0,0,1.2,1,1,1,1,3,0,7,6,0,0,1,0,0,0,0,1,1,0,0,39,1,1,0,1,0,4,1,05/16/2015,home,12080,392,Maryland,9,True,3,4,-1,loss,425791,509,1527958,2015
