App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,02/22/2019,away,14781,30197,Belhaven,9,True,2,4,-2,loss,1648610,800,2143945,2019
1,0,1.0,0.0,1,1,1,1,1,0,6,4,0,0,0,0,1,0,0,2,2,0,1,0,1,1,0,0,0,6,0,02/23/2019,away,14781,426,Millsaps,9,True,6,21,-15,loss,1648945,800,2143945,2019
1,0,1.1,0.0,2,1,0,0,0,0,6,5,1,0,0,0,1,1,0,0,0,0,0,18,1,2,0,0,0,3,0,03/02/2019,away,14781,23260,Spalding,9,True,5,8,-3,loss,1650100,800,2143945,2019
1,0,0.0,0.0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,03/16/2019,away,14781,1400,Texas Lutheran,9,True,5,15,-10,loss,1653478,800,2143945,2019
1,0,2.0,0.0,1,0,0,3,4,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,03/18/2019,away,14781,8490,LeTourneau,9,True,12,10,2,win,1653916,800,2143945,2019
1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,30028,UT Tyler,9,True,1,10,-9,loss,1654189,800,2143945,2019
1,1,4.1,0.0,5,3,3,5,5,0,24,17,0,0,0,0,1,1,0,0,0,1,0,69,6,1,0,0,0,1,2,03/31/2019,home,14781,803,Wis.-Stout,9,True,7,6,1,win,1667887,800,2143945,2019
1,1,2.0,0.0,7,7,4,1,2,0,15,12,0,1,0,0,2,1,0,0,0,0,1,0,1,2,0,1,0,1,0,04/07/2019,away,14781,795,Wis.-La Crosse,9,True,1,11,-10,loss,1666432,800,2143945,2019
1,0,2.0,0.0,5,3,2,0,0,0,10,9,0,1,0,0,0,0,0,0,0,0,1,31,1,4,0,0,0,2,0,04/09/2019,home,14781,805,Wis.-Whitewater,9,True,3,10,-7,loss,1667967,800,2143945,2019
1,0,3.1,0.0,1,1,1,3,1,0,14,11,0,0,0,1,0,0,0,0,0,0,0,50,4,4,0,0,0,2,0,04/20/2019,away,14781,802,Wis.-Stevens Point,12,True,7,8,-1,loss,1668450,800,2143945,2019
1,1,5.0,0.0,3,2,0,1,6,0,24,19,1,0,0,0,1,3,0,0,0,1,0,71,2,7,1,0,0,1,3,04/26/2019,home,14781,30032,Finlandia,9,True,5,3,2,win,1669261,800,2143945,2019
1,1,7.0,1,1,0,0,3,2,1,25,22,0,0,0,0,2,0,0,0,0,0,0,91,3,16,1,0,0,1,0,05/03/2019,home,14781,798,Wis.-Oshkosh,9,True,11,0,11,win,1665421,800,2143945,2019
