App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,2.0,0.0,2,1,1,4,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,46,3,3,0,0,0,3,0,02/17/2019,away,14781,2743,UIW,9,True,1,11,-10,loss,1648312,283,2117579,2019
1,1,4.1,0.0,8,8,6,2,3,0,24,22,0,0,0,3,2,0,0,0,0,0,0,0,6,4,0,1,0,1,0,03/03/2019,neutral,14781,87,Butler,9,True,5,10,-5,loss,1650555,283,2117579,2019
1,0,0.1,0.0,0,2,2,1,1,0,4,1,0,0,0,0,2,2,0,0,0,0,0,20,0,0,0,0,0,2,1,03/09/2019,away,14781,236,Fordham,9,True,3,4,-1,loss,1651464,283,2117579,2019
1,0,1.1,0.0,2,0,0,2,0,0,8,6,0,0,0,0,0,0,0,3,2,0,0,23,3,1,0,0,0,3,0,03/20/2019,away,14781,725,Army West Point,9,True,5,9,-4,loss,1654304,283,2117579,2019
1,0,0.2,0.0,5,5,5,1,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0,4,0,03/24/2019,away,14781,603,St. John's (NY),9,True,0,9,-9,loss,1655423,283,2117579,2019
1,0,2.0,0.0,3,0,0,3,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,40,2,2,0,0,0,2,0,03/29/2019,away,14781,1014,Col. of Charleston,9,True,0,9,-9,loss,1656213,283,2117579,2019
1,1,4.0,0.0,4,2,2,2,5,0,17,15,0,0,0,0,0,0,0,0,0,0,0,63,6,0,0,1,0,1,3,04/03/2019,home,14781,361,LIU,9,True,1,10,-9,loss,1657358,283,2117579,2019
1,1,5.0,0.0,2,0,0,3,4,0,20,17,1,0,0,0,1,0,0,0,0,0,0,89,5,5,1,0,0,1,3,04/09/2019,home,14781,439,Monmouth,9,True,4,1,3,win,1658717,283,2117579,2019
1,1,3.0,0.0,8,6,6,2,2,0,18,16,1,0,0,1,1,0,0,0,0,0,0,55,3,3,0,0,0,1,1,04/21/2019,home,14781,460,UNCW,9,True,9,8,1,win,1661556,283,2117579,2019
1,0,2.2,0.0,3,2,0,4,2,0,15,10,1,0,0,0,1,1,0,3,0,0,0,55,1,3,0,0,0,2,0,05/04/2019,home,14781,1068,Elon,9,True,0,7,-7,loss,1730547,283,2117579,2019
1,0,1.1,0.0,1,3,3,2,3,0,7,5,1,0,0,0,0,0,0,2,0,0,0,38,0,1,0,0,0,2,0,05/08/2019,home,14781,590,Sacred Heart,12,True,11,11,0,tie,1731508,283,2117579,2019
1,0,1.0,0.0,0,0,0,1,2,0,4,2,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0,4,0,05/11/2019,away,14781,180,Delaware,9,True,6,8,-2,loss,1732224,283,2117579,2019
1,0,3.2,0.0,5,2,2,0,1,0,15,13,0,0,0,0,0,1,0,0,0,0,1,47,2,6,0,0,0,3,0,05/17/2019,home,14781,786,William & Mary,9,True,2,12,-10,loss,1665230,283,2117579,2019
