App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,3,0,0,02/07/2021,away,15580,30151,Shorter,9,True,8,4,4,win,2015975,181,2122982,2021
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,1,3,0,0,02/21/2021,home,15580,11740,West Florida,9,True,6,5,1,win,2016211,181,2122982,2021
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,6,0,0,02/22/2021,home,15580,11740,West Florida,10,True,6,7,-1,loss,2048677,181,2122982,2021
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,4,0,0,02/28/2021,home,15580,766,West Ga.,9,True,12,5,7,win,2016975,181,2122982,2021
1,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,14,2,2,0,0,0,2,0,0,03/06/2021,home,15580,358,West Ala.,9,True,0,2,-2,loss,2024967,181,2122982,2021
1,0,3.0,0.0,2,1,0,0,2,0,11,10,0,0,0,0,0,0,0,1,0,1,0,34,1,6,0,1,0,3,0,0,03/13/2021,away,15580,30013,Lee,11,True,2,3,-1,loss,2026689,181,2122982,2021
1,0,0.1,0.0,1,2,0,0,0,0,4,3,0,0,0,0,0,1,0,1,0,0,0,11,0,1,0,1,0,6,0,0,03/14/2021,away,15580,30013,Lee,10,True,9,10,-1,loss,2018190,181,2122982,2021
1,0,1.0,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,7,1,0,0,0,1,3,0,0,03/20/2021,home,15580,30153,Union (TN),9,True,5,1,4,win,2018698,181,2122982,2021
1,0,1.0,0.0,3,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,4,0,0,03/21/2021,home,15580,30153,Union (TN),9,True,4,2,2,win,2018886,181,2122982,2021
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,3,1,0,04/02/2021,home,15580,734,Valdosta St.,9,True,5,3,2,win,2019990,181,2122982,2021
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,2,0,0,04/03/2021,home,15580,734,Valdosta St.,9,True,4,3,1,win,2020205,181,2122982,2021
1,0,1.1,0.0,4,4,1,0,0,0,8,8,0,0,0,0,0,0,0,2,0,0,0,19,3,1,0,0,0,5,0,0,04/03/2021,home,15580,734,Valdosta St.,11,True,15,14,1,win,2026021,181,2122982,2021
1,0,2.0,0.0,3,0,0,0,1,0,9,9,0,0,0,0,0,0,0,2,1,0,0,25,3,2,1,0,0,3,0,0,04/17/2021,away,15580,1238,Montevallo,9,True,9,4,5,win,2025244,181,2122982,2021
1,0,1.0,0.0,2,1,1,0,0,0,6,4,2,0,0,0,0,0,0,0,0,1,1,15,1,2,0,0,0,3,0,0,04/25/2021,home,15580,10,Alabama Huntsville,9,True,0,5,-5,loss,2022376,181,2122982,2021
1,0,0.2,0.0,3,2,2,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,1,0,3,0,0,05/10/2021,neutral,15580,10,Alabama Huntsville,9,True,5,6,-1,loss,2078024,181,2122982,2021
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,05/27/2021,neutral,15580,689,Tampa,9,True,6,7,-1,loss,2080552,181,2122982,2021
