date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/01/2014,home,11620,439,Monmouth,9,True,6,3,3,win,6 - 3,589212,746,1,2.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,1208088,2014
03/11/2014,home,11620,317,James Madison,9,True,13,2,11,win,13 - 2,591665,746,1,1.1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1208088,2014
03/14/2014,home,11620,67,Boston College,9,True,8,1,7,win,8 - 1,592186,746,1,0.2,2,0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,1208088,2014
03/19/2014,home,11620,711,Towson,9,True,5,3,2,win,5 - 3,593771,746,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1208088,2014
03/22/2014,away,11620,415,Miami (FL),9,True,1,7,-6,loss,1 - 7,594453,746,1,0.2,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,3,3,0,1,8,1,1,0,0,0,3,0,1208088,2014
03/26/2014,home,11620,363,Longwood,9,True,8,1,7,win,8 - 1,595593,746,1,1.0,3,1,1,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1208088,2014
04/01/2014,home,11620,523,Old Dominion,9,True,7,1,6,win,7 - 1,597027,746,1,1.0,2,1,1,0,1,0,6,5,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1208088,2014
04/02/2014,home,11620,249,George Washington,9,True,10,0,10,win,10 - 0,597319,746,1,2.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,1208088,2014
04/08/2014,away,11620,317,James Madison,9,True,9,3,6,win,9 - 3,599206,746,1,0.1,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,5,0,1208088,2014
04/12/2014,home,11620,147,Clemson,9,True,1,7,-6,loss,1 - 7,600122,746,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,1208088,2014
04/16/2014,home,11620,786,William & Mary,9,True,11,2,9,win,11 - 2,601545,746,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1208088,2014
04/23/2014,home,11620,575,Richmond,9,True,13,0,13,win,13 - 0,603656,746,1,1.2,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,4,0,1208088,2014
04/26/2014,away,11620,234,Florida St.,9,True,0,7,-7,loss,0 - 7,604352,746,1,2.1,2,1,1,1,4,0,11,8,0,0,0,0,0,1,0,0,0,0,1,36,1,2,0,0,0,3,1,1208088,2014
05/09/2014,home,11620,255,Georgia Tech,9,True,4,3,1,win,4 - 3,607160,746,1,1.1,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,1208088,2014
05/11/2014,home,11620,255,Georgia Tech,9,True,3,1,2,win,3 - 1,607632,746,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1208088,2014
05/17/2014,away,11620,749,Wake Forest,9,True,3,4,-1,loss,3 - 4,608294,746,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,1,1208088,2014
05/22/2014,home,11620,392,Maryland,9,True,6,7,-1,loss,6 - 7,608580,746,1,2.0,1,0,0,0,3,0,7,6,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,3,1,1208088,2014
06/09/2014,home,11620,392,Maryland,9,True,11,2,9,win,11 - 2,608961,746,1,0.2,3,2,2,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,2,0,1208088,2014
06/23/2014,home,11620,736,Vanderbilt,9,True,8,9,-1,loss,8 - 9,608977,746,1,3.1,1,0,0,2,4,0,12,10,0,0,0,0,0,0,0,1,0,0,0,50,3,2,0,0,0,3,0,1208088,2014
