date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,415,Miami (FL),9,True,1,8,-7,loss,1 - 8,293223,587,0,1,5.1,0.0,4,2,0,2,3,0,20,18,0,0,0,0,0,0,0,0,0,0,0,80,6,4,0,1,0,1,1,1648799,2016
02/28/2016,away,12360,248,George Mason,9,True,8,6,2,win,8 - 6,294432,587,0,1,2.1,0.0,6,6,6,2,1,0,16,13,3,0,0,0,2,0,0,0,0,0,1,56,2,4,0,0,0,1,0,1648799,2016
03/06/2016,away,12360,523,Old Dominion,9,True,5,2,3,win,5 - 2,295796,587,0,1,6.0,0.0,5,2,2,1,2,0,24,20,0,0,0,0,0,1,0,0,0,1,1,77,11,4,0,0,0,1,1,1648799,2016
03/13/2016,away,12360,229,Fla. Atlantic,9,True,2,3,-1,loss,2 - 3,297808,587,0,1,6.0,0.0,7,2,1,1,5,0,27,26,1,0,0,0,0,0,0,0,0,0,0,94,7,6,0,0,0,1,1,1648799,2016
03/19/2016,home,12360,471,NJIT,9,True,10,3,7,win,10 - 3,299519,587,0,0,3.0,0.0,6,3,3,1,3,0,18,15,0,0,0,0,0,2,0,0,0,0,0,62,3,3,0,0,0,2,2,1648799,2016
03/27/2016,away,12360,416,Michigan St.,9,True,5,6,-1,loss,5 - 6,301628,587,0,1,6.0,0.0,8,3,3,1,6,0,27,26,1,0,0,0,2,0,0,0,0,0,0,92,10,2,0,0,0,1,0,1648799,2016
04/02/2016,home,12360,306,Indiana,9,True,2,9,-7,loss,2 - 9,303067,587,0,1,6.1,0.0,6,7,7,3,4,0,28,23,0,0,0,3,0,0,0,0,0,2,0,78,11,4,0,1,0,1,1,1648799,2016
04/12/2016,away,12360,635,Seton Hall,10,True,6,7,-1,loss,6 - 7,305391,587,0,1,5.0,0.0,4,2,2,2,4,0,21,18,0,0,0,0,0,0,0,0,0,1,0,75,8,3,0,0,0,1,0,1648799,2016
04/17/2016,away,12360,518,Ohio St.,9,True,1,2,-1,loss,1 - 2,307152,587,0,1,6.0,0.0,4,2,2,3,3,0,24,21,1,1,0,0,0,0,0,0,0,0,0,85,8,6,0,1,0,1,1,1648799,2016
04/23/2016,home,12360,539,Penn St.,9,True,6,4,2,win,6 - 4,308460,587,0,1,6.2,0.0,7,4,3,3,6,0,31,27,1,0,0,0,0,1,0,0,0,0,0,105,5,8,0,0,0,1,1,1648799,2016
04/30/2016,home,12360,463,Nebraska,9,True,1,8,-7,loss,1 - 8,310830,587,0,1,4.2,0.0,5,5,5,2,3,0,22,20,0,0,0,0,0,0,0,0,0,0,0,81,6,5,0,1,0,1,2,1648799,2016
05/07/2016,away,12360,418,Michigan,9,True,1,13,-12,loss,1 - 13,311958,587,0,1,4.2,0.0,3,3,3,6,5,0,23,16,1,0,0,0,0,1,1,0,0,0,0,88,3,5,0,1,0,1,1,1648799,2016
05/14/2016,away,12360,392,Maryland,9,True,7,5,2,win,7 - 5,313158,587,0,1,7.0,0.0,8,2,1,3,3,0,34,29,1,0,0,0,0,1,0,0,0,1,0,114,13,4,1,0,0,1,2,1648799,2016
05/20/2016,home,12360,509,Northwestern,9,True,10,12,-2,loss,10 - 12,313854,587,0,1,6.2,0.0,7,7,6,4,5,0,32,27,1,0,0,0,1,0,0,0,0,1,0,116,11,4,0,0,0,1,2,1648799,2016
