date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,away,12360,235,Florida,9,True,3,12,-9,loss,3 - 12,293228,28755,0,0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,6,0,0,0,0,0,3,0,1761416,2016
03/02/2016,away,12360,415,Miami (FL),9,True,2,6,-4,loss,2 - 6,294865,28755,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,4,0,1761416,2016
03/04/2016,away,12360,61,Bethune-Cookman,9,True,9,6,3,win,9 - 6,295001,28755,0,0,0.1,0.0,2,3,1,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,2,0,1761416,2016
03/25/2016,away,12360,228,Florida A&M,9,True,9,14,-5,loss,9 - 14,300994,28755,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1761416,2016
04/02/2016,away,12360,219,Evansville,9,True,1,5,-4,loss,1 - 5,302833,28755,0,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,2,0,1761416,2016
04/12/2016,home,12360,229,Fla. Atlantic,11,True,3,2,1,win,3 - 2,305459,28755,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,2,0,1761416,2016
04/15/2016,home,12360,471,NJIT,9,True,10,1,9,win,10 - 1,306116,28755,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,1761416,2016
04/19/2016,away,12360,229,Fla. Atlantic,9,True,2,5,-3,loss,2 - 5,307595,28755,0,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,3,0,1761416,2016
04/24/2016,away,12360,316,Jacksonville,9,True,0,5,-5,loss,0 - 5,309255,28755,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1761416,2016
04/30/2016,home,12360,2711,North Florida,12,True,10,11,-1,loss,10 - 11,310430,28755,0,0,0.1,0.0,1,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,4,0,1761416,2016
05/11/2016,away,12360,234,Florida St.,10,True,11,8,3,win,11 - 8,312735,28755,0,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,3,0,1761416,2016
05/17/2016,away,12360,415,Miami (FL),9,True,3,8,-5,loss,3 - 8,313509,28755,0,1,1.0,0.0,6,5,5,0,1,0,9,9,0,0,1,0,0,0,0,0,0,0,0,36,1,1,0,1,0,1,0,1761416,2016
05/21/2016,home,12360,1157,Kennesaw St.,9,True,7,8,-1,loss,7 - 8,314044,28755,0,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,1,2,0,0,0,2,1,1761416,2016
05/25/2016,home,12360,2711,North Florida,9,True,6,12,-6,loss,6 - 12,314224,28755,0,0,0.1,0.0,2,2,2,2,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,2,0,1761416,2016
