App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,4.0,3,1,1,1,3,0,15,13,1,1,0,1,0,0,0,3,3,0,1,0,5,3,0,0,0,2,1,02/17/2013,home,11320,61,Bethune-Cookman,9,True,6,7,-1,loss,658432,28,1100643,2013
1,0,2.2,4,4,2,1,5,0,15,13,0,0,0,1,0,1,0,2,2,0,0,52,2,1,0,0,0,2,1,02/23/2013,away,11320,694,Tennessee,9,True,2,11,-9,loss,659090,28,1100643,2013
1,0,1.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,02/28/2013,neutral,11320,31,Arkansas,9,True,3,2,1,win,660152,28,1100643,2013
1,0,1.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,03/02/2013,neutral,11320,31,Arkansas,9,True,3,1,2,win,660832,28,1100643,2013
1,0,0.1,1,0,0,1,1,0,4,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,3,1,03/03/2013,neutral,11320,260,Gonzaga,9,True,6,6,0,tie,661186,28,1100643,2013
1,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,03/09/2013,home,11320,99,Long Beach St.,9,True,6,0,6,win,662537,28,1100643,2013
1,0,1.2,0,0,0,1,1,0,6,5,0,0,0,1,0,0,0,2,0,0,0,0,2,3,0,0,0,2,0,03/10/2013,home,11320,99,Long Beach St.,9,True,11,2,9,win,662714,28,1100643,2013
1,0,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,5,1,03/13/2013,home,11320,473,New Mexico,11,True,4,3,1,win,663435,28,1100643,2013
1,0,0.2,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,03/16/2013,home,11320,754,Washington St.,9,True,4,1,3,win,664238,28,1100643,2013
1,0,3.1,0,0,0,4,2,0,15,10,0,0,0,1,0,1,0,2,0,0,0,73,2,6,0,0,0,3,1,03/24/2013,away,11320,528,Oregon St.,9,True,3,4,-1,loss,666522,28,1100643,2013
1,0,1.1,0,2,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,03/30/2013,home,11320,110,UCLA,10,True,10,12,-2,loss,667967,28,1100643,2013
1,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,4,0,1,1,0,0,4,0,04/02/2013,away,11320,782,Wichita St.,9,True,4,3,1,win,668738,28,1100643,2013
1,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,4,0,04/03/2013,away,11320,782,Wichita St.,9,True,4,2,2,win,669024,28,1100643,2013
1,0,0.1,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,04/05/2013,home,11320,529,Oregon,11,True,6,5,1,win,669425,28,1100643,2013
1,0,0.0,2,2,2,1,0,0,3,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,04/06/2013,home,11320,529,Oregon,9,True,14,9,5,win,669675,28,1100643,2013
1,0,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,1,04/10/2013,away,11320,465,UNLV,9,True,11,3,8,win,671195,28,1100643,2013
1,1,6.0,4,4,1,1,5,0,23,21,1,0,0,0,0,1,0,0,0,0,0,77,5,7,1,0,0,1,1,04/14/2013,away,11320,657,Southern California,9,True,6,5,1,win,672383,28,1100643,2013
1,1,2.1,6,6,6,0,0,0,16,13,1,0,0,0,0,3,0,0,0,0,0,0,5,2,0,1,0,1,0,04/21/2013,home,11320,735,Valparaiso,9,True,6,8,-2,loss,674578,28,1100643,2013
1,1,0.0,0,2,2,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,04/28/2013,away,11320,732,Utah,9,True,9,6,3,win,676586,28,1100643,2013
1,0,0.2,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,0,2,0,05/04/2013,home,11320,674,Stanford,11,True,8,9,-1,loss,677783,28,1100643,2013
1,0,0.2,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,2,05/05/2013,home,11320,674,Stanford,9,True,11,8,3,win,678242,28,1100643,2013
1,0,0.0,2,3,2,1,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,19,0,0,0,0,0,3,0,05/11/2013,away,11320,107,California,9,True,10,9,1,win,679008,28,1100643,2013
1,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,05/19/2013,home,11320,29,Arizona,9,True,6,7,-1,loss,680065,28,1100643,2013
1,0,3.1,5,2,2,1,3,0,16,13,1,0,0,0,0,0,0,3,0,1,1,0,4,3,1,0,0,2,2,06/02/2013,away,11320,158,Columbia,9,True,10,5,5,win,680566,28,1100643,2013
