date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2016,away,12360,363,Longwood,9,True,0,6,-6,loss,0 - 6,293654,748,0,1,5.1,0.0,6,3,3,2,7,0,24,20,1,0,0,0,0,1,0,0,0,1,0,95,2,5,0,1,0,1,3,1416187,2016
03/06/2016,away,12360,485,Norfolk St.,9,True,6,1,5,win,6 - 1,295965,748,0,0,1.0,0.0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1416187,2016
03/08/2016,away,12360,746,Virginia,9,True,2,6,-4,loss,2 - 6,296364,748,0,1,4.2,0.0,8,6,6,2,1,0,24,19,2,0,0,1,2,1,0,0,0,2,0,0,6,5,0,1,0,1,1,1416187,2016
03/13/2016,away,12360,740,VCU,9,True,3,4,-1,loss,3 - 4,297846,748,0,1,5.1,0.0,5,4,4,2,1,0,24,21,2,0,0,0,1,0,0,0,0,0,1,83,6,8,0,1,0,1,0,1416187,2016
03/19/2016,home,12360,236,Fordham,9,True,5,6,-1,loss,5 - 6,299149,748,0,1,5.0,0.0,8,5,5,1,4,0,24,22,2,0,0,0,1,1,0,0,0,0,0,96,6,4,0,0,0,1,1,1416187,2016
03/25/2016,away,12360,450,Mount St. Mary's,9,True,17,4,13,win,17 - 4,301014,748,0,1,5.0,0.0,5,4,4,3,4,0,23,20,0,0,0,2,0,0,0,0,0,0,0,0,3,8,1,0,0,1,0,1416187,2016
04/02/2016,home,12360,127,Central Conn. St.,9,True,4,5,-1,loss,4 - 5,302695,748,0,1,6.0,0.0,7,1,1,1,5,0,25,23,0,0,0,0,0,0,0,0,0,1,0,95,11,0,0,0,0,1,1,1416187,2016
04/08/2016,away,12360,361,LIU,9,True,3,5,-2,loss,3 - 5,304245,748,0,1,5.0,0.0,8,4,3,2,4,0,26,22,5,0,0,0,0,1,0,0,0,1,0,73,7,3,0,1,0,1,0,1416187,2016
04/15/2016,away,12360,81,Bryant,9,True,0,7,-7,loss,0 - 7,306044,748,0,1,4.2,0.0,7,6,6,10,3,0,28,17,1,1,0,0,0,0,0,0,0,1,0,0,5,3,0,1,0,1,1,1416187,2016
04/22/2016,home,12360,450,Mount St. Mary's,9,True,5,6,-1,loss,5 - 6,308099,748,0,1,7.0,0.0,7,5,2,2,4,0,32,29,1,0,0,0,0,1,0,0,0,0,0,97,9,8,0,0,0,1,2,1416187,2016
04/24/2016,home,12360,450,Mount St. Mary's,10,True,9,8,1,win,9 - 8,309140,748,0,0,1.0,0.0,3,2,1,0,0,0,6,6,0,1,0,0,0,0,0,0,0,0,0,22,1,2,0,0,0,4,0,1416187,2016
04/29/2016,home,12360,222,Fairleigh Dickinson,9,True,7,0,7,win,7 - 0,310289,748,0,1,7.0,1,4,0,0,2,8,1,26,24,0,0,0,0,0,0,0,0,0,0,0,110,6,6,1,0,0,1,5,1416187,2016
05/07/2016,away,12360,386,Marist,9,True,3,7,-4,loss,3 - 7,312271,748,0,1,5.1,0.0,9,7,7,3,3,0,27,22,2,0,0,0,1,0,0,0,0,2,0,110,5,7,0,1,0,1,0,1416187,2016
05/12/2016,home,12360,590,Sacred Heart,9,True,6,1,5,win,6 - 1,312855,748,0,1,7.0,1,9,1,1,1,6,0,31,26,0,0,0,0,1,1,0,0,0,2,1,107,5,7,1,0,0,1,2,1416187,2016
05/20/2016,away,12360,127,Central Conn. St.,9,True,1,2,-1,loss,1 - 2,313860,748,0,1,6.0,1,5,2,2,4,1,0,27,21,0,1,0,0,1,0,1,0,0,2,0,92,11,6,0,1,0,1,1,1416187,2016
