App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.2,0.0,3,4,4,2,1,0,12,7,2,0,0,0,1,2,0,0,0,0,1,41,1,3,0,0,0,2,1,0,02/24/2024,home,16580,513,Notre Dame,9,True,10,5,5,win,4543495,231,2678395,2024,1
1,0,3.1,0.0,7,5,5,0,3,0,16,16,1,0,0,1,2,0,0,1,0,0,0,64,2,4,0,0,0,2,1,0,03/02/2024,home,16580,635,Seton Hall,9,True,10,13,-3,loss,4528403,231,2678395,2024,1
1,0,0.2,0.0,2,3,3,1,0,0,5,4,0,0,0,2,1,0,0,2,2,0,0,23,0,2,0,0,0,3,0,0,03/10/2024,away,16580,229,Fla. Atlantic,9,True,2,24,-22,loss,4529960,231,2678395,2024,1
1,0,1.2,0.0,1,0,0,1,4,0,7,6,0,0,0,0,0,0,0,3,0,0,0,26,1,0,0,0,0,7,1,0,03/13/2024,home,16580,28755,FGCU,10,True,7,8,-1,loss,4530695,231,2678395,2024,1
1,0,2.0,0.0,1,1,1,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,0,0,2,1,0,03/23/2024,away,16580,772,Western Ky.,9,True,4,14,-10,loss,4532589,231,2678395,2024,1
1,0,1.0,0.0,4,5,2,1,0,0,8,6,1,0,0,0,0,0,0,0,0,0,1,23,1,1,0,0,0,2,0,0,03/26/2024,home,16580,415,Miami (FL),9,True,7,14,-7,loss,4533506,231,2678395,2024,1
1,0,4.0,0.0,0,0,0,2,3,0,15,11,0,0,0,0,0,1,0,0,0,1,0,50,4,5,1,0,0,4,0,0,04/07/2024,away,16580,315,Jacksonville St.,11,True,13,10,3,win,4536070,231,2678395,2024,1
1,0,1.0,0.0,1,2,2,3,3,0,8,4,0,0,0,0,0,1,0,0,0,0,0,38,0,0,1,0,0,6,1,0,04/10/2024,home,16580,28755,FGCU,9,True,5,4,1,win,4536561,231,2678395,2024,1
1,0,1.0,0.0,3,2,1,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,0,6,1,0,04/14/2024,home,16580,2915,Wofford,9,True,11,13,-2,loss,4537502,231,2678395,2024,1
1,0,1.1,0.0,1,0,0,2,1,0,7,5,0,1,0,0,0,0,0,2,2,0,0,32,3,0,0,0,0,4,1,0,04/21/2024,away,16580,472,New Mexico St.,9,True,18,6,12,win,4538930,231,2678395,2024,1
1,0,2.0,0.0,2,3,3,1,1,0,9,8,0,0,0,1,0,0,0,1,0,0,0,40,2,3,0,0,0,2,0,0,04/28/2024,home,16580,1045,DBU,9,True,0,11,-11,loss,4540425,231,2678395,2024,1
1,0,1.2,0.0,5,3,3,1,2,0,11,9,0,2,0,0,0,0,0,3,2,0,1,45,1,2,0,0,0,4,0,0,05/03/2024,away,16580,355,Liberty,9,True,10,7,3,win,5289139,231,2678395,2024,1
