date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2013,away,11320,460,UNCW,9,True,1,6,-5,loss,1 - 6,659743,352,1,1.1,1,0,0,1,1,0,6,4,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,2,0,1311371,2013
03/02/2013,away,11320,236,Fordham,9,True,4,8,-4,loss,4 - 8,660582,352,1,4.0,3,1,1,0,1,0,16,14,2,0,0,0,0,1,0,1,1,0,1,0,5,6,0,0,0,2,0,1311371,2013
03/10/2013,away,11320,165,Coppin St.,9,True,9,4,5,win,9 - 4,662857,352,1,0.2,1,1,1,1,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,1311371,2013
03/12/2013,away,11320,459,UNC Greensboro,9,True,9,8,1,win,9 - 8,663199,352,1,1.1,0,0,0,1,3,0,5,4,0,0,0,0,0,0,0,1,0,0,0,21,1,0,1,0,0,3,0,1311371,2013
03/16/2013,away,11320,450,Mount St. Mary's,12,True,10,9,1,win,10 - 9,664498,352,1,1.1,1,1,1,1,1,0,6,3,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,3,1,1311371,2013
03/27/2013,away,11320,690,Temple,9,True,3,9,-6,loss,3 - 9,667137,352,1,1.0,2,2,1,0,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,20,1,2,0,1,0,3,0,1311371,2013
03/31/2013,away,11320,342,Lafayette,9,True,5,10,-5,loss,5 - 10,668619,352,1,1.1,1,0,0,0,2,0,5,5,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,3,2,1311371,2013
04/14/2013,home,11320,83,Bucknell,9,True,1,8,-7,loss,1 - 8,672728,352,1,1.0,2,2,2,0,2,0,6,5,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,1,1311371,2013
04/21/2013,away,11320,285,Holy Cross,9,True,2,3,-1,loss,2 - 3,674698,352,1,1.1,0,0,0,0,2,0,4,4,0,0,0,1,0,0,0,2,0,0,0,26,0,2,0,0,0,2,0,1311371,2013
04/27/2013,home,11320,726,Navy,9,True,1,6,-5,loss,1 - 6,676436,352,1,0.2,1,0,0,1,0,0,5,3,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,2,0,1311371,2013
