date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,away,14781,9,UAB,9,True,3,5,-2,loss,3 - 5,4707429,660,1,1.2,0,3,2,2,1,1,0,9,8,2,0,0,0,0,0,0,1,1,0,0,0,2,2,0,1,0,2,0,1984639,2019
02/24/2019,away,14781,498,ULM,9,True,12,4,8,win,12 - 4,4715270,660,1,3.0,0,4,1,1,0,2,0,12,12,1,0,0,1,0,0,0,0,0,0,0,0,1,5,1,0,0,2,2,1984639,2019
03/01/2019,home,14781,302,UIC,9,True,3,2,1,win,3 - 2,4721591,660,1,4.0,0,2,0,0,0,8,0,13,13,1,0,0,0,0,0,0,0,0,0,0,48,2,1,1,0,0,2,1,1984639,2019
03/08/2019,away,14781,692,Tennessee Tech,9,True,9,8,1,win,9 - 8,4727291,660,1,2.2,0,3,2,2,1,3,0,12,11,0,0,0,1,0,0,0,0,0,0,0,40,3,2,1,0,0,2,0,1984639,2019
03/10/2019,away,14781,692,Tennessee Tech,9,True,6,7,-1,loss,6 - 7,4729930,660,1,1.0,0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,2,1,1984639,2019
03/13/2019,home,14781,299,Illinois St.,9,True,9,16,-7,loss,9 - 16,4733710,660,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,0,0,5,0,1984639,2019
03/15/2019,home,14781,654,Southeast Mo. St.,9,True,6,8,-2,loss,6 - 8,4735817,660,1,2.0,0,1,3,3,2,1,0,9,5,0,1,0,0,0,0,0,0,0,2,0,46,4,1,0,0,0,2,0,1984639,2019
03/17/2019,home,14781,654,Southeast Mo. St.,9,True,3,2,1,win,3 - 2,4739039,660,1,2.0,0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,27,2,1,0,0,0,3,1,1984639,2019
03/22/2019,away,14781,14927,Belmont,9,True,3,5,-2,loss,3 - 5,4744012,660,1,2.2,0,1,2,2,3,3,0,11,7,1,0,1,0,1,0,2,0,0,1,0,47,3,1,0,1,0,2,0,1984639,2019
03/24/2019,away,14781,14927,Belmont,9,True,7,10,-3,loss,7 - 10,4747048,660,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,3,0,1984639,2019
03/27/2019,away,14781,219,Evansville,9,True,5,9,-4,loss,5 - 9,4750999,660,1,1.1,0,2,1,1,0,3,0,6,6,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,5,0,1984639,2019
03/29/2019,home,14781,202,Eastern Ky.,9,True,9,12,-3,loss,9 - 12,4751896,660,1,0.1,0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0,1984639,2019
03/31/2019,home,14781,202,Eastern Ky.,9,True,5,2,3,win,5 - 2,4754626,660,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,4,0,1984639,2019
04/06/2019,away,14781,444,Morehead St.,9,True,9,11,-2,loss,9 - 11,4760857,660,1,2.0,0,2,0,0,1,3,0,9,7,1,0,0,0,0,0,0,2,2,0,1,37,2,1,0,0,0,3,0,1984639,2019
04/09/2019,home,14781,434,Missouri,9,True,3,10,-7,loss,3 - 10,4764465,660,1,1.0,0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,5,0,1984639,2019
04/12/2019,home,14781,695,UT Martin,9,True,8,5,3,win,8 - 5,4767459,660,1,4.0,0,1,0,0,0,5,0,13,13,1,0,0,0,0,0,0,0,0,0,0,48,1,6,0,0,1,2,0,1984639,2019
04/19/2019,home,14781,735,Valparaiso,9,True,0,8,-8,loss,0 - 8,4775503,660,1,3.0,0,3,4,2,2,4,0,17,14,0,0,0,0,0,0,0,0,0,1,0,57,4,1,0,0,0,2,2,1984639,2019
04/26/2019,away,14781,43,Austin Peay,9,True,1,6,-5,loss,1 - 6,4780907,660,1,2.0,0,3,5,5,2,2,0,12,9,1,0,0,1,0,1,0,0,0,0,0,43,3,1,0,0,0,2,0,1984639,2019
04/28/2019,away,14781,43,Austin Peay,9,True,11,13,-2,loss,11 - 13,4783570,660,1,3.0,0,5,4,3,1,4,0,17,14,2,0,0,0,0,2,0,0,0,0,0,60,2,3,0,0,0,3,1,1984639,2019
05/03/2019,home,14781,201,Eastern Ill.,9,True,3,4,-1,loss,3 - 4,4786375,660,1,3.0,0,4,2,2,1,0,0,14,12,1,0,0,1,0,0,0,0,0,1,0,39,4,5,0,1,0,2,0,1984639,2019
05/05/2019,home,14781,201,Eastern Ill.,9,True,7,15,-8,loss,7 - 15,4788149,660,1,0.1,0,4,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,6,0,1984639,2019
05/10/2019,away,14781,315,Jacksonville St.,9,True,2,6,-4,loss,2 - 6,4790163,660,1,1.2,0,2,1,1,1,1,0,8,6,1,0,0,0,0,0,0,1,0,1,0,31,2,2,0,0,0,2,0,1984639,2019
05/12/2019,away,14781,315,Jacksonville St.,11,True,3,4,-1,loss,3 - 4,4791212,660,1,1.0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,2,1,11,1,2,0,0,0,3,0,1984639,2019
05/16/2019,home,14781,454,Murray St.,9,True,11,6,5,win,11 - 6,4791773,660,1,1.0,0,4,4,4,2,1,0,8,6,1,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,2,0,1984639,2019
05/18/2019,home,14781,454,Murray St.,9,True,11,9,2,win,11 - 9,4792498,660,1,3.1,0,2,0,0,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,40,4,2,1,0,0,3,0,1984639,2019
