date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,1014,Col. of Charleston,9,True,5,13,-8,loss,5 - 13,292777,463,0,0,3.1,0.0,4,2,1,0,3,0,15,14,0,1,0,0,0,1,0,1,1,0,0,73,2,4,0,0,0,2,2,1644702,2016
02/26/2016,away,12360,627,San Diego,9,True,5,17,-12,loss,5 - 17,293524,463,0,0,3.2,0.0,4,1,0,1,2,0,16,15,2,0,0,0,0,0,0,2,1,0,0,0,4,5,0,0,0,2,1,1644702,2016
03/05/2016,away,12360,99,Long Beach St.,13,True,0,1,-1,loss,0 - 1,295715,463,0,0,3.1,0.0,3,1,1,1,1,0,14,13,0,0,0,0,1,0,0,0,0,0,0,38,6,3,0,1,0,3,0,1644702,2016
03/09/2016,home,12360,502,Northern Colo.,9,True,7,1,6,win,7 - 1,296525,463,0,0,2.0,0.0,2,1,0,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,27,3,2,0,0,0,2,0,1644702,2016
03/11/2016,home,12360,370,LMU (CA),9,True,7,0,7,win,7 - 0,296978,463,0,0,1.0,0.0,0,0,0,1,1,0,5,4,0,0,0,0,1,0,0,0,0,0,0,21,2,0,0,0,0,2,0,1644702,2016
03/13/2016,home,12360,370,LMU (CA),9,True,5,4,1,win,5 - 4,297749,463,0,0,1.1,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17,3,1,1,0,0,2,0,1644702,2016
03/19/2016,home,12360,782,Wichita St.,9,True,4,0,4,win,4 - 0,299016,463,0,0,3.0,0.0,0,0,0,2,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,39,2,3,1,0,0,2,1,1644702,2016
03/23/2016,away,12360,305,Indiana St.,9,True,11,4,7,win,11 - 4,300290,463,0,0,1.2,0.0,1,0,0,2,0,0,8,6,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,2,0,1644702,2016
03/25/2016,away,12360,559,Purdue,9,True,9,5,4,win,9 - 5,300704,463,0,0,2.0,0.0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,21,2,1,0,0,1,3,1,1644702,2016
03/27/2016,away,12360,559,Purdue,9,True,9,8,1,win,9 - 8,301636,463,0,0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,4,0,1644702,2016
03/29/2016,home,12360,169,Creighton,9,True,8,2,6,win,8 - 2,301747,463,0,0,2.2,0.0,1,0,0,0,0,0,9,8,1,0,0,0,0,0,0,1,1,0,1,27,5,3,1,0,0,2,0,1644702,2016
04/01/2016,home,12360,301,Illinois,9,True,4,6,-2,loss,4 - 6,302272,463,0,0,4.1,0.0,2,0,0,3,2,0,16,13,1,0,0,0,1,0,0,3,1,0,0,60,4,5,0,0,0,2,0,1644702,2016
