date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,away,15860,702,UT Arlington,9,True,4,3,1,win,4 - 3,5207565,26172,1,2.0,0,2,0,0,0,3,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2139619,2022
02/22/2022,home,15860,703,Texas,9,True,0,12,-12,loss,0 - 12,5213906,26172,1,3.2,0,5,5,5,2,5,0,21,16,1,0,0,0,1,2,0,0,0,0,1,89,3,3,0,1,0,1,1,0,2139619,2022
02/28/2022,home,15860,541,Pepperdine,9,True,10,4,6,win,10 - 4,5219637,26172,1,5.2,0,7,2,2,2,8,0,29,24,1,1,0,0,2,2,0,0,0,0,1,96,3,6,1,0,0,1,1,0,2139619,2022
03/06/2022,home,15860,676,SFA,10,True,12,11,1,win,12 - 11,5226509,26172,1,4.2,0,10,6,3,0,2,0,24,24,1,0,0,1,1,0,0,0,0,0,0,74,4,6,0,0,0,1,1,0,2139619,2022
03/13/2022,home,15860,553,Prairie View,9,True,12,0,12,win,12 - 0,5233320,26172,1,5.0,0,4,0,0,2,6,0,19,17,0,0,0,0,0,0,0,0,0,0,0,75,6,1,1,0,0,1,0,1,2139619,2022
03/19/2022,away,15860,463,Nebraska,9,True,4,1,3,win,4 - 1,5239647,26172,1,7.2,0,1,1,0,7,1,0,32,22,0,0,0,0,0,2,1,0,0,1,0,112,9,11,1,0,0,1,0,0,2139619,2022
03/26/2022,home,15860,2743,UIW,9,True,4,1,3,win,4 - 1,5247427,26172,1,7.0,0,5,1,1,3,8,0,29,26,0,0,0,0,0,0,0,0,0,0,0,102,4,7,1,0,0,1,1,0,2139619,2022
04/02/2022,away,15860,508,Northwestern St.,9,True,8,11,-3,loss,8 - 11,5253484,26172,1,4.0,0,9,8,8,1,4,0,25,21,1,0,0,0,2,2,0,0,0,1,0,97,2,6,0,1,0,1,3,0,2139619,2022
04/09/2022,away,15860,655,Southeastern La.,9,True,9,12,-3,loss,9 - 12,5259909,26172,1,1.2,0,3,5,5,1,0,0,12,7,0,1,0,0,2,3,0,0,0,1,0,46,1,4,0,0,0,1,0,0,2139619,2022
04/15/2022,home,15860,287,Houston Baptist,9,True,3,5,-2,loss,3 - 5,5266040,26172,1,5.1,0,4,3,1,3,4,0,24,18,0,0,0,0,0,1,0,0,0,2,0,76,2,7,0,0,0,1,2,0,2139619,2022
04/23/2022,away,15860,474,New Orleans,9,True,11,9,2,win,11 - 9,5273193,26172,1,4.0,0,10,5,5,1,0,0,23,20,1,0,0,0,0,2,0,0,0,0,0,72,6,4,0,0,0,1,0,0,2139619,2022
04/29/2022,home,15860,402,McNeese,9,True,2,7,-5,loss,2 - 7,5278698,26172,1,5.1,0,6,1,1,3,4,0,26,21,0,1,0,0,0,2,0,0,0,0,0,92,7,4,0,1,0,1,1,0,2139619,2022
05/06/2022,home,15860,483,Nicholls,9,True,7,6,1,win,7 - 6,5283881,26172,1,6.1,0,6,5,5,2,5,0,28,23,1,1,0,1,2,2,0,0,0,0,1,80,3,10,0,0,0,1,2,0,2139619,2022
05/12/2022,away,15860,2743,UIW,9,True,3,13,-10,loss,3 - 13,5286723,26172,1,3.0,0,5,5,5,4,2,0,18,14,2,1,0,1,0,0,0,0,0,0,0,80,4,2,0,1,0,1,1,0,2139619,2022
05/20/2022,home,15860,474,New Orleans,9,True,9,10,-1,loss,9 - 10,5289315,26172,1,5.0,0,7,6,4,2,5,0,25,23,2,0,0,0,1,0,0,0,0,0,0,97,7,3,0,1,0,1,1,0,2139619,2022
