date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,635,Seton Hall,9,True,7,0,7,win,7 - 0,292616,434,0,1,8.0,0.0,4,0,0,0,4,0,28,27,1,0,0,0,1,1,0,0,0,0,0,96,10,9,1,0,0,1,1,1643146,2016
02/26/2016,home,12360,283,Hofstra,9,True,12,2,10,win,12 - 2,293703,434,0,1,9.0,1,9,2,0,0,6,0,34,34,1,0,0,0,0,0,0,0,0,0,0,97,9,8,1,0,0,1,2,1643146,2016
03/04/2016,home,12360,302,UIC,9,True,7,4,3,win,7 - 4,295070,434,0,1,7.2,0.0,7,3,3,1,11,0,33,32,1,0,0,0,1,0,0,0,0,0,0,105,7,5,0,0,0,1,2,1643146,2016
03/11/2016,home,12360,817,Youngstown St.,9,True,8,3,5,win,8 - 3,296895,434,0,1,7.0,0.0,5,1,0,0,5,0,27,26,1,0,0,0,0,1,0,0,0,0,0,97,11,4,1,0,0,1,3,1643146,2016
03/18/2016,away,12360,235,Florida,10,True,3,4,-1,loss,3 - 4,298750,434,0,1,9.0,0.0,9,3,2,0,8,0,34,34,1,0,0,0,1,0,0,0,0,0,0,107,9,7,0,0,0,1,3,1643146,2016
03/25/2016,home,12360,736,Vanderbilt,9,True,6,8,-2,loss,6 - 8,300692,434,0,1,6.1,0.0,8,4,4,1,9,0,28,25,2,0,0,0,0,0,0,0,0,1,1,111,7,3,0,0,0,1,2,1643146,2016
04/01/2016,away,12360,31,Arkansas,9,True,6,7,-1,loss,6 - 7,302425,434,0,1,5.1,0.0,9,6,6,1,5,0,26,24,2,0,0,0,0,0,0,0,0,0,1,96,5,6,0,1,0,1,1,1643146,2016
04/07/2016,home,12360,37,Auburn,9,True,9,11,-2,loss,9 - 11,303950,434,0,1,5.0,0.0,12,8,6,1,3,0,28,26,1,1,0,0,0,0,0,0,0,1,0,81,10,1,0,0,0,1,0,1643146,2016
04/15/2016,home,12360,365,LSU,9,True,5,7,-2,loss,5 - 7,306046,434,0,1,7.0,0.0,10,7,7,1,3,0,33,30,1,0,0,1,1,2,0,0,0,0,0,104,9,7,0,1,0,1,0,1643146,2016
04/22/2016,away,12360,648,South Carolina,9,True,5,8,-3,loss,5 - 8,308200,434,0,1,5.0,0.0,6,4,2,2,2,0,24,22,3,0,0,0,1,0,0,0,0,0,0,87,8,5,0,0,0,1,2,1643146,2016
04/29/2016,home,12360,694,Tennessee,9,True,5,4,1,win,5 - 4,310057,434,0,1,8.0,0.0,7,4,2,0,12,0,35,35,2,0,1,0,0,0,0,0,0,0,0,126,9,2,1,0,0,1,3,1643146,2016
05/05/2016,away,12360,430,Mississippi St.,9,True,2,8,-6,loss,2 - 8,311523,434,0,1,6.2,0.0,15,7,7,1,6,0,36,34,1,0,0,2,0,1,0,0,0,0,0,111,10,3,0,1,0,1,1,1643146,2016
05/14/2016,home,12360,257,Georgia,9,True,5,0,5,win,5 - 0,313309,434,0,1,9.0,1,3,0,0,1,12,1,30,29,0,0,0,0,0,0,0,0,0,0,0,121,11,3,1,0,0,1,3,1643146,2016
05/20/2016,away,12360,334,Kentucky,9,True,1,2,-1,loss,1 - 2,313851,434,0,1,8.0,1,6,2,2,0,8,0,30,30,0,0,0,0,0,0,0,0,0,0,0,104,8,8,0,1,0,1,1,1643146,2016
