date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,1068,Elon,9,True,4,7,-3,loss,4 - 7,5002895,459,1,1,3.2,0.0,6,5,5,2,3,0,19,16,1,0,0,0,5,0,0,0,0,1,0,68,6,2,0,1,0,1,1,0,1996835,2021
02/28/2021,home,15580,19651,High Point,9,True,3,4,-1,loss,3 - 4,5011469,459,1,1,2.1,0.0,4,3,2,2,2,0,13,11,0,0,0,0,1,0,0,0,0,0,0,57,4,1,0,0,0,1,0,0,1996835,2021
03/07/2021,away,15580,1068,Elon,9,True,14,6,8,win,14 - 6,5019265,459,1,1,3.0,0.0,6,3,2,2,3,0,17,15,0,0,0,1,2,0,0,0,0,0,0,66,4,2,0,0,0,1,1,0,1996835,2021
03/13/2021,away,15580,694,Tennessee,9,True,9,14,-5,loss,9 - 14,5024782,459,1,0,0.0,0.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,4,0,0,1996835,2021
03/27/2021,away,15580,741,VMI,9,True,13,2,11,win,13 - 2,5039036,459,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,3,0,0,1996835,2021
03/30/2021,home,15580,490,NC State,9,True,0,3,-3,loss,0 - 3,5042330,459,1,1,1.0,0.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,1,0,0,1996835,2021
04/11/2021,away,15580,406,Mercer,9,True,3,7,-4,loss,3 - 7,5054096,459,1,1,1.1,0.0,5,4,3,0,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,29,2,0,0,1,0,1,1,0,1996835,2021
04/14/2021,away,15580,1092,Gardner-Webb,9,True,9,0,9,win,9 - 0,5073985,459,1,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,4,1,0,1996835,2021
04/17/2021,away,15580,2915,Wofford,9,True,10,11,-1,loss,10 - 11,5059215,459,1,1,5.0,0.0,5,2,1,3,4,0,23,18,1,0,0,0,1,1,0,0,0,0,1,101,4,6,0,0,0,1,1,0,1996835,2021
04/24/2021,home,15580,141,The Citadel,9,True,14,1,13,win,14 - 1,5064612,459,1,1,5.0,0.0,3,1,0,1,4,0,20,19,1,0,0,0,0,0,0,0,0,0,0,69,7,4,1,0,0,1,1,0,1996835,2021
05/01/2021,home,15580,769,Western Caro.,9,True,1,7,-6,loss,1 - 7,5071371,459,1,1,5.2,0.0,3,4,3,2,1,0,24,19,0,2,0,1,1,0,0,0,0,1,2,72,9,7,0,1,0,1,0,0,1996835,2021
05/08/2021,away,15580,198,ETSU,9,True,9,6,3,win,9 - 6,5076038,459,1,1,4.2,0.0,7,5,4,3,6,0,24,21,2,0,2,0,1,0,0,0,0,0,0,87,6,4,0,0,0,1,0,0,1996835,2021
05/15/2021,away,15580,625,Samford,9,True,4,8,-4,loss,4 - 8,5078636,459,1,1,4.1,0.0,3,2,2,4,7,0,20,16,1,0,0,0,3,0,0,0,0,0,0,0,5,1,0,0,0,1,3,0,1996835,2021
05/21/2021,home,15580,741,VMI,10,True,4,8,-4,loss,4 - 8,5080901,459,1,1,5.0,0.0,4,2,2,1,3,0,18,17,0,0,0,1,0,0,0,0,0,0,0,56,6,4,0,0,0,1,1,0,1996835,2021
