date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/22/2021,home,15580,466,Nevada,9,True,6,12,-6,loss,6 - 12,5005922,90,1,0,0.2,0.0,2,2,1,1,1,0,5,4,1,0,0,1,1,0,0,1,1,0,0,20,0,1,0,0,0,2,0,0,2463590,2021
03/05/2021,home,15580,30024,Utah Valley,9,True,17,3,14,win,17 - 3,5015516,90,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,4,1,0,2463590,2021
03/13/2021,home,15580,110,UCLA,9,True,12,13,-1,loss,12 - 13,5024902,90,1,0,0.1,0.0,1,0,0,1,0,0,3,1,0,0,0,0,1,0,0,1,1,0,1,12,0,1,0,0,0,6,0,0,2463590,2021
03/20/2021,away,15580,101,CSUN,9,True,10,13,-3,loss,10 - 13,5031911,90,1,0,2.0,0.0,1,3,3,2,3,0,9,7,0,0,0,0,1,0,0,0,0,0,0,47,2,1,0,0,0,4,1,0,2463590,2021
03/27/2021,home,15580,112,UC San Diego,9,True,9,12,-3,loss,9 - 12,5039828,90,1,0,1.2,0.0,1,1,1,1,1,0,8,6,0,0,0,1,0,1,0,1,0,0,0,25,3,1,0,0,0,4,1,0,2463590,2021
03/28/2021,home,15580,112,UC San Diego,9,True,6,2,4,win,6 - 2,5040577,90,1,0,2.2,0.0,2,0,0,0,0,0,10,9,0,0,0,0,0,1,0,0,0,0,0,41,5,2,0,0,0,2,0,0,2463590,2021
04/01/2021,home,15580,630,San Jose St.,9,True,10,1,9,win,10 - 1,5043887,90,1,0,1.0,0.0,1,0,0,2,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,2,0,0,2463590,2021
04/18/2021,home,15580,109,UC Irvine,9,True,1,17,-16,loss,1 - 17,5060989,90,1,0,1.1,0.0,3,3,3,0,0,0,8,6,1,0,0,0,0,1,0,1,0,0,1,25,1,3,0,0,0,2,0,0,2463590,2021
05/02/2021,away,15580,104,UC Santa Barbara,9,True,3,12,-9,loss,3 - 12,5080002,90,1,0,1.1,0.0,1,2,2,1,1,0,7,5,0,0,0,0,0,1,0,0,0,0,0,29,2,1,0,0,0,3,0,0,2463590,2021
05/07/2021,away,15580,94,CSU Bakersfield,9,True,5,9,-4,loss,5 - 9,5075653,90,1,0,1.2,0.0,0,0,0,1,2,0,6,5,0,0,1,0,1,0,0,1,0,0,0,29,2,1,0,0,0,3,1,0,2463590,2021
05/09/2021,away,15580,94,CSU Bakersfield,9,True,4,6,-2,loss,4 - 6,5080322,90,1,0,1.0,0.0,1,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,4,0,0,2463590,2021
05/15/2021,home,15580,97,Cal St. Fullerton,9,True,13,3,10,win,13 - 3,5078831,90,1,0,2.0,0.0,3,1,1,1,3,0,11,9,1,1,0,0,0,1,0,0,0,0,0,38,2,1,0,0,0,2,1,0,2463590,2021
05/21/2021,away,15580,108,UC Davis,9,True,2,5,-3,loss,2 - 5,5080618,90,1,0,1.0,0.0,0,0,0,1,0,0,4,2,0,0,0,0,1,0,0,0,0,1,0,10,2,1,0,0,0,3,0,0,2463590,2021
05/29/2021,home,15580,277,Hawaii,9,True,14,4,10,win,14 - 4,5082400,90,1,0,5.0,0.0,5,0,0,0,6,0,21,20,0,0,0,0,0,1,0,2,2,0,0,73,2,7,1,0,0,2,3,0,2463590,2021
