date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,129,Central Mich.,9,True,2,5,-3,loss,2 - 5,4708516,716,1,6.0,0,7,5,5,2,6,0,27,25,2,0,0,1,0,0,0,0,0,0,0,108,7,5,0,1,0,1,2,1979872,2019
02/24/2019,away,14781,366,Louisiana Tech,9,True,7,5,2,win,7 - 5,4715015,716,1,4.2,0,6,3,3,2,3,0,21,17,1,0,0,0,1,1,0,0,0,0,1,86,1,7,0,0,0,1,1,1979872,2019
03/05/2019,home,14781,694,Tennessee,9,True,2,11,-9,loss,2 - 11,4724009,716,1,5.0,0,4,3,2,3,4,0,23,20,1,0,0,0,0,0,0,0,0,0,0,87,8,3,0,1,0,1,3,1979872,2019
03/12/2019,away,14781,9,UAB,9,True,6,8,-2,loss,6 - 8,4732761,716,1,2.0,0,5,5,4,3,1,0,14,11,0,1,0,0,1,0,0,0,0,0,0,60,1,3,0,1,0,1,0,1979872,2019
03/17/2019,home,14781,30,Arkansas St.,9,True,4,10,-6,loss,4 - 10,4738997,716,1,2.1,0,2,1,1,1,2,0,11,9,0,0,0,0,0,1,0,1,0,0,0,37,3,2,0,0,0,3,1,1979872,2019
03/20/2019,home,14781,380,Maine,9,True,12,0,12,win,12 - 0,4742702,716,1,3.0,0,1,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,42,2,6,1,0,0,1,0,1979872,2019
03/24/2019,away,14781,149,Coastal Carolina,9,True,10,8,2,win,10 - 8,4746820,716,1,2.0,0,7,4,4,0,1,0,13,11,1,0,0,0,0,1,0,0,0,0,1,47,2,2,0,0,0,2,0,1979872,2019
04/02/2019,away,14781,8,Alabama,9,True,8,4,4,win,8 - 4,4756790,716,1,6.1,0,4,3,3,3,3,0,26,22,0,0,0,2,0,1,0,0,0,0,0,79,6,9,1,0,0,2,1,1979872,2019
04/06/2019,away,14781,670,Texas St.,10,True,7,8,-1,loss,7 - 8,4762459,716,1,4.0,0,4,1,1,1,3,0,17,15,0,0,0,0,1,0,0,3,0,1,0,48,5,4,0,1,0,4,1,1979872,2019
04/13/2019,away,14781,254,Georgia St.,9,True,10,5,5,win,10 - 5,4769458,716,1,5.0,0,5,1,1,2,8,0,24,20,0,0,0,0,0,1,0,1,1,0,1,99,2,5,1,0,0,2,3,1979872,2019
04/20/2019,home,14781,27,App State,9,True,7,9,-2,loss,7 - 9,4776174,716,1,4.1,0,8,5,5,2,3,0,25,22,2,0,0,1,1,1,0,0,0,0,0,91,5,5,0,1,0,1,0,1979872,2019
04/28/2019,away,14781,32,Little Rock,9,True,3,4,-1,loss,3 - 4,4783420,716,1,5.0,0,8,4,4,0,4,0,22,21,1,0,0,2,0,1,0,0,0,0,0,98,4,5,0,1,0,1,0,1979872,2019
05/05/2019,home,14781,253,Ga. Southern,9,True,3,11,-8,loss,3 - 11,4788058,716,1,5.1,0,8,5,5,2,3,0,27,24,1,0,0,2,1,1,0,0,0,0,0,85,9,4,0,1,0,1,1,1979872,2019
05/11/2019,home,14781,498,ULM,9,True,6,14,-8,loss,6 - 14,4790814,716,1,0.1,0,2,5,5,3,1,0,8,3,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,1,0,1,1,1979872,2019
